Tipo,NombreRestaurante_,NombreUsuario_,LocalizaciónUsario_,NivelUsuario_,OpinionesTotalesUsuario_,VotosUtiles_,IDComentario_,ValoracionComentario_,TituloComentario_,Comentario_,FechaCometario_,FechaVisitaRestaurante_,ValoracionesComentario_,ResumenPuntuacionesRestaurante_,PrecioMedio_,TipoCocina_,Comida_,CaracteristicasDelResaurante_,AconsejablePara_,Horarios_,DireccionCompletaRestaurante_,Descripcion_
¬Restaurante¬;¬Taberna el Sur¬;¬JohnB1206¬;¬León, España¬;¬5¬;¬79¬;¬24¬;¬JohnB1206Bu_Nos¬;¬3¬;¬Buen servicio¬;¬Nos encanto la ropa vieja, y la tarta de zanahoria!!! Las mesas pequeñas y el servicio agradable y eficaz. Si te pilla por la zona es una buena opción para ir con amigos.¬;¬7 marzo 2016¬;¬¬;¬¬;¬¬;¬5 € - 25 €¬;¬Mediterránea, Española, Menús vegetarianos¬;¬Brunch, Comidas, Cenas, Abierto hasta tarde¬;¬Tronas disponibles, Reservas, Capacidad, Camareros, Sirve alcohol, Bar completo, Vino y cerveza, Wifi gratuito¬;¬Comer barato, Niños, Familias con niños, Cocina local, Ambiente de bar, Ocasiones especiales¬;¬domingo 11:00 - 00:00 lunes 11:00 - 00:00 martes 11:00 - 00:00 miércoles 11:00 - 00:00 jueves 11:00 - 00:00 viernes 11:00 - 00:00 sábado 11:00 - 00:00¬;¬Dirección: Calle Torrecilla Del Leal 12, 28012 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Lavapiés Barrio: Lavapiés Número de teléfono: +34 915 27 83 40¬;¬Estimado cliente, El SUR es una taberna Española tradicional donde podrá tomar un menú, algunas tapas y raciones así como algunas bebidas y cockteles en una ambiente acogedor. El SUR NO es un restaurante “gourmet”; más bien nuestro objetivo es ofrecer un servicio al cliente de alta calidad a la mejor relación calidad/precio con platos sencillos preparados con los productos frescos que encontramos en el mercado día a día. Sera un placer para nosotros tenerle a usted entre nosotros por nuestra Taberna. Taberna El SUR¬
¬Restaurante¬;¬Taberna el Sur¬;¬ROBGIF2015¬;¬Cartagena, España¬;¬5¬;¬53¬;¬25¬;¬ROBGIF2015Mu_Apr¬;¬3¬;¬Muy normalito¬;¬Aprovechando una visita por la zona de Atocha decidimos probar en la taberna. Comida correcta y buen trato... Bastante normalito, a destacar el solomillo sur... 20 euros por cabeza¬;¬13 febrero 2016¬;¬¬;¬¬;¬¬;¬5 € - 25 €¬;¬Mediterránea, Española, Menús vegetarianos¬;¬Brunch, Comidas, Cenas, Abierto hasta tarde¬;¬Tronas disponibles, Reservas, Capacidad, Camareros, Sirve alcohol, Bar completo, Vino y cerveza, Wifi gratuito¬;¬Comer barato, Niños, Familias con niños, Cocina local, Ambiente de bar, Ocasiones especiales¬;¬domingo 11:00 - 00:00 lunes 11:00 - 00:00 martes 11:00 - 00:00 miércoles 11:00 - 00:00 jueves 11:00 - 00:00 viernes 11:00 - 00:00 sábado 11:00 - 00:00¬;¬Dirección: Calle Torrecilla Del Leal 12, 28012 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Lavapiés Barrio: Lavapiés Número de teléfono: +34 915 27 83 40¬;¬Estimado cliente, El SUR es una taberna Española tradicional donde podrá tomar un menú, algunas tapas y raciones así como algunas bebidas y cockteles en una ambiente acogedor. El SUR NO es un restaurante “gourmet”; más bien nuestro objetivo es ofrecer un servicio al cliente de alta calidad a la mejor relación calidad/precio con platos sencillos preparados con los productos frescos que encontramos en el mercado día a día. Sera un placer para nosotros tenerle a usted entre nosotros por nuestra Taberna. Taberna El SUR¬
¬Restaurante¬;¬Taberna el Sur¬;¬isasosttw¬;¬Madrid, España¬;¬3¬;¬15¬;¬1¬;¬isasosttwNi_Ani¬;¬3¬;¬Ni fu ni fa¬;¬Animados por las buenas criticas acudimos a cenar un miercoles. Nos ha defraudado. Musaka seca y recalentada Revuelto normal Ropa vieja muy especiada Tarta de maracuya buena Los camareros agradables Pero en ningun caso un sitio destacable.¬;¬27 enero 2016¬;¬¬;¬¬;¬¬;¬5 € - 25 €¬;¬Mediterránea, Española, Menús vegetarianos¬;¬Brunch, Comidas, Cenas, Abierto hasta tarde¬;¬Tronas disponibles, Reservas, Capacidad, Camareros, Sirve alcohol, Bar completo, Vino y cerveza, Wifi gratuito¬;¬Comer barato, Niños, Familias con niños, Cocina local, Ambiente de bar, Ocasiones especiales¬;¬domingo 11:00 - 00:00 lunes 11:00 - 00:00 martes 11:00 - 00:00 miércoles 11:00 - 00:00 jueves 11:00 - 00:00 viernes 11:00 - 00:00 sábado 11:00 - 00:00¬;¬Dirección: Calle Torrecilla Del Leal 12, 28012 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Lavapiés Barrio: Lavapiés Número de teléfono: +34 915 27 83 40¬;¬Estimado cliente, El SUR es una taberna Española tradicional donde podrá tomar un menú, algunas tapas y raciones así como algunas bebidas y cockteles en una ambiente acogedor. El SUR NO es un restaurante “gourmet”; más bien nuestro objetivo es ofrecer un servicio al cliente de alta calidad a la mejor relación calidad/precio con platos sencillos preparados con los productos frescos que encontramos en el mercado día a día. Sera un placer para nosotros tenerle a usted entre nosotros por nuestra Taberna. Taberna El SUR¬
¬Restaurante¬;¬Taberna el Sur¬;¬Ismael B¬;¬¬;¬3¬;¬12¬;¬3¬;¬Ismael BAn_No¬;¬3¬;¬Antes era mucho mejor¬;¬No sé si ha cambiado de dueño pero ya no es lo mismo. Había una carta de vinos muy variada, ahora no más de 8 referencias. La comida está bien, pero antes era muchísimo más casera y entrañable.¬;¬1 enero 2016¬;¬¬;¬¬;¬¬;¬5 € - 25 €¬;¬Mediterránea, Española, Menús vegetarianos¬;¬Brunch, Comidas, Cenas, Abierto hasta tarde¬;¬Tronas disponibles, Reservas, Capacidad, Camareros, Sirve alcohol, Bar completo, Vino y cerveza, Wifi gratuito¬;¬Comer barato, Niños, Familias con niños, Cocina local, Ambiente de bar, Ocasiones especiales¬;¬domingo 11:00 - 00:00 lunes 11:00 - 00:00 martes 11:00 - 00:00 miércoles 11:00 - 00:00 jueves 11:00 - 00:00 viernes 11:00 - 00:00 sábado 11:00 - 00:00¬;¬Dirección: Calle Torrecilla Del Leal 12, 28012 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Lavapiés Barrio: Lavapiés Número de teléfono: +34 915 27 83 40¬;¬Estimado cliente, El SUR es una taberna Española tradicional donde podrá tomar un menú, algunas tapas y raciones así como algunas bebidas y cockteles en una ambiente acogedor. El SUR NO es un restaurante “gourmet”; más bien nuestro objetivo es ofrecer un servicio al cliente de alta calidad a la mejor relación calidad/precio con platos sencillos preparados con los productos frescos que encontramos en el mercado día a día. Sera un placer para nosotros tenerle a usted entre nosotros por nuestra Taberna. Taberna El SUR¬
¬Restaurante¬;¬Taberna el Sur¬;¬Alejandro_GlezLPA¬;¬Las Palmas de Gran Canaria, España¬;¬6¬;¬111¬;¬45¬;¬Alejandro_GlezLPADe_He¬;¬3¬;¬De vuelta, bajó¬;¬He vuelto ""al Sur"" y ha bajado algo. La tortilla ha perdido su punto jugoso y ahora es una tortilla corriente con varias horas desde que se hizo. La sangría tampoco es la misma, se le nota un montón el toque de Canela y es como refresco, no la mezcla deliciosa que recordaba. La ropavieja sigue siendo deliciosa, el servicio... Más  He vuelto ""al Sur"" y ha bajado algo. La tortilla ha perdido su punto jugoso y ahora es una tortilla corriente con varias horas desde que se hizo. La sangría tampoco es la misma, se le nota un montón el toque de Canela y es como refresco, no la mezcla deliciosa que recordaba. La ropavieja sigue siendo deliciosa, el servicio encantador y los precios muy asequibles. Recuperen el punto de tortilla y la sangría, por favor.¬;¬2 noviembre 2015¬;¬Visitado el octubre de 2015¬;¬Relación calidad-precio 5;Servicio 5;Comida 3¬;¬¬;¬5 € - 25 €¬;¬Mediterránea, Española, Menús vegetarianos¬;¬Brunch, Comidas, Cenas, Abierto hasta tarde¬;¬Tronas disponibles, Reservas, Capacidad, Camareros, Sirve alcohol, Bar completo, Vino y cerveza, Wifi gratuito¬;¬Comer barato, Niños, Familias con niños, Cocina local, Ambiente de bar, Ocasiones especiales¬;¬domingo 11:00 - 00:00 lunes 11:00 - 00:00 martes 11:00 - 00:00 miércoles 11:00 - 00:00 jueves 11:00 - 00:00 viernes 11:00 - 00:00 sábado 11:00 - 00:00¬;¬Dirección: Calle Torrecilla Del Leal 12, 28012 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Lavapiés Barrio: Lavapiés Número de teléfono: +34 915 27 83 40¬;¬Estimado cliente, El SUR es una taberna Española tradicional donde podrá tomar un menú, algunas tapas y raciones así como algunas bebidas y cockteles en una ambiente acogedor. El SUR NO es un restaurante “gourmet”; más bien nuestro objetivo es ofrecer un servicio al cliente de alta calidad a la mejor relación calidad/precio con platos sencillos preparados con los productos frescos que encontramos en el mercado día a día. Sera un placer para nosotros tenerle a usted entre nosotros por nuestra Taberna. Taberna El SUR¬
¬Restaurante¬;¬Taberna el Sur¬;¬MiriaN D¬;¬¬;¬4¬;¬27¬;¬7¬;¬MiriaN DAg_Amb¬;¬3¬;¬Agradable espacio, comida básica¬;¬Ambiente agradable para tomar unos vinos o cervezas, atención muy buena. Pero si quieres comer bien, a otro sitio mejor. Ambiente agradable para tomar unos vinos o cervezas, atención muy buena. Pero si quieres comer bien, a otro sitio mejor.¬;¬17 octubre 2015¬;¬Visitado el septiembre de 2015¬;¬Relación calidad-precio 3;Servicio 4;Comida 3¬;¬¬;¬5 € - 25 €¬;¬Mediterránea, Española, Menús vegetarianos¬;¬Brunch, Comidas, Cenas, Abierto hasta tarde¬;¬Tronas disponibles, Reservas, Capacidad, Camareros, Sirve alcohol, Bar completo, Vino y cerveza, Wifi gratuito¬;¬Comer barato, Niños, Familias con niños, Cocina local, Ambiente de bar, Ocasiones especiales¬;¬domingo 11:00 - 00:00 lunes 11:00 - 00:00 martes 11:00 - 00:00 miércoles 11:00 - 00:00 jueves 11:00 - 00:00 viernes 11:00 - 00:00 sábado 11:00 - 00:00¬;¬Dirección: Calle Torrecilla Del Leal 12, 28012 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Lavapiés Barrio: Lavapiés Número de teléfono: +34 915 27 83 40¬;¬Estimado cliente, El SUR es una taberna Española tradicional donde podrá tomar un menú, algunas tapas y raciones así como algunas bebidas y cockteles en una ambiente acogedor. El SUR NO es un restaurante “gourmet”; más bien nuestro objetivo es ofrecer un servicio al cliente de alta calidad a la mejor relación calidad/precio con platos sencillos preparados con los productos frescos que encontramos en el mercado día a día. Sera un placer para nosotros tenerle a usted entre nosotros por nuestra Taberna. Taberna El SUR¬
¬Restaurante¬;¬Taberna el Sur¬;¬Mª Rosa V¬;¬¬;¬5¬;¬86¬;¬38¬;¬Mª Rosa VNo_Est¬;¬3¬;¬Normalito, sin más¬;¬Estuvimos un domingo por la noche tomando un par de tapas y nos pareció un lugar muy normal, sin demasiado encanto. Nada nos llamó la atención, ni el sitio, ni la cocina, ni los precios. No repetiremos, ya que en el barrio hay muchísimos sitios más interesantes, pero tampoco diremos que es malísimo. Estuvimos un domingo por la noche tomando un par de tapas y nos pareció un lugar muy normal, sin demasiado encanto. Nada nos llamó la atención, ni el sitio, ni la cocina, ni los precios. No repetiremos, ya que en el barrio hay muchísimos sitios más interesantes, pero tampoco diremos que es malísimo.¬;¬16 octubre 2015¬;¬Visitado el abril de 2015¬;¬Relación calidad-precio 3;Servicio 3;Comida 3¬;¬¬;¬5 € - 25 €¬;¬Mediterránea, Española, Menús vegetarianos¬;¬Brunch, Comidas, Cenas, Abierto hasta tarde¬;¬Tronas disponibles, Reservas, Capacidad, Camareros, Sirve alcohol, Bar completo, Vino y cerveza, Wifi gratuito¬;¬Comer barato, Niños, Familias con niños, Cocina local, Ambiente de bar, Ocasiones especiales¬;¬domingo 11:00 - 00:00 lunes 11:00 - 00:00 martes 11:00 - 00:00 miércoles 11:00 - 00:00 jueves 11:00 - 00:00 viernes 11:00 - 00:00 sábado 11:00 - 00:00¬;¬Dirección: Calle Torrecilla Del Leal 12, 28012 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Lavapiés Barrio: Lavapiés Número de teléfono: +34 915 27 83 40¬;¬Estimado cliente, El SUR es una taberna Española tradicional donde podrá tomar un menú, algunas tapas y raciones así como algunas bebidas y cockteles en una ambiente acogedor. El SUR NO es un restaurante “gourmet”; más bien nuestro objetivo es ofrecer un servicio al cliente de alta calidad a la mejor relación calidad/precio con platos sencillos preparados con los productos frescos que encontramos en el mercado día a día. Sera un placer para nosotros tenerle a usted entre nosotros por nuestra Taberna. Taberna El SUR¬
¬Restaurante¬;¬Taberna el Sur¬;¬Elvis S¬;¬Provincia de Alicante, España¬;¬5¬;¬81¬;¬27¬;¬Elvis SQu_La¬;¬3¬;¬Que?... Normalito¬;¬La atención es magnifica, son mu amables, pero eso es todo. Esta bien para tomar algo... Un vinito y algo de jamón... Pero no entiendo la sobre valoración que recibe. Su posición en el ranking no se justifica con lo que ves en la realidad gastronómica de Madrid. La atención es magnifica, son mu amables, pero eso es todo. Esta bien para tomar algo... Un vinito y algo de jamón... Pero no entiendo la sobre valoración que recibe. Su posición en el ranking no se justifica con lo que ves en la realidad gastronómica de Madrid.¬;¬20 septiembre 2015¬;¬¬;¬¬;¬¬;¬5 € - 25 €¬;¬Mediterránea, Española, Menús vegetarianos¬;¬Brunch, Comidas, Cenas, Abierto hasta tarde¬;¬Tronas disponibles, Reservas, Capacidad, Camareros, Sirve alcohol, Bar completo, Vino y cerveza, Wifi gratuito¬;¬Comer barato, Niños, Familias con niños, Cocina local, Ambiente de bar, Ocasiones especiales¬;¬domingo 11:00 - 00:00 lunes 11:00 - 00:00 martes 11:00 - 00:00 miércoles 11:00 - 00:00 jueves 11:00 - 00:00 viernes 11:00 - 00:00 sábado 11:00 - 00:00¬;¬Dirección: Calle Torrecilla Del Leal 12, 28012 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Lavapiés Barrio: Lavapiés Número de teléfono: +34 915 27 83 40¬;¬Estimado cliente, El SUR es una taberna Española tradicional donde podrá tomar un menú, algunas tapas y raciones así como algunas bebidas y cockteles en una ambiente acogedor. El SUR NO es un restaurante “gourmet”; más bien nuestro objetivo es ofrecer un servicio al cliente de alta calidad a la mejor relación calidad/precio con platos sencillos preparados con los productos frescos que encontramos en el mercado día a día. Sera un placer para nosotros tenerle a usted entre nosotros por nuestra Taberna. Taberna El SUR¬
¬Restaurante¬;¬Taberna el Sur¬;¬Marta M¬;¬Barcelona, España¬;¬6¬;¬122¬;¬38¬;¬Marta MNo_Des¬;¬3¬;¬No es para tanto¬;¬Desconozco porque tiene tan buenas críticas porque no considero que sea tan extraordinario. El lugar es agradable pero sencillo. La carta muy sencilla y simple , sin nada muy novedoso. La calidad es buena pero las presentaciones muy básicas. Eso si los camareros muy atentos. Si pasas por ahí, es buena opción pero antes que desplazarse a propósito , consideró... Más  Desconozco porque tiene tan buenas críticas porque no considero que sea tan extraordinario. El lugar es agradable pero sencillo. La carta muy sencilla y simple , sin nada muy novedoso. La calidad es buena pero las presentaciones muy básicas. Eso si los camareros muy atentos. Si pasas por ahí, es buena opción pero antes que desplazarse a propósito , consideró que hay muchas otras opciones.¬;¬18 septiembre 2015¬;¬¬;¬¬;¬¬;¬5 € - 25 €¬;¬Mediterránea, Española, Menús vegetarianos¬;¬Brunch, Comidas, Cenas, Abierto hasta tarde¬;¬Tronas disponibles, Reservas, Capacidad, Camareros, Sirve alcohol, Bar completo, Vino y cerveza, Wifi gratuito¬;¬Comer barato, Niños, Familias con niños, Cocina local, Ambiente de bar, Ocasiones especiales¬;¬domingo 11:00 - 00:00 lunes 11:00 - 00:00 martes 11:00 - 00:00 miércoles 11:00 - 00:00 jueves 11:00 - 00:00 viernes 11:00 - 00:00 sábado 11:00 - 00:00¬;¬Dirección: Calle Torrecilla Del Leal 12, 28012 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Lavapiés Barrio: Lavapiés Número de teléfono: +34 915 27 83 40¬;¬Estimado cliente, El SUR es una taberna Española tradicional donde podrá tomar un menú, algunas tapas y raciones así como algunas bebidas y cockteles en una ambiente acogedor. El SUR NO es un restaurante “gourmet”; más bien nuestro objetivo es ofrecer un servicio al cliente de alta calidad a la mejor relación calidad/precio con platos sencillos preparados con los productos frescos que encontramos en el mercado día a día. Sera un placer para nosotros tenerle a usted entre nosotros por nuestra Taberna. Taberna El SUR¬
¬Restaurante¬;¬Taberna el Sur¬;¬Sergiohg82¬;¬¬;¬5¬;¬61¬;¬25¬;¬Sergiohg82Cr_Me¬;¬3¬;¬Críticas excesivamente buenas¬;¬Me sorprende que este restaurante esté en el quinto puesto de todo Madrid. Ante tales expectativas mi visita solo la puedo catalogar de DECEPCIÓN. El único plato que nos gusto fue un solomillo con roquefort bastante bueno, el resto bastante normalito. La tarta de zanahoria bastante aceptable. Si cobras una cerveza a 2,80€ que menos que traerlas frías, un delito... Más  Me sorprende que este restaurante esté en el quinto puesto de todo Madrid. Ante tales expectativas mi visita solo la puedo catalogar de DECEPCIÓN. El único plato que nos gusto fue un solomillo con roquefort bastante bueno, el resto bastante normalito. La tarta de zanahoria bastante aceptable. Si cobras una cerveza a 2,80€ que menos que traerlas frías, un delito auténtico servir cerveza caliente. El local es estrecho y las mesas con banquetas nada comodas. La parte de abajo de los bancos tenían diversas cajas a modo de almacén, lo cual no da muy buena imagen. La atención de la camarera bastante buena salvo un detalle, no me digas que una mesa está reservada para no dármela cuando este restaurante no hace reservas, o eso me dijeron cuando llamé para reservar. No fue una catástrofe pero no volveré, Madrid ofrece mucho mejores alternativas.¬;¬6 septiembre 2015¬;¬¬;¬¬;¬¬;¬5 € - 25 €¬;¬Mediterránea, Española, Menús vegetarianos¬;¬Brunch, Comidas, Cenas, Abierto hasta tarde¬;¬Tronas disponibles, Reservas, Capacidad, Camareros, Sirve alcohol, Bar completo, Vino y cerveza, Wifi gratuito¬;¬Comer barato, Niños, Familias con niños, Cocina local, Ambiente de bar, Ocasiones especiales¬;¬domingo 11:00 - 00:00 lunes 11:00 - 00:00 martes 11:00 - 00:00 miércoles 11:00 - 00:00 jueves 11:00 - 00:00 viernes 11:00 - 00:00 sábado 11:00 - 00:00¬;¬Dirección: Calle Torrecilla Del Leal 12, 28012 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Lavapiés Barrio: Lavapiés Número de teléfono: +34 915 27 83 40¬;¬Estimado cliente, El SUR es una taberna Española tradicional donde podrá tomar un menú, algunas tapas y raciones así como algunas bebidas y cockteles en una ambiente acogedor. El SUR NO es un restaurante “gourmet”; más bien nuestro objetivo es ofrecer un servicio al cliente de alta calidad a la mejor relación calidad/precio con platos sencillos preparados con los productos frescos que encontramos en el mercado día a día. Sera un placer para nosotros tenerle a usted entre nosotros por nuestra Taberna. Taberna El SUR¬
