Tipo,NombreRestaurante_,NombreUsuario_,LocalizaciónUsario_,NivelUsuario_,OpinionesTotalesUsuario_,VotosUtiles_,IDComentario_,ValoracionComentario_,TituloComentario_,Comentario_,FechaCometario_,FechaVisitaRestaurante_,ValoracionesComentario_,ResumenPuntuacionesRestaurante_,PrecioMedio_,TipoCocina_,Comida_,CaracteristicasDelResaurante_,AconsejablePara_,Horarios_,DireccionCompletaRestaurante_,Descripcion_
¬Restaurante¬;¬El Club Allard¬;¬alvaro m¬;¬Madrid, España¬;¬1¬;¬3¬;¬1¬;¬alvaro mDe_Sim¬;¬2¬;¬Decepcionante - Mucho ruido pocas nueces¬;¬Simplemente decepcionante. Mucho ruido, pocas nueces. La propuesta gastronómica deja mucho que desear: monótona, y sin ninguna sorpresa. En comparación con otros restaurantes con estrella michelin, creo, humildemente, que se queda corto por mucho. Lo mejor, el servicio del vino. La propuesta de armonía eno-gastronomica del Sumiller Javier Gila fue excelente; Lo mejor del restaurante con diferencia. La chef, Maria... Más  Simplemente decepcionante. Mucho ruido, pocas nueces. La propuesta gastronómica deja mucho que desear: monótona, y sin ninguna sorpresa. En comparación con otros restaurantes con estrella michelin, creo, humildemente, que se queda corto por mucho. Lo mejor, el servicio del vino. La propuesta de armonía eno-gastronomica del Sumiller Javier Gila fue excelente; Lo mejor del restaurante con diferencia. La chef, Maria Marte, pienso que debe emplearse más a fondo en su originalidad en los fogones. Les deseo mucha suerte, porque de seguir así de seguro perderán su prestigio, y por consiguiente, paulatinamente sus estrellas Michelin.¬;¬30 julio 2016¬;¬Visitado el julio de 2016¬;¬Relación calidad-precio 2;Servicio 3;Comida 3¬;¬¬;¬¬;¬Europea, Española, Internacional, Contemporánea, Fusión¬;¬Comidas, Cenas, Abierto hasta tarde¬;¬Reservas, Restaurante privado, Capacidad, Camareros, Aparcacoches, Sirve alcohol, Bar completo, Wifi gratuito¬;¬Romántico, Reuniones de negocios, Ocasiones especiales¬;¬martes 13:30 - 15:30 21:00 - 22:30 miércoles 13:30 - 15:30 21:00 - 22:30 jueves 13:30 - 15:30 21:00 - 22:30 viernes 13:30 - 15:30 21:00 - 22:30 sábado 21:00 - 22:30¬;¬Dirección: Calle de Ferraz, 2, 28008 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Argüelles Barrio: Argüelles Número de teléfono: +34 915 59 09 39¬;¬Dirección: Calle de Ferraz, 2, 28008 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Argüelles Barrio: Argüelles Número de teléfono: +34 915 59 09 39¬
¬Restaurante¬;¬El Club Allard¬;¬jacriadob¬;¬Madrid, Spain¬;¬4¬;¬37¬;¬23¬;¬jacriadobFr_Des¬;¬2¬;¬Frustrante¬;¬Después de conocer El Club Allard antes del cambio de cocinero que ya comenté en otra opinión que Vds pueden encontrar en este mismo lugar, tengo que decir que la experiencia esta vez, ha sido de lo más frustrante. No comparto en absoluto lo que indican en su página sobre ""proporciones pensadas para que pueda disfrutar"", lo que antes eran... Más  Después de conocer El Club Allard antes del cambio de cocinero que ya comenté en otra opinión que Vds pueden encontrar en este mismo lugar, tengo que decir que la experiencia esta vez, ha sido de lo más frustrante. No comparto en absoluto lo que indican en su página sobre ""proporciones pensadas para que pueda disfrutar"", lo que antes eran tres horas de sensaciones y experiencias, ahora, empezando a las 9:30 te encuentras a las 10:30 mirando el reloj preguntándote ""ya estoy en los postres???"", en absoluto disfrutas como antes. Los platos no son ni de lejos tan originales como en tiempos de Diego Guerrero, ahora te sirven unos entrantes que parecen más bien tapas, tan sólo un plato de pescado y uno de carne en los menús de degustación y sin la originalidad y espectacularidad de antaño. Los postres, de lo más normal. En este contexto, el precio me parece carísimo, la inflación que ha sufrido este restaurante es increíble. Lo de las dos estrellas Michelín, francamente no lo entiendo. Lo único que se mantiene intacto es la calidad de servicio, faltaría más, pero no voy a este sitio por el trato. Lamento mucho mi opinión, no ha sido mala gestión de expectativas, porque ya lo conocía, ha sido una frustrante experiencia. Salvo que el restaurante tome conciencia de que debe volver a su estilo anterior, desde luego, conmigo que no cuenten de nuevo.¬;¬21 febrero 2016¬;¬Visitado el febrero de 2016¬;¬Relación calidad-precio 1;Servicio 4;Comida 3¬;¬¬;¬¬;¬Europea, Española, Internacional, Contemporánea, Fusión¬;¬Comidas, Cenas, Abierto hasta tarde¬;¬Reservas, Restaurante privado, Capacidad, Camareros, Aparcacoches, Sirve alcohol, Bar completo, Wifi gratuito¬;¬Romántico, Reuniones de negocios, Ocasiones especiales¬;¬martes 13:30 - 15:30 21:00 - 22:30 miércoles 13:30 - 15:30 21:00 - 22:30 jueves 13:30 - 15:30 21:00 - 22:30 viernes 13:30 - 15:30 21:00 - 22:30 sábado 21:00 - 22:30¬;¬Dirección: Calle de Ferraz, 2, 28008 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Argüelles Barrio: Argüelles Número de teléfono: +34 915 59 09 39¬;¬Dirección: Calle de Ferraz, 2, 28008 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Argüelles Barrio: Argüelles Número de teléfono: +34 915 59 09 39¬
¬Restaurante¬;¬El Club Allard¬;¬Karoline G¬;¬Madrid, España¬;¬0¬;¬2¬;¬2¬;¬Karoline GSo_He¬;¬2¬;¬Sobrevalorado¬;¬He consumido el menú degustación ""Seducción"" y varios platos dejaron de desear: la crema de berza estaba muy salada. El pato a la brasa estaba crudo, de brasa nada, el maíz no tenía sabor. La lubina muy normalita, se come mejor en cualquier restaurante sin estrellas...Me esperaba mucho más comparando con el restaurante Santceloni en Madrid. Me faltó la fusión... Más  He consumido el menú degustación ""Seducción"" y varios platos dejaron de desear: la crema de berza estaba muy salada. El pato a la brasa estaba crudo, de brasa nada, el maíz no tenía sabor. La lubina muy normalita, se come mejor en cualquier restaurante sin estrellas...Me esperaba mucho más comparando con el restaurante Santceloni en Madrid. Me faltó la fusión con sabores caribeños. El servicio no demasiado atento. El sumiller casi inexistente.¬;¬11 enero 2016¬;¬Visitado el enero de 2016¬;¬Relación calidad-precio 2;Servicio 3;Comida 3¬;¬¬;¬¬;¬Europea, Española, Internacional, Contemporánea, Fusión¬;¬Comidas, Cenas, Abierto hasta tarde¬;¬Reservas, Restaurante privado, Capacidad, Camareros, Aparcacoches, Sirve alcohol, Bar completo, Wifi gratuito¬;¬Romántico, Reuniones de negocios, Ocasiones especiales¬;¬martes 13:30 - 15:30 21:00 - 22:30 miércoles 13:30 - 15:30 21:00 - 22:30 jueves 13:30 - 15:30 21:00 - 22:30 viernes 13:30 - 15:30 21:00 - 22:30 sábado 21:00 - 22:30¬;¬Dirección: Calle de Ferraz, 2, 28008 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Argüelles Barrio: Argüelles Número de teléfono: +34 915 59 09 39¬;¬Dirección: Calle de Ferraz, 2, 28008 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Argüelles Barrio: Argüelles Número de teléfono: +34 915 59 09 39¬
¬Restaurante¬;¬El Club Allard¬;¬Seba G¬;¬Madrid, España¬;¬0¬;¬1¬;¬11¬;¬Seba GEs_Es¬;¬2¬;¬Estrellas Michelín??¬;¬Es insolito!! Donde estamos llegando con el rollo este de las estrellas. Estoy profundamente indignado!!. El Lunes pasado fui invitado a una presentación de un grupo de Bebidas muy conocido, no digo el nombre porque no ha lugar y además no interesa. Ellos no tienen culpa de nada. Mi perplejidad fue absoluta cuando empezaron a cometerse errores de parvulario en... Más  Es insolito!! Donde estamos llegando con el rollo este de las estrellas. Estoy profundamente indignado!!. El Lunes pasado fui invitado a una presentación de un grupo de Bebidas muy conocido, no digo el nombre porque no ha lugar y además no interesa. Ellos no tienen culpa de nada. Mi perplejidad fue absoluta cuando empezaron a cometerse errores de parvulario en este mundo de la restauración, al cual me siento vinculado y gracias a Dios desde un prisma distinto. Relato los hechos: Los Champagnes en el Cocktail estaban fuera de temperatura, es mas se pasaban en bandejas con la botella vacía y las copas servidas. No quiero dudar en este punto pero creo que si dudase tampoco nadíe me lo podría rebatir ya que nunca vi salir el liquido del recipiente. En la mesa el servicio de pan escaso y de poca confianza ya que se encontraba precortado, con la sequedad normal en este tipo de servicio. De nuevo el servicio de Vinos nefasto ninguno se acercaba a la temperatura idonea en ninguno de los casos, al igual que el agua. La cantida de comida ridícula, entiendo y aprecio la nueva cocina pero no es el primero que visito y en este caso me dio la sensación de regateo total en las cantidades. El Gin Tonic que tomé después de la cena venía ya servido!! Sres. esto no se hace en ninguna cafetería de barrio. No quiero que se piense que es una crítica sin fundamento alguno y por ello paso a comentar las cosas que si me gustaron. Todas ellas se refieren a la elaboración de los platos, pero lo digo manteniendo que unos gramos mas de cantidad de materia prima estaría mas acorde con el precio pagado. Y no soy tripero jajajaja.... Me gusto el Chupito de Foie, el Changurro de Cascara Blanca muy conseguido y bien cocinado el Pichón de Bresse. El postre otra tomadura de Pelo !! Espero esto se lea y no nos sigamos equivocando las Estrellas es un conjunto de Servicio que engloba, Montaje de Sala, Iluminación, Temperatura, Servicio, Gastronomía y Precio. Y esta claro bajo mi punto de vista que a este restaurante le falta una de las patas centrales. EL MIMO POR LOS DETALLES EN EL SERVICIO. Una Pena pero en fín.... Suerte!!¬;¬1 octubre 2015¬;¬Visitado el septiembre de 2015¬;¬Relación calidad-precio 1;Servicio 1;Comida 3¬;¬¬;¬¬;¬Europea, Española, Internacional, Contemporánea, Fusión¬;¬Comidas, Cenas, Abierto hasta tarde¬;¬Reservas, Restaurante privado, Capacidad, Camareros, Aparcacoches, Sirve alcohol, Bar completo, Wifi gratuito¬;¬Romántico, Reuniones de negocios, Ocasiones especiales¬;¬martes 13:30 - 15:30 21:00 - 22:30 miércoles 13:30 - 15:30 21:00 - 22:30 jueves 13:30 - 15:30 21:00 - 22:30 viernes 13:30 - 15:30 21:00 - 22:30 sábado 21:00 - 22:30¬;¬Dirección: Calle de Ferraz, 2, 28008 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Argüelles Barrio: Argüelles Número de teléfono: +34 915 59 09 39¬;¬Dirección: Calle de Ferraz, 2, 28008 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Argüelles Barrio: Argüelles Número de teléfono: +34 915 59 09 39¬
¬Restaurante¬;¬El Club Allard¬;¬LuisB¬;¬Madrid, España¬;¬6¬;¬325¬;¬138¬;¬LuisBDe_Pri¬;¬2¬;¬Decepcionante¬;¬Primera y última vez. El sitio elegante, el servicio impecable, el ambiente frío nada acogedor. La comida como principal objetivo resulta buena pero muy lejos de lo pretendido, platos elaborados y con una decoración kitsch, excesivos colorines, tal vez para un menú infantil este mas acorde y un desafortunado, a mi gusto, trazo pincelado en la base de los platos.... Más  Primera y última vez. El sitio elegante, el servicio impecable, el ambiente frío nada acogedor. La comida como principal objetivo resulta buena pero muy lejos de lo pretendido, platos elaborados y con una decoración kitsch, excesivos colorines, tal vez para un menú infantil este mas acorde y un desafortunado, a mi gusto, trazo pincelado en la base de los platos. Para un restaurante de este nivel y consecuente precio, decepciona no quedarse con ningún plato en la memoria, vale si están bien pero ninguno destacaría suficientemente, una cocina sin alma.¬;¬28 septiembre 2015¬;¬Visitado el septiembre de 2015¬;¬Relación calidad-precio 1;Servicio 4;Comida 3¬;¬¬;¬¬;¬Europea, Española, Internacional, Contemporánea, Fusión¬;¬Comidas, Cenas, Abierto hasta tarde¬;¬Reservas, Restaurante privado, Capacidad, Camareros, Aparcacoches, Sirve alcohol, Bar completo, Wifi gratuito¬;¬Romántico, Reuniones de negocios, Ocasiones especiales¬;¬martes 13:30 - 15:30 21:00 - 22:30 miércoles 13:30 - 15:30 21:00 - 22:30 jueves 13:30 - 15:30 21:00 - 22:30 viernes 13:30 - 15:30 21:00 - 22:30 sábado 21:00 - 22:30¬;¬Dirección: Calle de Ferraz, 2, 28008 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Argüelles Barrio: Argüelles Número de teléfono: +34 915 59 09 39¬;¬Dirección: Calle de Ferraz, 2, 28008 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Argüelles Barrio: Argüelles Número de teléfono: +34 915 59 09 39¬
¬Restaurante¬;¬El Club Allard¬;¬Fernando L¬;¬¬;¬3¬;¬11¬;¬3¬;¬Fernando LMe_Par¬;¬2¬;¬Me lo esperaba mejor¬;¬Para dos estrella Michelin nos disgusto un poco. La comida variada y sabrosa pero poca cantidad para su precio. Quizá poco espacio entre comensales, lo que te hacer estar un poco incomodo. Me lo esperaba mejor sinceramente Para dos estrella Michelin nos disgusto un poco. La comida variada y sabrosa pero poca cantidad para su precio. Quizá poco espacio entre comensales, lo que te hacer estar un poco incomodo. Me lo esperaba mejor sinceramente¬;¬25 junio 2015¬;¬¬;¬¬;¬¬;¬¬;¬Europea, Española, Internacional, Contemporánea, Fusión¬;¬Comidas, Cenas, Abierto hasta tarde¬;¬Reservas, Restaurante privado, Capacidad, Camareros, Aparcacoches, Sirve alcohol, Bar completo, Wifi gratuito¬;¬Romántico, Reuniones de negocios, Ocasiones especiales¬;¬martes 13:30 - 15:30 21:00 - 22:30 miércoles 13:30 - 15:30 21:00 - 22:30 jueves 13:30 - 15:30 21:00 - 22:30 viernes 13:30 - 15:30 21:00 - 22:30 sábado 21:00 - 22:30¬;¬Dirección: Calle de Ferraz, 2, 28008 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Argüelles Barrio: Argüelles Número de teléfono: +34 915 59 09 39¬;¬Dirección: Calle de Ferraz, 2, 28008 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Argüelles Barrio: Argüelles Número de teléfono: +34 915 59 09 39¬
¬Restaurante¬;¬El Club Allard¬;¬Rico_y_no_tan_rico¬;¬Pozuelo de Alarcón, España¬;¬0¬;¬2¬;¬14¬;¬Rico_y_no_tan_ricoex_Mi¬;¬2¬;¬experiencia decepcionante e insultante¬;¬Mi mujer me regaló por Reyes una experiencia en este restaurante con 2 estrellas michelin, a priori imposible equivocarse con el número 2 de Madrid, y ha resultado ser decepcionante y hasta insultante. Tomamos el menu ""encuentro"", consistente en 2 snaks, 2 entradas, 1 pescado, 1 carne, 1 prepostre y 2 postres. Es indudable que todas los platos tenían una... Más  Mi mujer me regaló por Reyes una experiencia en este restaurante con 2 estrellas michelin, a priori imposible equivocarse con el número 2 de Madrid, y ha resultado ser decepcionante y hasta insultante. Tomamos el menu ""encuentro"", consistente en 2 snaks, 2 entradas, 1 pescado, 1 carne, 1 prepostre y 2 postres. Es indudable que todas los platos tenían una preparación y presentación muy cuidada, y debo decir que los platos estaban buenos con un par de excepciones: la lubina estaba prácticamente cruda (la de mi mujer que era más fina estaba en su punto), la sopa de cebolla estaba fría y la picanha de wagyu estaba algo quemada por fuera. Poco antes de los cafés la chef María Marte se acercó al salón para interesarse por la opinión de los comensales una por una a todas las mesas del salón (unas 10 o 12) y, por alguna extraña razón, evitó la nuestra hasta en dos ocasiones. Sin duda no fue un descuido porque salía por una puerta del salón y entraba por la siguiente a nuestra mesa. ¿Tendría que ver con que nuestra cena estaba reservada mediante bono regalo? Situación incómoda que te hacíia sentir fuera de lugar. Cena de 210 euros para 2 personas (con vino y agua) con sabor bastante agridulce. No repetiremos (ni recomendaremos).¬;¬13 febrero 2015¬;¬¬;¬¬;¬¬;¬¬;¬Europea, Española, Internacional, Contemporánea, Fusión¬;¬Comidas, Cenas, Abierto hasta tarde¬;¬Reservas, Restaurante privado, Capacidad, Camareros, Aparcacoches, Sirve alcohol, Bar completo, Wifi gratuito¬;¬Romántico, Reuniones de negocios, Ocasiones especiales¬;¬martes 13:30 - 15:30 21:00 - 22:30 miércoles 13:30 - 15:30 21:00 - 22:30 jueves 13:30 - 15:30 21:00 - 22:30 viernes 13:30 - 15:30 21:00 - 22:30 sábado 21:00 - 22:30¬;¬Dirección: Calle de Ferraz, 2, 28008 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Argüelles Barrio: Argüelles Número de teléfono: +34 915 59 09 39¬;¬Dirección: Calle de Ferraz, 2, 28008 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Argüelles Barrio: Argüelles Número de teléfono: +34 915 59 09 39¬
¬Restaurante¬;¬El Club Allard¬;¬cuezotondeluna¬;¬Toledo, España¬;¬5¬;¬49¬;¬49¬;¬cuezotondelunaun_El¬;¬2¬;¬un pequeño bluff¬;¬El restaurante se encuentra en un piso de un edificio antiguo y señorial, al que deberían sacar más partido, resultando algo decepcionante la decoración, demasiado fría y facilona. El servicio resulta, excesivo, convirtiéndose en protagonista, cuando el servicio en un restaurante debe ser eficaz y amable, pero nunca perturbador, en el sentido de que el comensal esté más pendiente de... Más  El restaurante se encuentra en un piso de un edificio antiguo y señorial, al que deberían sacar más partido, resultando algo decepcionante la decoración, demasiado fría y facilona. El servicio resulta, excesivo, convirtiéndose en protagonista, cuando el servicio en un restaurante debe ser eficaz y amable, pero nunca perturbador, en el sentido de que el comensal esté más pendiente de agradecer y alabar continuamente los platos que le traen ante las continuas preguntas y demandas de los camareros, algo pesados y empalagosos. No resultaba agradable el continuo baile de camareros, maitres y sumillers, a veces parecía el camarote de los hermanos Marx. Por fin la comida: previsible, nada sorprendente, y sobre todo irregular, parecía que habían trabajado varios chef y tenías que adivinar de quién era cada plato, porque había platos exquisitos (la sopa de cebolla, la tosta de huevas, la anguila ahumada), platos normales (el arroz, el postre de chocolate) y platos muy malos (el postre de pétalos de rosas, el ravioli de guisantes con caldo de jamón rancio, el rodaballo que parecía pasado). De un menú de trece platos sólo merecían, siempre según mi opinión, ser estrella michelín cuatro platos. Si hubiera sido otro restaurante mi opinión sería más benévola, pero dado que hablamos de uno de los tres mejores restaurantes de la capital de un país, con dos estrellas michelín y precio ad hoc, no puedo menos que sentirme muy decepcionada¬;¬10 febrero 2015¬;¬Visitado el febrero de 2015¬;¬Relación calidad-precio 1;Ambiente 3;Servicio 3;Comida 3¬;¬¬;¬¬;¬Europea, Española, Internacional, Contemporánea, Fusión¬;¬Comidas, Cenas, Abierto hasta tarde¬;¬Reservas, Restaurante privado, Capacidad, Camareros, Aparcacoches, Sirve alcohol, Bar completo, Wifi gratuito¬;¬Romántico, Reuniones de negocios, Ocasiones especiales¬;¬martes 13:30 - 15:30 21:00 - 22:30 miércoles 13:30 - 15:30 21:00 - 22:30 jueves 13:30 - 15:30 21:00 - 22:30 viernes 13:30 - 15:30 21:00 - 22:30 sábado 21:00 - 22:30¬;¬Dirección: Calle de Ferraz, 2, 28008 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Argüelles Barrio: Argüelles Número de teléfono: +34 915 59 09 39¬;¬Dirección: Calle de Ferraz, 2, 28008 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Argüelles Barrio: Argüelles Número de teléfono: +34 915 59 09 39¬
¬Restaurante¬;¬El Club Allard¬;¬escaurido¬;¬Madrid, España¬;¬3¬;¬14¬;¬14¬;¬escauridoHa_Am¬;¬2¬;¬Ha bajado mucho¬;¬A mi me ha encantado siempre el club Allard pero creo que la marcha del cocinero se nota y mucho, es que hasta los platos saben diferente! Por otra parte me parece increíble que después de una comida de 400€ pidas una copa y te digan que imposible porque te tienes que ir ya que tienen que recoger para por... Más  A mi me ha encantado siempre el club Allard pero creo que la marcha del cocinero se nota y mucho, es que hasta los platos saben diferente! Por otra parte me parece increíble que después de una comida de 400€ pidas una copa y te digan que imposible porque te tienes que ir ya que tienen que recoger para por la noche, te dicen que un café si que te da tiempo. Nos fuimos sin dejar propina prometiendo no volver nunca más. Servicio de quinta regional.¬;¬18 diciembre 2013¬;¬Visitado el diciembre de 2013¬;¬Relación calidad-precio 1;Ambiente 4;Servicio 2;Comida 3¬;¬¬;¬¬;¬Europea, Española, Internacional, Contemporánea, Fusión¬;¬Comidas, Cenas, Abierto hasta tarde¬;¬Reservas, Restaurante privado, Capacidad, Camareros, Aparcacoches, Sirve alcohol, Bar completo, Wifi gratuito¬;¬Romántico, Reuniones de negocios, Ocasiones especiales¬;¬martes 13:30 - 15:30 21:00 - 22:30 miércoles 13:30 - 15:30 21:00 - 22:30 jueves 13:30 - 15:30 21:00 - 22:30 viernes 13:30 - 15:30 21:00 - 22:30 sábado 21:00 - 22:30¬;¬Dirección: Calle de Ferraz, 2, 28008 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Argüelles Barrio: Argüelles Número de teléfono: +34 915 59 09 39¬;¬Dirección: Calle de Ferraz, 2, 28008 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Argüelles Barrio: Argüelles Número de teléfono: +34 915 59 09 39¬
¬Restaurante¬;¬El Club Allard¬;¬Jorge T¬;¬Madrid, España¬;¬3¬;¬17¬;¬18¬;¬Jorge TPr_Es¬;¬2¬;¬Prueba y verás¬;¬Es la primera vez que voy a un restaurante de estas características (Afamado, galardonado, caro, etc) Y creo que no volveré. Y no lo digo por la comida que daba pena comérsela de lo bonito que estaba el plato y de lo buena, aunque no supiera exactamente lo que estaba comiendo (y eso que el camarero nos explicó en qué... Más  Es la primera vez que voy a un restaurante de estas características (Afamado, galardonado, caro, etc) Y creo que no volveré. Y no lo digo por la comida que daba pena comérsela de lo bonito que estaba el plato y de lo buena, aunque no supiera exactamente lo que estaba comiendo (y eso que el camarero nos explicó en qué consistían los platos. Lo que quiero decir es que estos lugares son para la gente de pasta que se aburre en casa, y le gusta estar en “todas” o para los que van a los museos de arte moderno y salen con los ojos cuadrados. No es lugar para ir a comer, es lugar para vivir esa experiencia: los camareros haciendo trucos de magia sacando de su manga humos aromatizados y platos como palanganas para albergar un pedacito de comida. Es como ir a la ópera, a un combate de sumo u oír una coral cantando, si te lo puedes permitir: adelante, pero para comer prefiero un buen cocido o unas judías con chorizo. Estoy convencido que para muchos y para el chef si llegara a leer esta crítica les parecerá vulgar. Pero ya ven, a mi ese tipo de cocina me parece pretencioso como lo es no poner un indicativo de que en esa casa de la Plaza de España se ubica un restaurante¬;¬26 octubre 2013¬;¬Visitado el octubre de 2013¬;¬Relación calidad-precio 1;Servicio 4¬;¬¬;¬¬;¬Europea, Española, Internacional, Contemporánea, Fusión¬;¬Comidas, Cenas, Abierto hasta tarde¬;¬Reservas, Restaurante privado, Capacidad, Camareros, Aparcacoches, Sirve alcohol, Bar completo, Wifi gratuito¬;¬Romántico, Reuniones de negocios, Ocasiones especiales¬;¬martes 13:30 - 15:30 21:00 - 22:30 miércoles 13:30 - 15:30 21:00 - 22:30 jueves 13:30 - 15:30 21:00 - 22:30 viernes 13:30 - 15:30 21:00 - 22:30 sábado 21:00 - 22:30¬;¬Dirección: Calle de Ferraz, 2, 28008 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Argüelles Barrio: Argüelles Número de teléfono: +34 915 59 09 39¬;¬Dirección: Calle de Ferraz, 2, 28008 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Argüelles Barrio: Argüelles Número de teléfono: +34 915 59 09 39¬
