Tipo,NombreRestaurante_,NombreUsuario_,LocalizaciónUsario_,NivelUsuario_,OpinionesTotalesUsuario_,VotosUtiles_,IDComentario_,ValoracionComentario_,TituloComentario_,Comentario_,FechaCometario_,FechaVisitaRestaurante_,ValoracionesComentario_,ResumenPuntuacionesRestaurante_,PrecioMedio_,TipoCocina_,Comida_,CaracteristicasDelResaurante_,AconsejablePara_,Horarios_,DireccionCompletaRestaurante_,Descripcion_
¬Restaurante¬;¬Bacoa Sol¬;¬Julian G¬;¬¬;¬5¬;¬60¬;¬42¬;¬Julian GHa_Fui¬;¬4¬;¬Hamburguesas ricas¬;¬Fui a cenar al no tener mucho tiempo. Tienen una buena variedad de hamburguesas y además la opción de personalizarlas a tu gusto. La materia prima es de calidad y además el servicio es rápido. Perfecto para salir de las típicas cadenas con un producto más artesanal y saludable. Las salsas caseras de ketchup y brava riquísimas. Buen precio!¬;¬9 octubre 2016¬;¬¬;¬¬;¬¬;¬5 € - 15 €¬;¬Americana, Comida rápida, Internacional, Menús vegetarianos, Opciones veganas¬;¬Comidas, Cenas¬;¬Para llevar, Capacidad, Camareros, Tronas disponibles, Acceso para discapacitados, Sirve alcohol, Vino y cerveza, Acepta Mastercard, Acepta Visa, Wifi gratuito¬;¬Comer barato, Familias con niños, Niños¬;¬domingo 12:30 - 00:00 lunes 12:30 - 00:00 martes 12:30 - 00:00 miércoles 12:30 - 00:00 jueves 12:30 - 00:00 viernes 12:30 - 02:00 sábado 12:30 - 02:00¬;¬Dirección: Carrera San Jeronimo 3, 28014 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Centro Barrio: Centro Número de teléfono: +34 915 21 22 58¬;¬Bacoa es más que un restaurante. Es una hamburguesería, donde comida rápida es también comida de calidad. Ven a conocernos y prueba nuestras hamburguesas gourmet y nuestras patatas fritas cortadas a mano.¬
¬Restaurante¬;¬Bacoa Sol¬;¬Juan Jose B¬;¬Zaragoza, España¬;¬3¬;¬9¬;¬1¬;¬Juan Jose BBu_Pue¬;¬4¬;¬Buenisimo!¬;¬Puedo decir que esta en el top de las mejores hamburguesas que he probado. Local bonito y acogedor. Atención muy buena y rápida. Y la comida buenisima. Repetiré sin duda. Ah y las sillas antirobo un puntazo. Un 10 para un sitio con precios buenos y mejores productos¬;¬6 octubre 2016¬;¬¬;¬¬;¬¬;¬5 € - 15 €¬;¬Americana, Comida rápida, Internacional, Menús vegetarianos, Opciones veganas¬;¬Comidas, Cenas¬;¬Para llevar, Capacidad, Camareros, Tronas disponibles, Acceso para discapacitados, Sirve alcohol, Vino y cerveza, Acepta Mastercard, Acepta Visa, Wifi gratuito¬;¬Comer barato, Familias con niños, Niños¬;¬domingo 12:30 - 00:00 lunes 12:30 - 00:00 martes 12:30 - 00:00 miércoles 12:30 - 00:00 jueves 12:30 - 00:00 viernes 12:30 - 02:00 sábado 12:30 - 02:00¬;¬Dirección: Carrera San Jeronimo 3, 28014 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Centro Barrio: Centro Número de teléfono: +34 915 21 22 58¬;¬Bacoa es más que un restaurante. Es una hamburguesería, donde comida rápida es también comida de calidad. Ven a conocernos y prueba nuestras hamburguesas gourmet y nuestras patatas fritas cortadas a mano.¬
¬Restaurante¬;¬Bacoa Sol¬;¬Jesus E¬;¬¬;¬5¬;¬48¬;¬5¬;¬Jesus EHa_He¬;¬4¬;¬Hamburguesas con otro sabor¬;¬He comido una hamburguesa asturiana, con queso de cabrales y cebolla caramelizada y ha sido una auténtica explosión de sabor. El precio está por encima de la media típica de las grandes cadenas pero no se dispara. Puedes elegir la carne de Galicia o Pirenaica, y el tipo de pan, con suplementos. Los acompañamientos, como las patatas, van a parte,... Más  He comido una hamburguesa asturiana, con queso de cabrales y cebolla caramelizada y ha sido una auténtica explosión de sabor. El precio está por encima de la media típica de las grandes cadenas pero no se dispara. Puedes elegir la carne de Galicia o Pirenaica, y el tipo de pan, con suplementos. Los acompañamientos, como las patatas, van a parte, y decir que están muy buenas y sabrosas. La pega la veo en los asientos, son bancos sin respaldo, un poco incómodos.¬;¬5 octubre 2016¬;¬Visitado el octubre de 2016¬;¬Relación calidad-precio 4;Servicio 4;Comida 5¬;¬¬;¬5 € - 15 €¬;¬Americana, Comida rápida, Internacional, Menús vegetarianos, Opciones veganas¬;¬Comidas, Cenas¬;¬Para llevar, Capacidad, Camareros, Tronas disponibles, Acceso para discapacitados, Sirve alcohol, Vino y cerveza, Acepta Mastercard, Acepta Visa, Wifi gratuito¬;¬Comer barato, Familias con niños, Niños¬;¬domingo 12:30 - 00:00 lunes 12:30 - 00:00 martes 12:30 - 00:00 miércoles 12:30 - 00:00 jueves 12:30 - 00:00 viernes 12:30 - 02:00 sábado 12:30 - 02:00¬;¬Dirección: Carrera San Jeronimo 3, 28014 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Centro Barrio: Centro Número de teléfono: +34 915 21 22 58¬;¬Bacoa es más que un restaurante. Es una hamburguesería, donde comida rápida es también comida de calidad. Ven a conocernos y prueba nuestras hamburguesas gourmet y nuestras patatas fritas cortadas a mano.¬
¬Restaurante¬;¬Bacoa Sol¬;¬Jamaro81¬;¬Madrid, España¬;¬3¬;¬12¬;¬2¬;¬Jamaro81Mu_Me¬;¬4¬;¬Muy céntrico y muy rico¬;¬Me llevó un amigo a cenar allí y aunque ya he ido a varios de este estilo en Madrid, o verdad que salí bastante contento de allí. La hamburguesa que probé yo fue la ""manchego"" sin añadirle nada y la verdad que muy rica (adjunto foto). La hamburguesa tiene un buen tamaño y las patatas que la acompañan riquísimas, teniendo... Más  Me llevó un amigo a cenar allí y aunque ya he ido a varios de este estilo en Madrid, o verdad que salí bastante contento de allí. La hamburguesa que probé yo fue la ""manchego"" sin añadirle nada y la verdad que muy rica (adjunto foto). La hamburguesa tiene un buen tamaño y las patatas que la acompañan riquísimas, teniendo a disposición dos botes de ketchup, uno de ellos picante. El sitio más céntrico no puede ser, es agradable con buena decoración, y el personal muy agradable. El sistema de pedir te lo explican al llegar pero no tiene dificultad ninguna, y albacabar te dan una ficha con un número para que dejes en la mesa que ello relacionan con tu pedido. De precio va en la línea de los establecimientos de este tipo, así que contad con que saldréis entre 12-15 por cabeza fácil. La única pega que le pongo es que no han pensado en los celiacos y es algo que tanto a los propios celiacos como a los que los tenemos cerca nos facilitarían mucho las cosas para poder disfrutar plenamente.¬;¬3 octubre 2016¬;¬¬;¬¬;¬¬;¬5 € - 15 €¬;¬Americana, Comida rápida, Internacional, Menús vegetarianos, Opciones veganas¬;¬Comidas, Cenas¬;¬Para llevar, Capacidad, Camareros, Tronas disponibles, Acceso para discapacitados, Sirve alcohol, Vino y cerveza, Acepta Mastercard, Acepta Visa, Wifi gratuito¬;¬Comer barato, Familias con niños, Niños¬;¬domingo 12:30 - 00:00 lunes 12:30 - 00:00 martes 12:30 - 00:00 miércoles 12:30 - 00:00 jueves 12:30 - 00:00 viernes 12:30 - 02:00 sábado 12:30 - 02:00¬;¬Dirección: Carrera San Jeronimo 3, 28014 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Centro Barrio: Centro Número de teléfono: +34 915 21 22 58¬;¬Bacoa es más que un restaurante. Es una hamburguesería, donde comida rápida es también comida de calidad. Ven a conocernos y prueba nuestras hamburguesas gourmet y nuestras patatas fritas cortadas a mano.¬
¬Restaurante¬;¬Bacoa Sol¬;¬sergioag2¬;¬Madrid, España¬;¬4¬;¬27¬;¬7¬;¬sergioag2Di_Tie¬;¬4¬;¬Diferente y saludable respecto a lo convencional¬;¬Tienes varios tipos de hamburguesas a elegir de ternera, pollo o vegetarianas, te puedes hacer la hamburguesa a tu gusto con los ingredientes que desees. Las dos terneras sean ecológicas o no (a elegir) están muy buenas, sabrosas, bien hecha, tierna y jugosa. El pan sencillo muy rico también, con posibilidad de elegir varios panes también Las salsas de acompañamiento... Más  Tienes varios tipos de hamburguesas a elegir de ternera, pollo o vegetarianas, te puedes hacer la hamburguesa a tu gusto con los ingredientes que desees. Las dos terneras sean ecológicas o no (a elegir) están muy buenas, sabrosas, bien hecha, tierna y jugosa. El pan sencillo muy rico también, con posibilidad de elegir varios panes también Las salsas de acompañamiento como ketchup son naturales, caseros. Puntos negativos: te clavan si pides patatas (2.5€ unas pocas patatas, y un euro y pico más si las quieres bravas), y es un sitio en el que es para cenar ""rápido"" e irte no te ""dejarán"" hacer sobremesa ya que te quitarán rápidamente tus platos en cuanto hayas terminado Pero es un sitio diferente y saludable respecto a lo convencional que entra en el top 4 de las mejores hamburgueserías de Madrid Qué aproveche!!¬;¬1 octubre 2016¬;¬Visitado el septiembre de 2016¬;¬Relación calidad-precio 4;Servicio 4;Comida 5¬;¬¬;¬5 € - 15 €¬;¬Americana, Comida rápida, Internacional, Menús vegetarianos, Opciones veganas¬;¬Comidas, Cenas¬;¬Para llevar, Capacidad, Camareros, Tronas disponibles, Acceso para discapacitados, Sirve alcohol, Vino y cerveza, Acepta Mastercard, Acepta Visa, Wifi gratuito¬;¬Comer barato, Familias con niños, Niños¬;¬domingo 12:30 - 00:00 lunes 12:30 - 00:00 martes 12:30 - 00:00 miércoles 12:30 - 00:00 jueves 12:30 - 00:00 viernes 12:30 - 02:00 sábado 12:30 - 02:00¬;¬Dirección: Carrera San Jeronimo 3, 28014 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Centro Barrio: Centro Número de teléfono: +34 915 21 22 58¬;¬Bacoa es más que un restaurante. Es una hamburguesería, donde comida rápida es también comida de calidad. Ven a conocernos y prueba nuestras hamburguesas gourmet y nuestras patatas fritas cortadas a mano.¬
¬Restaurante¬;¬Bacoa Sol¬;¬Jorge B¬;¬¬;¬3¬;¬22¬;¬3¬;¬Jorge BHa_La¬;¬4¬;¬Hamburguesas de buena calidad¬;¬La calidad de la carne así como las hamburguesas está muy bien , el único pero que le pongo es que no hay mucha variedad . El sitio es muy nuevo, no tiene ni un año! La calidad de la carne así como las hamburguesas está muy bien , el único pero que le pongo es que no hay mucha variedad . El sitio es muy nuevo, no tiene ni un año!¬;¬30 septiembre 2016¬;¬¬;¬¬;¬¬;¬5 € - 15 €¬;¬Americana, Comida rápida, Internacional, Menús vegetarianos, Opciones veganas¬;¬Comidas, Cenas¬;¬Para llevar, Capacidad, Camareros, Tronas disponibles, Acceso para discapacitados, Sirve alcohol, Vino y cerveza, Acepta Mastercard, Acepta Visa, Wifi gratuito¬;¬Comer barato, Familias con niños, Niños¬;¬domingo 12:30 - 00:00 lunes 12:30 - 00:00 martes 12:30 - 00:00 miércoles 12:30 - 00:00 jueves 12:30 - 00:00 viernes 12:30 - 02:00 sábado 12:30 - 02:00¬;¬Dirección: Carrera San Jeronimo 3, 28014 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Centro Barrio: Centro Número de teléfono: +34 915 21 22 58¬;¬Bacoa es más que un restaurante. Es una hamburguesería, donde comida rápida es también comida de calidad. Ven a conocernos y prueba nuestras hamburguesas gourmet y nuestras patatas fritas cortadas a mano.¬
¬Restaurante¬;¬Bacoa Sol¬;¬Joel A¬;¬¬;¬4¬;¬39¬;¬3¬;¬Joel ABu_Nos¬;¬4¬;¬Bueno¬;¬Nos a gustado mucho nos.a sorprendido mucho a la hora de hacer el pedido que teniamos que.rellenar una hoja la.hambuerguesa esta.muy buena ay 2'tipos de carne de ternera a.elegir las patatas.tambien las.recomiendo volveremos son bastante caras pero bueno .. Nos a gustado mucho nos.a sorprendido mucho a la hora de hacer el pedido que teniamos que.rellenar una hoja la.hambuerguesa esta.muy buena ay 2'tipos de carne de ternera a.elegir las patatas.tambien las.recomiendo volveremos son bastante caras pero bueno ..¬;¬27 septiembre 2016¬;¬¬;¬¬;¬¬;¬5 € - 15 €¬;¬Americana, Comida rápida, Internacional, Menús vegetarianos, Opciones veganas¬;¬Comidas, Cenas¬;¬Para llevar, Capacidad, Camareros, Tronas disponibles, Acceso para discapacitados, Sirve alcohol, Vino y cerveza, Acepta Mastercard, Acepta Visa, Wifi gratuito¬;¬Comer barato, Familias con niños, Niños¬;¬domingo 12:30 - 00:00 lunes 12:30 - 00:00 martes 12:30 - 00:00 miércoles 12:30 - 00:00 jueves 12:30 - 00:00 viernes 12:30 - 02:00 sábado 12:30 - 02:00¬;¬Dirección: Carrera San Jeronimo 3, 28014 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Centro Barrio: Centro Número de teléfono: +34 915 21 22 58¬;¬Bacoa es más que un restaurante. Es una hamburguesería, donde comida rápida es también comida de calidad. Ven a conocernos y prueba nuestras hamburguesas gourmet y nuestras patatas fritas cortadas a mano.¬
¬Restaurante¬;¬Bacoa Sol¬;¬B_Rovira¬;¬¬;¬3¬;¬16¬;¬2¬;¬B_RoviraBu_Fui¬;¬4¬;¬Buenas hamburguesas¬;¬Fui con mi pareja la semana pasada y las hamburguesas de pollo nos encantaron, las patatas también estaban bien y el precio no era elevado. Estuvimos abajo que se estaba más fresco, era el sábado sobre las 14 y estaba bastante lleno pero atendian rápido, rellenas el pedido y buscas mesa que ya vendrán ellos con todo. El servicio muy... Más  Fui con mi pareja la semana pasada y las hamburguesas de pollo nos encantaron, las patatas también estaban bien y el precio no era elevado. Estuvimos abajo que se estaba más fresco, era el sábado sobre las 14 y estaba bastante lleno pero atendian rápido, rellenas el pedido y buscas mesa que ya vendrán ellos con todo. El servicio muy amable, sin ninguna mala cara y bastante rápido.¬;¬16 septiembre 2016¬;¬Visitado el septiembre de 2016¬;¬Relación calidad-precio 4;Servicio 4;Comida 4¬;¬¬;¬5 € - 15 €¬;¬Americana, Comida rápida, Internacional, Menús vegetarianos, Opciones veganas¬;¬Comidas, Cenas¬;¬Para llevar, Capacidad, Camareros, Tronas disponibles, Acceso para discapacitados, Sirve alcohol, Vino y cerveza, Acepta Mastercard, Acepta Visa, Wifi gratuito¬;¬Comer barato, Familias con niños, Niños¬;¬domingo 12:30 - 00:00 lunes 12:30 - 00:00 martes 12:30 - 00:00 miércoles 12:30 - 00:00 jueves 12:30 - 00:00 viernes 12:30 - 02:00 sábado 12:30 - 02:00¬;¬Dirección: Carrera San Jeronimo 3, 28014 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Centro Barrio: Centro Número de teléfono: +34 915 21 22 58¬;¬Bacoa es más que un restaurante. Es una hamburguesería, donde comida rápida es también comida de calidad. Ven a conocernos y prueba nuestras hamburguesas gourmet y nuestras patatas fritas cortadas a mano.¬
¬Restaurante¬;¬Bacoa Sol¬;¬Joan M¬;¬¬;¬3¬;¬12¬;¬1¬;¬Joan MBu_Est¬;¬4¬;¬Buena hamburguesa, pero un poco cara.¬;¬Estuve este fin de semana en Bacoa con unos amigos. Fuimos recomendados por la calidad del producto y la verdad estuvo bien. Aun así creo que comerte una hamburguesa con una cerveza por el precio de un menú del día es un poco caro. Estuve este fin de semana en Bacoa con unos amigos. Fuimos recomendados por la calidad del producto y la verdad estuvo bien. Aun así creo que comerte una hamburguesa con una cerveza por el precio de un menú del día es un poco caro.¬;¬13 septiembre 2016¬;¬¬;¬¬;¬¬;¬5 € - 15 €¬;¬Americana, Comida rápida, Internacional, Menús vegetarianos, Opciones veganas¬;¬Comidas, Cenas¬;¬Para llevar, Capacidad, Camareros, Tronas disponibles, Acceso para discapacitados, Sirve alcohol, Vino y cerveza, Acepta Mastercard, Acepta Visa, Wifi gratuito¬;¬Comer barato, Familias con niños, Niños¬;¬domingo 12:30 - 00:00 lunes 12:30 - 00:00 martes 12:30 - 00:00 miércoles 12:30 - 00:00 jueves 12:30 - 00:00 viernes 12:30 - 02:00 sábado 12:30 - 02:00¬;¬Dirección: Carrera San Jeronimo 3, 28014 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Centro Barrio: Centro Número de teléfono: +34 915 21 22 58¬;¬Bacoa es más que un restaurante. Es una hamburguesería, donde comida rápida es también comida de calidad. Ven a conocernos y prueba nuestras hamburguesas gourmet y nuestras patatas fritas cortadas a mano.¬
¬Restaurante¬;¬Bacoa Sol¬;¬CarolinaRojasGonz¬;¬Buenos Aires, Argentina¬;¬5¬;¬64¬;¬37¬;¬CarolinaRojasGonzMu_Fui¬;¬4¬;¬Muy bueno¬;¬Fui porque lei en la web que tenian muy buenas burgers. Me gustaron mucho pero quizas es un poco caro al pedir con papas y gaseosa costo alrededor de 12 euros. Fui porque lei en la web que tenian muy buenas burgers. Me gustaron mucho pero quizas es un poco caro al pedir con papas y gaseosa costo alrededor de 12 euros.¬;¬11 septiembre 2016¬;¬Visitado el julio de 2016¬;¬Relación calidad-precio 3;Servicio 4;Comida 4¬;¬¬;¬5 € - 15 €¬;¬Americana, Comida rápida, Internacional, Menús vegetarianos, Opciones veganas¬;¬Comidas, Cenas¬;¬Para llevar, Capacidad, Camareros, Tronas disponibles, Acceso para discapacitados, Sirve alcohol, Vino y cerveza, Acepta Mastercard, Acepta Visa, Wifi gratuito¬;¬Comer barato, Familias con niños, Niños¬;¬domingo 12:30 - 00:00 lunes 12:30 - 00:00 martes 12:30 - 00:00 miércoles 12:30 - 00:00 jueves 12:30 - 00:00 viernes 12:30 - 02:00 sábado 12:30 - 02:00¬;¬Dirección: Carrera San Jeronimo 3, 28014 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Centro Barrio: Centro Número de teléfono: +34 915 21 22 58¬;¬Bacoa es más que un restaurante. Es una hamburguesería, donde comida rápida es también comida de calidad. Ven a conocernos y prueba nuestras hamburguesas gourmet y nuestras patatas fritas cortadas a mano.¬
