Tipo,NombreRestaurante_,NombreUsuario_,LocalizaciónUsario_,NivelUsuario_,OpinionesTotalesUsuario_,VotosUtiles_,IDComentario_,ValoracionComentario_,TituloComentario_,Comentario_,FechaCometario_,FechaVisitaRestaurante_,ValoracionesComentario_,ResumenPuntuacionesRestaurante_,PrecioMedio_,TipoCocina_,Comida_,CaracteristicasDelResaurante_,AconsejablePara_,Horarios_,DireccionCompletaRestaurante_,Descripcion_
¬Restaurante¬;¬Cacao Restobar¬;¬Kit K¬;¬¬;¬0¬;¬1¬;¬1¬;¬Kit KEx_El¬;¬5¬;¬Excelente¬;¬El sitio es genial, muy agradable. La comida está buenísima y la atención insuperable. Un 10, lo recomiendo al 100%.¬;¬24 octubre 2016¬;¬¬;¬¬;¬¬;¬3 € - 25 €¬;¬Latina, Mediterránea, Española, Venezolana, Sudamericana¬;¬Desayuno, Comidas, Brunch, Cenas¬;¬Para llevar, Reservas, Capacidad, Camareros, Tronas disponibles, Acceso para discapacitados, Sirve alcohol, Bar completo, Vino y cerveza, Acepta Mastercard, Acepta Visa, Pagos digitales, Solo efectivo, Wifi gratuito¬;¬Reuniones de negocios, Familias con niños, Comer barato, Grupos grandes, Cocina local, Ambiente de bar, Ocasiones especiales¬;¬domingo 10:00 - 00:00 lunes 10:00 - 00:00 martes 10:00 - 00:00 miércoles 10:00 - 00:00 jueves 10:00 - 00:00 viernes 10:00 - 00:00 sábado 10:00 - 00:00¬;¬Dirección: Calle de Moratin 19, 28014 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Huertas Barrio: Huertas Número de teléfono: +34 654 92 10 43¬;¬Dirección: Calle de Moratin 19, 28014 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Huertas Barrio: Huertas Número de teléfono: +34 654 92 10 43¬
¬Restaurante¬;¬Cacao Restobar¬;¬piratillaviajero¬;¬Madrid, España¬;¬1¬;¬4¬;¬3¬;¬piratillaviajeroTo_Fan¬;¬5¬;¬Todo perfecto¬;¬Fantástico lugar para pasar un rato agradable. Buena comida venezolana y mediterránea así como fantástico menú de mediodía. Excelente para cualquier momento del día. Edgar, los Carlos y todo el equipo te harán sentirte como en casa. Suerte!Bruno¬;¬24 octubre 2016¬;¬¬;¬¬;¬¬;¬3 € - 25 €¬;¬Latina, Mediterránea, Española, Venezolana, Sudamericana¬;¬Desayuno, Comidas, Brunch, Cenas¬;¬Para llevar, Reservas, Capacidad, Camareros, Tronas disponibles, Acceso para discapacitados, Sirve alcohol, Bar completo, Vino y cerveza, Acepta Mastercard, Acepta Visa, Pagos digitales, Solo efectivo, Wifi gratuito¬;¬Reuniones de negocios, Familias con niños, Comer barato, Grupos grandes, Cocina local, Ambiente de bar, Ocasiones especiales¬;¬domingo 10:00 - 00:00 lunes 10:00 - 00:00 martes 10:00 - 00:00 miércoles 10:00 - 00:00 jueves 10:00 - 00:00 viernes 10:00 - 00:00 sábado 10:00 - 00:00¬;¬Dirección: Calle de Moratin 19, 28014 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Huertas Barrio: Huertas Número de teléfono: +34 654 92 10 43¬;¬Dirección: Calle de Moratin 19, 28014 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Huertas Barrio: Huertas Número de teléfono: +34 654 92 10 43¬
¬Restaurante¬;¬Cacao Restobar¬;¬Coral F¬;¬¬;¬1¬;¬4¬;¬2¬;¬Coral FMu_Muy¬;¬5¬;¬Muy Rico!!!¬;¬Muy bueno el salmón! Pedí el menú del día y el postre que elegí, el pastel de tres leche una delicia! buen precio! Muy amables! No vivo acá, regresaría pronto!¬;¬24 octubre 2016¬;¬¬;¬¬;¬¬;¬3 € - 25 €¬;¬Latina, Mediterránea, Española, Venezolana, Sudamericana¬;¬Desayuno, Comidas, Brunch, Cenas¬;¬Para llevar, Reservas, Capacidad, Camareros, Tronas disponibles, Acceso para discapacitados, Sirve alcohol, Bar completo, Vino y cerveza, Acepta Mastercard, Acepta Visa, Pagos digitales, Solo efectivo, Wifi gratuito¬;¬Reuniones de negocios, Familias con niños, Comer barato, Grupos grandes, Cocina local, Ambiente de bar, Ocasiones especiales¬;¬domingo 10:00 - 00:00 lunes 10:00 - 00:00 martes 10:00 - 00:00 miércoles 10:00 - 00:00 jueves 10:00 - 00:00 viernes 10:00 - 00:00 sábado 10:00 - 00:00¬;¬Dirección: Calle de Moratin 19, 28014 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Huertas Barrio: Huertas Número de teléfono: +34 654 92 10 43¬;¬Dirección: Calle de Moratin 19, 28014 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Huertas Barrio: Huertas Número de teléfono: +34 654 92 10 43¬
¬Restaurante¬;¬Cacao Restobar¬;¬Cruz G¬;¬¬;¬1¬;¬4¬;¬1¬;¬Cruz GSi_Bue¬;¬5¬;¬Sitio excelente para comer¬;¬Buenísima comida excelente ambiente, ideal para compartir con amigos, buen ambiente musical, felicitaciones!¬;¬23 octubre 2016¬;¬¬;¬¬;¬¬;¬3 € - 25 €¬;¬Latina, Mediterránea, Española, Venezolana, Sudamericana¬;¬Desayuno, Comidas, Brunch, Cenas¬;¬Para llevar, Reservas, Capacidad, Camareros, Tronas disponibles, Acceso para discapacitados, Sirve alcohol, Bar completo, Vino y cerveza, Acepta Mastercard, Acepta Visa, Pagos digitales, Solo efectivo, Wifi gratuito¬;¬Reuniones de negocios, Familias con niños, Comer barato, Grupos grandes, Cocina local, Ambiente de bar, Ocasiones especiales¬;¬domingo 10:00 - 00:00 lunes 10:00 - 00:00 martes 10:00 - 00:00 miércoles 10:00 - 00:00 jueves 10:00 - 00:00 viernes 10:00 - 00:00 sábado 10:00 - 00:00¬;¬Dirección: Calle de Moratin 19, 28014 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Huertas Barrio: Huertas Número de teléfono: +34 654 92 10 43¬;¬Dirección: Calle de Moratin 19, 28014 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Huertas Barrio: Huertas Número de teléfono: +34 654 92 10 43¬
¬Restaurante¬;¬Cacao Restobar¬;¬Gabriel M¬;¬¬;¬1¬;¬4¬;¬1¬;¬Gabriel MBr_Exc¬;¬5¬;¬Brunch Del Domingo¬;¬Excelente comida Venezolana con su toque Español, atención inmejorable, buenos precios, buena ubicación, muy buen ambiente, super recomendado!¬;¬23 octubre 2016¬;¬¬;¬¬;¬¬;¬3 € - 25 €¬;¬Latina, Mediterránea, Española, Venezolana, Sudamericana¬;¬Desayuno, Comidas, Brunch, Cenas¬;¬Para llevar, Reservas, Capacidad, Camareros, Tronas disponibles, Acceso para discapacitados, Sirve alcohol, Bar completo, Vino y cerveza, Acepta Mastercard, Acepta Visa, Pagos digitales, Solo efectivo, Wifi gratuito¬;¬Reuniones de negocios, Familias con niños, Comer barato, Grupos grandes, Cocina local, Ambiente de bar, Ocasiones especiales¬;¬domingo 10:00 - 00:00 lunes 10:00 - 00:00 martes 10:00 - 00:00 miércoles 10:00 - 00:00 jueves 10:00 - 00:00 viernes 10:00 - 00:00 sábado 10:00 - 00:00¬;¬Dirección: Calle de Moratin 19, 28014 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Huertas Barrio: Huertas Número de teléfono: +34 654 92 10 43¬;¬Dirección: Calle de Moratin 19, 28014 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Huertas Barrio: Huertas Número de teléfono: +34 654 92 10 43¬
¬Restaurante¬;¬Cacao Restobar¬;¬Alejafer¬;¬Paracuellos de Jarama, España¬;¬0¬;¬1¬;¬1¬;¬AlejaferCo_Fui¬;¬5¬;¬Comida Familiar¬;¬Fuimos a comer unas 13 personas y nos atendieron muy bien, el servicio muy bueno y rápido, 100% recomendable.¬;¬23 octubre 2016¬;¬¬;¬¬;¬¬;¬3 € - 25 €¬;¬Latina, Mediterránea, Española, Venezolana, Sudamericana¬;¬Desayuno, Comidas, Brunch, Cenas¬;¬Para llevar, Reservas, Capacidad, Camareros, Tronas disponibles, Acceso para discapacitados, Sirve alcohol, Bar completo, Vino y cerveza, Acepta Mastercard, Acepta Visa, Pagos digitales, Solo efectivo, Wifi gratuito¬;¬Reuniones de negocios, Familias con niños, Comer barato, Grupos grandes, Cocina local, Ambiente de bar, Ocasiones especiales¬;¬domingo 10:00 - 00:00 lunes 10:00 - 00:00 martes 10:00 - 00:00 miércoles 10:00 - 00:00 jueves 10:00 - 00:00 viernes 10:00 - 00:00 sábado 10:00 - 00:00¬;¬Dirección: Calle de Moratin 19, 28014 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Huertas Barrio: Huertas Número de teléfono: +34 654 92 10 43¬;¬Dirección: Calle de Moratin 19, 28014 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Huertas Barrio: Huertas Número de teléfono: +34 654 92 10 43¬
¬Restaurante¬;¬Cacao Restobar¬;¬ababolvolador¬;¬Madrid, España¬;¬0¬;¬1¬;¬2¬;¬ababolvoladorTo_El¬;¬5¬;¬Totalmente recomendable¬;¬El local es muy acogedor, el personal es super amable y nos dieron un trato excelente. La comida es muy variada y está todo buenísimo, además el precio es muy muy asequible. Me encantó. Volveré!¬;¬23 octubre 2016¬;¬¬;¬¬;¬¬;¬3 € - 25 €¬;¬Latina, Mediterránea, Española, Venezolana, Sudamericana¬;¬Desayuno, Comidas, Brunch, Cenas¬;¬Para llevar, Reservas, Capacidad, Camareros, Tronas disponibles, Acceso para discapacitados, Sirve alcohol, Bar completo, Vino y cerveza, Acepta Mastercard, Acepta Visa, Pagos digitales, Solo efectivo, Wifi gratuito¬;¬Reuniones de negocios, Familias con niños, Comer barato, Grupos grandes, Cocina local, Ambiente de bar, Ocasiones especiales¬;¬domingo 10:00 - 00:00 lunes 10:00 - 00:00 martes 10:00 - 00:00 miércoles 10:00 - 00:00 jueves 10:00 - 00:00 viernes 10:00 - 00:00 sábado 10:00 - 00:00¬;¬Dirección: Calle de Moratin 19, 28014 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Huertas Barrio: Huertas Número de teléfono: +34 654 92 10 43¬;¬Dirección: Calle de Moratin 19, 28014 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Huertas Barrio: Huertas Número de teléfono: +34 654 92 10 43¬
¬Restaurante¬;¬Cacao Restobar¬;¬Andrea M¬;¬¬;¬2¬;¬8¬;¬1¬;¬Andrea MCo_Iba¬;¬5¬;¬Comida Venezolana¬;¬Iba pasando cerca con mi pareja y vi este sitio, me encanto el lugar y entramos a ver que tal. Al llegar de una vez nos atendió un atento joven, pedimos la carta y me di cuenta que era comida venezolana. Sin duda la mejor comida venezolana que e comido aquí en Madrid. Pedimos de entrada unos tequeños deliciosos, de... Más  Iba pasando cerca con mi pareja y vi este sitio, me encanto el lugar y entramos a ver que tal. Al llegar de una vez nos atendió un atento joven, pedimos la carta y me di cuenta que era comida venezolana. Sin duda la mejor comida venezolana que e comido aquí en Madrid. Pedimos de entrada unos tequeños deliciosos, de plato principal unas fajitas y no puede faltar el postre, pedimos unas tartas exquisitas. Sin duda volveré, una excelente comida, un buen ambiente y una muy buena atención.¬;¬21 octubre 2016¬;¬¬;¬¬;¬¬;¬3 € - 25 €¬;¬Latina, Mediterránea, Española, Venezolana, Sudamericana¬;¬Desayuno, Comidas, Brunch, Cenas¬;¬Para llevar, Reservas, Capacidad, Camareros, Tronas disponibles, Acceso para discapacitados, Sirve alcohol, Bar completo, Vino y cerveza, Acepta Mastercard, Acepta Visa, Pagos digitales, Solo efectivo, Wifi gratuito¬;¬Reuniones de negocios, Familias con niños, Comer barato, Grupos grandes, Cocina local, Ambiente de bar, Ocasiones especiales¬;¬domingo 10:00 - 00:00 lunes 10:00 - 00:00 martes 10:00 - 00:00 miércoles 10:00 - 00:00 jueves 10:00 - 00:00 viernes 10:00 - 00:00 sábado 10:00 - 00:00¬;¬Dirección: Calle de Moratin 19, 28014 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Huertas Barrio: Huertas Número de teléfono: +34 654 92 10 43¬;¬Dirección: Calle de Moratin 19, 28014 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Huertas Barrio: Huertas Número de teléfono: +34 654 92 10 43¬
¬Restaurante¬;¬Cacao Restobar¬;¬Dario A¬;¬Madrid, España¬;¬1¬;¬3¬;¬4¬;¬Dario ABO_Es¬;¬5¬;¬BONITO SITIO¬;¬Es un lugar muy acojedor con ambiente calido buen trato de parte del personal y una comida muy rica. Los nachos estan super ricos.... volvere seguro... Es un lugar muy acojedor con ambiente calido buen trato de parte del personal y una comida muy rica. Los nachos estan super ricos.... volvere seguro...¬;¬21 octubre 2016¬;¬¬;¬¬;¬¬;¬3 € - 25 €¬;¬Latina, Mediterránea, Española, Venezolana, Sudamericana¬;¬Desayuno, Comidas, Brunch, Cenas¬;¬Para llevar, Reservas, Capacidad, Camareros, Tronas disponibles, Acceso para discapacitados, Sirve alcohol, Bar completo, Vino y cerveza, Acepta Mastercard, Acepta Visa, Pagos digitales, Solo efectivo, Wifi gratuito¬;¬Reuniones de negocios, Familias con niños, Comer barato, Grupos grandes, Cocina local, Ambiente de bar, Ocasiones especiales¬;¬domingo 10:00 - 00:00 lunes 10:00 - 00:00 martes 10:00 - 00:00 miércoles 10:00 - 00:00 jueves 10:00 - 00:00 viernes 10:00 - 00:00 sábado 10:00 - 00:00¬;¬Dirección: Calle de Moratin 19, 28014 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Huertas Barrio: Huertas Número de teléfono: +34 654 92 10 43¬;¬Dirección: Calle de Moratin 19, 28014 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Huertas Barrio: Huertas Número de teléfono: +34 654 92 10 43¬
¬Restaurante¬;¬Cacao Restobar¬;¬MARIANELA A¬;¬¬;¬0¬;¬1¬;¬1¬;¬MARIANELA AUn_Que¬;¬5¬;¬Un lugar fabuloso y la mejor comida de la ciudad!!!¬;¬Quede muy satisfecha tanto del lugar como de su exquisita comida. La atención de los muchachos excelente, el chico que nos atendió muy amable, cordial y respetuoso. Carlos . A sí somos los venezolanos.!!!!!!! Les deseo todos los éxitos del mundo. Suerte. Espero volver pronto. Quede muy satisfecha tanto del lugar como de su exquisita comida. La atención de los muchachos excelente, el chico que nos atendió muy amable, cordial y respetuoso. Carlos . A sí somos los venezolanos.!!!!!!! Les deseo todos los éxitos del mundo. Suerte. Espero volver pronto.¬;¬21 octubre 2016¬;¬¬;¬¬;¬¬;¬3 € - 25 €¬;¬Latina, Mediterránea, Española, Venezolana, Sudamericana¬;¬Desayuno, Comidas, Brunch, Cenas¬;¬Para llevar, Reservas, Capacidad, Camareros, Tronas disponibles, Acceso para discapacitados, Sirve alcohol, Bar completo, Vino y cerveza, Acepta Mastercard, Acepta Visa, Pagos digitales, Solo efectivo, Wifi gratuito¬;¬Reuniones de negocios, Familias con niños, Comer barato, Grupos grandes, Cocina local, Ambiente de bar, Ocasiones especiales¬;¬domingo 10:00 - 00:00 lunes 10:00 - 00:00 martes 10:00 - 00:00 miércoles 10:00 - 00:00 jueves 10:00 - 00:00 viernes 10:00 - 00:00 sábado 10:00 - 00:00¬;¬Dirección: Calle de Moratin 19, 28014 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Huertas Barrio: Huertas Número de teléfono: +34 654 92 10 43¬;¬Dirección: Calle de Moratin 19, 28014 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Huertas Barrio: Huertas Número de teléfono: +34 654 92 10 43¬
