Tipo,NombreRestaurante_,NombreUsuario_,LocalizaciónUsario_,NivelUsuario_,OpinionesTotalesUsuario_,VotosUtiles_,IDComentario_,ValoracionComentario_,TituloComentario_,Comentario_,FechaCometario_,FechaVisitaRestaurante_,ValoracionesComentario_,ResumenPuntuacionesRestaurante_,PrecioMedio_,TipoCocina_,Comida_,CaracteristicasDelResaurante_,AconsejablePara_,Horarios_,DireccionCompletaRestaurante_,Descripcion_
¬Restaurante¬;¬La Candela Restò¬;¬Jorge L¬;¬Oviedo, España¬;¬1¬;¬3¬;¬1¬;¬Jorge LRi_Est¬;¬4¬;¬Rico y creativo. Buena experiencia¬;¬Estuve hace poco. El sitio muy bonito y la atención excelente. Pedimos el menú de 9 pasos + maridaje y nos costó 100€, y terminamos bien, aunque llegamos un pelin llenos. Creo que con el de 6 pasos también te quedas bien.. aunque pruebas menos cosas, claro. El maridaje muy interesante con vinos muy especiales y adaptándose a el tipo... Más  Estuve hace poco. El sitio muy bonito y la atención excelente. Pedimos el menú de 9 pasos + maridaje y nos costó 100€, y terminamos bien, aunque llegamos un pelin llenos. Creo que con el de 6 pasos también te quedas bien.. aunque pruebas menos cosas, claro. El maridaje muy interesante con vinos muy especiales y adaptándose a el tipo de vinos que nos gustaban. En el menú, muchas platos excelentes (especialmente el salmón) y otros que nos gustaron menos, pero todo con mucha calidad y creatividad. Para mi, quizá demasiados productos de influencia asiática (curries), pero es cuestión de gustos. El sitio, muy recomendable y de nivel de estrella Michelin¬;¬28 agosto 2016¬;¬¬;¬¬;¬¬;¬35 € - 60 €¬;¬Española, Fusión¬;¬Comidas, Cenas, Abierto hasta tarde¬;¬Reservas, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol¬;¬Ocasiones especiales¬;¬domingo 13:30 - 15:30 martes 20:30 - 22:30 miércoles 20:30 - 22:30 13:30 - 15:30 jueves 20:30 - 22:30 13:30 - 15:30 viernes 20:30 - 22:30 13:30 - 15:30 sábado 20:30 - 22:30 13:30 - 15:30¬;¬Dirección: Calle Amnistia, 10, 28013 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Centro Barrio: Centro Número de teléfono: +34 911 73 98 88¬;¬La Candela es un espacio de libertad gastronómica, en el que queremos ofrecer una experiencia sensorial lleno de imaginación. Tenemos dos menús de degustación, el corto y el largo. Así de fácil y así de difícil.¬
¬Restaurante¬;¬La Candela Restò¬;¬Traveladora¬;¬Madrid¬;¬1¬;¬3¬;¬0¬;¬TraveladoraMe_Con¬;¬4¬;¬Mejorando cada día.¬;¬Conocí el restaurante cuando se encontraba ubicado en las afueras de Madrid, y lo visité nuevamente cuando abrieron en pleno centro. Excelente comida y buen servicio que ha ido mejorando conforme adquirían experiencia con el paso del tiempo. Conocí el restaurante cuando se encontraba ubicado en las afueras de Madrid, y lo visité nuevamente cuando abrieron en pleno centro. Excelente comida y buen servicio que ha ido mejorando conforme adquirían experiencia con el paso del tiempo.¬;¬24 agosto 2016¬;¬Visitado el septiembre de 2015¬;¬Relación calidad-precio 3;Servicio 3;Comida 5¬;¬¬;¬35 € - 60 €¬;¬Española, Fusión¬;¬Comidas, Cenas, Abierto hasta tarde¬;¬Reservas, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol¬;¬Ocasiones especiales¬;¬domingo 13:30 - 15:30 martes 20:30 - 22:30 miércoles 20:30 - 22:30 13:30 - 15:30 jueves 20:30 - 22:30 13:30 - 15:30 viernes 20:30 - 22:30 13:30 - 15:30 sábado 20:30 - 22:30 13:30 - 15:30¬;¬Dirección: Calle Amnistia, 10, 28013 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Centro Barrio: Centro Número de teléfono: +34 911 73 98 88¬;¬La Candela es un espacio de libertad gastronómica, en el que queremos ofrecer una experiencia sensorial lleno de imaginación. Tenemos dos menús de degustación, el corto y el largo. Así de fácil y así de difícil.¬
¬Restaurante¬;¬La Candela Restò¬;¬Brenda2008s¬;¬¬;¬3¬;¬13¬;¬3¬;¬Brenda2008sMu_Muy¬;¬4¬;¬Muy bueno¬;¬Muy recomendable, todo riquísimo desde el aperitivo de cortesía hasta el postre. El servicio y atención lo mejor. Muy recomendable, todo riquísimo desde el aperitivo de cortesía hasta el postre. El servicio y atención lo mejor.¬;¬23 agosto 2016¬;¬¬;¬¬;¬¬;¬35 € - 60 €¬;¬Española, Fusión¬;¬Comidas, Cenas, Abierto hasta tarde¬;¬Reservas, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol¬;¬Ocasiones especiales¬;¬domingo 13:30 - 15:30 martes 20:30 - 22:30 miércoles 20:30 - 22:30 13:30 - 15:30 jueves 20:30 - 22:30 13:30 - 15:30 viernes 20:30 - 22:30 13:30 - 15:30 sábado 20:30 - 22:30 13:30 - 15:30¬;¬Dirección: Calle Amnistia, 10, 28013 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Centro Barrio: Centro Número de teléfono: +34 911 73 98 88¬;¬La Candela es un espacio de libertad gastronómica, en el que queremos ofrecer una experiencia sensorial lleno de imaginación. Tenemos dos menús de degustación, el corto y el largo. Así de fácil y así de difícil.¬
¬Restaurante¬;¬La Candela Restò¬;¬jjlop86¬;¬¬;¬0¬;¬1¬;¬0¬;¬jjlop86Mu_Nos¬;¬4¬;¬Muy bien¬;¬Nos gustó a toda la familia. Tal vez me faltó algo mas de toda la vida. Pero es un rte fusion. Aun asi me gusto. Volvere de nuevo Nos gustó a toda la familia. Tal vez me faltó algo mas de toda la vida. Pero es un rte fusion. Aun asi me gusto. Volvere de nuevo¬;¬9 agosto 2016¬;¬¬;¬¬;¬¬;¬35 € - 60 €¬;¬Española, Fusión¬;¬Comidas, Cenas, Abierto hasta tarde¬;¬Reservas, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol¬;¬Ocasiones especiales¬;¬domingo 13:30 - 15:30 martes 20:30 - 22:30 miércoles 20:30 - 22:30 13:30 - 15:30 jueves 20:30 - 22:30 13:30 - 15:30 viernes 20:30 - 22:30 13:30 - 15:30 sábado 20:30 - 22:30 13:30 - 15:30¬;¬Dirección: Calle Amnistia, 10, 28013 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Centro Barrio: Centro Número de teléfono: +34 911 73 98 88¬;¬La Candela es un espacio de libertad gastronómica, en el que queremos ofrecer una experiencia sensorial lleno de imaginación. Tenemos dos menús de degustación, el corto y el largo. Así de fácil y así de difícil.¬
¬Restaurante¬;¬La Candela Restò¬;¬BeLentejasV¬;¬Alcobendas, España¬;¬6¬;¬98¬;¬38¬;¬BeLentejasVGe_En¬;¬4¬;¬Genial!! Una sorpresa muy agradable¬;¬En general la decoración del restaurante, es muy bonita. Mezclan detalles y estilos que a mi particularmente me gusta mucho. No es un restaurante recargado, decoración limpia y aunque es pequeño se ve muy amplio. La comida presentada con esmero, el personal es muy muy agradable. Platos llenos de sabor y sorprendentes. Texturas modernas. No pudo decir más que hay... Más  En general la decoración del restaurante, es muy bonita. Mezclan detalles y estilos que a mi particularmente me gusta mucho. No es un restaurante recargado, decoración limpia y aunque es pequeño se ve muy amplio. La comida presentada con esmero, el personal es muy muy agradable. Platos llenos de sabor y sorprendentes. Texturas modernas. No pudo decir más que hay que probarlo. Pronto tendrán una estrella y quizás se masifique ahora es un rincón para descubrir y sorprenderse y sorprender¬;¬4 agosto 2016¬;¬Visitado el agosto de 2016¬;¬Relación calidad-precio 4;Servicio 5;Comida 4¬;¬¬;¬35 € - 60 €¬;¬Española, Fusión¬;¬Comidas, Cenas, Abierto hasta tarde¬;¬Reservas, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol¬;¬Ocasiones especiales¬;¬domingo 13:30 - 15:30 martes 20:30 - 22:30 miércoles 20:30 - 22:30 13:30 - 15:30 jueves 20:30 - 22:30 13:30 - 15:30 viernes 20:30 - 22:30 13:30 - 15:30 sábado 20:30 - 22:30 13:30 - 15:30¬;¬Dirección: Calle Amnistia, 10, 28013 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Centro Barrio: Centro Número de teléfono: +34 911 73 98 88¬;¬La Candela es un espacio de libertad gastronómica, en el que queremos ofrecer una experiencia sensorial lleno de imaginación. Tenemos dos menús de degustación, el corto y el largo. Así de fácil y así de difícil.¬
¬Restaurante¬;¬La Candela Restò¬;¬Gelu P¬;¬¬;¬2¬;¬6¬;¬6¬;¬Gelu PJu_Me¬;¬4¬;¬Jugar comiendo es un juego muy serio¬;¬Me caían encima un montón de años y busque un lugar que me hiciera sonreír y a lo que no estuviera acostumbrada. Y lo encontré. El local es curioso, con parte de la cocina a la vista y apariencia entre laboratorio y pasillo de balneario del XVIII. El personal totalmente encantador y pendiente desde la discreción. Les agradezco la multitud... Más  Me caían encima un montón de años y busque un lugar que me hiciera sonreír y a lo que no estuviera acostumbrada. Y lo encontré. El local es curioso, con parte de la cocina a la vista y apariencia entre laboratorio y pasillo de balneario del XVIII. El personal totalmente encantador y pendiente desde la discreción. Les agradezco la multitud de información facilitada que, obviamente, no he conseguido retener...demasiados productos en cada bocado. Y gracias por el estoicismo ante nuestra ignorancia sobre este tipo de cocina, me sentí en plena libertad de comentar si me gustaba o no un bocado concreto y eso es un plus a su favor. Elegimos el menú largo (si hay que ir, se va) y solo puedo describirlo como una fiesta colorida de sabores intensos y explosivos. Las presentaciones de los platos, la cubertería y la vajilla en un punto adecuado entre modernidad y elegancia muy acorde con el estilo global. La cosa empezó con un coctel riquísimo de algo que tenia licor de chocolate y en cuanto a los platos en sí, de todo el festival, mención particular a una brandada de bacalao (absolutamente perfecta en sabor y textura) a la albóndiga de rabo de toro (tal cual y deliciosa) a un salmón que deberían convertir en ración completa, unos ""polos"" de hígado de pichón (espectaculares!) y a una esterificación de queso de Ávila (increíble). Ah! sin olvidar una minimez de macarrons de coco flipante por su sabor intenso. Y una nota más: manejan el picante en su justa medida, un 10 al respecto. En la parte de caldos, habida cuenta de que mi entendimiento se limita a mi paladar, nos dejamos aconsejar por el que sabe y tomamos un vino blanco alemán que resultó perfecto. Y un detalle de ""mimo"" muy de agradecer: nos propuso cambiar a una copa de tinto para los platos de carne, el que trajo a mi no me gusto mucho (a mi pareja le encantó) y lo sustituyó por otro que me gustó mucho más. Tras los postres un café con hielo y triple seco (los cubitos no eran de café, lastima). Respecto a la calidad del producto, en aquellos platos en que yo pude apreciarla (el bacalao, el salmón y la pechuga de pichón) excelente. ¿Qué abusan de las mezclas, las esferificaciones y los sabores extraños? Sin duda, pero es que, si quiero un chuletón, no voy a un sitio así. ¿Caro? No, en absoluto. Una cosa es que puedas o no darte el lujo, porque lo es, y otra que no valga hasta el último euro que pagas por él. En resumen, una cocina coherente por completo con lo previsto: modernidad, diseño y sorpresa. Enhorabuena, volveremos a vernos.¬;¬3 agosto 2016¬;¬Visitado el agosto de 2016¬;¬Relación calidad-precio 5;Servicio 5;Comida 4¬;¬¬;¬35 € - 60 €¬;¬Española, Fusión¬;¬Comidas, Cenas, Abierto hasta tarde¬;¬Reservas, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol¬;¬Ocasiones especiales¬;¬domingo 13:30 - 15:30 martes 20:30 - 22:30 miércoles 20:30 - 22:30 13:30 - 15:30 jueves 20:30 - 22:30 13:30 - 15:30 viernes 20:30 - 22:30 13:30 - 15:30 sábado 20:30 - 22:30 13:30 - 15:30¬;¬Dirección: Calle Amnistia, 10, 28013 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Centro Barrio: Centro Número de teléfono: +34 911 73 98 88¬;¬La Candela es un espacio de libertad gastronómica, en el que queremos ofrecer una experiencia sensorial lleno de imaginación. Tenemos dos menús de degustación, el corto y el largo. Así de fácil y así de difícil.¬
¬Restaurante¬;¬La Candela Restò¬;¬jjrufe¬;¬Barcelona, España¬;¬4¬;¬37¬;¬14¬;¬jjrufeEx_Tie¬;¬4¬;¬Excelente¬;¬Tiene argumentos sobrados para encontrarse entre los mejores establecimientos de Madrid. Cocina de nivel , original, variada y sólida. Tenemos pensado volver pues merece la pena. Tiene argumentos sobrados para encontrarse entre los mejores establecimientos de Madrid. Cocina de nivel , original, variada y sólida. Tenemos pensado volver pues merece la pena.¬;¬30 julio 2016¬;¬¬;¬¬;¬¬;¬35 € - 60 €¬;¬Española, Fusión¬;¬Comidas, Cenas, Abierto hasta tarde¬;¬Reservas, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol¬;¬Ocasiones especiales¬;¬domingo 13:30 - 15:30 martes 20:30 - 22:30 miércoles 20:30 - 22:30 13:30 - 15:30 jueves 20:30 - 22:30 13:30 - 15:30 viernes 20:30 - 22:30 13:30 - 15:30 sábado 20:30 - 22:30 13:30 - 15:30¬;¬Dirección: Calle Amnistia, 10, 28013 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Centro Barrio: Centro Número de teléfono: +34 911 73 98 88¬;¬La Candela es un espacio de libertad gastronómica, en el que queremos ofrecer una experiencia sensorial lleno de imaginación. Tenemos dos menús de degustación, el corto y el largo. Así de fácil y así de difícil.¬
¬Restaurante¬;¬La Candela Restò¬;¬SugarLanePlanet¬;¬Madrid, España¬;¬4¬;¬27¬;¬14¬;¬SugarLanePlanetUn_Pla¬;¬4¬;¬Una buena celebración de cumpleaños¬;¬Platos originales y presentaciones maravillosas. Trato amable y correcto, un menú ecléctico y sorprendente con algunos platos fantásticos. Platos originales y presentaciones maravillosas. Trato amable y correcto, un menú ecléctico y sorprendente con algunos platos fantásticos.¬;¬12 julio 2016¬;¬¬;¬¬;¬¬;¬35 € - 60 €¬;¬Española, Fusión¬;¬Comidas, Cenas, Abierto hasta tarde¬;¬Reservas, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol¬;¬Ocasiones especiales¬;¬domingo 13:30 - 15:30 martes 20:30 - 22:30 miércoles 20:30 - 22:30 13:30 - 15:30 jueves 20:30 - 22:30 13:30 - 15:30 viernes 20:30 - 22:30 13:30 - 15:30 sábado 20:30 - 22:30 13:30 - 15:30¬;¬Dirección: Calle Amnistia, 10, 28013 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Centro Barrio: Centro Número de teléfono: +34 911 73 98 88¬;¬La Candela es un espacio de libertad gastronómica, en el que queremos ofrecer una experiencia sensorial lleno de imaginación. Tenemos dos menús de degustación, el corto y el largo. Así de fácil y así de difícil.¬
¬Restaurante¬;¬La Candela Restò¬;¬Paula G¬;¬Madrid, España¬;¬4¬;¬35¬;¬8¬;¬Paula GHA_Pro¬;¬4¬;¬HAY QUE IR¬;¬Probablemente en cuanto cambien la cubertería de zara caiga por aquí una estrella. Local bonito, con rinconcitos especiales. La insonorización no es muy buena y si tienes la mala suerte como nosotros de que te toque cenar un día con varias mesas de turistas que han bebido mas vino de la cuenta te dan la cena. A nosotros nos ha... Más  Probablemente en cuanto cambien la cubertería de zara caiga por aquí una estrella. Local bonito, con rinconcitos especiales. La insonorización no es muy buena y si tienes la mala suerte como nosotros de que te toque cenar un día con varias mesas de turistas que han bebido mas vino de la cuenta te dan la cena. A nosotros nos ha tocado en esta ocasión un menú mas bien asiático, que pese a no ser nuestra gastronomía favorita hemos disfrutado muchísimo. Personal y presentación impecables. Destacable el trabajo del ""maestro pastelero"" Les deseamos todo lo mejor a este equipo excepcional.¬;¬11 julio 2016¬;¬¬;¬¬;¬¬;¬35 € - 60 €¬;¬Española, Fusión¬;¬Comidas, Cenas, Abierto hasta tarde¬;¬Reservas, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol¬;¬Ocasiones especiales¬;¬domingo 13:30 - 15:30 martes 20:30 - 22:30 miércoles 20:30 - 22:30 13:30 - 15:30 jueves 20:30 - 22:30 13:30 - 15:30 viernes 20:30 - 22:30 13:30 - 15:30 sábado 20:30 - 22:30 13:30 - 15:30¬;¬Dirección: Calle Amnistia, 10, 28013 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Centro Barrio: Centro Número de teléfono: +34 911 73 98 88¬;¬La Candela es un espacio de libertad gastronómica, en el que queremos ofrecer una experiencia sensorial lleno de imaginación. Tenemos dos menús de degustación, el corto y el largo. Así de fácil y así de difícil.¬
¬Restaurante¬;¬La Candela Restò¬;¬Pablo309¬;¬¬;¬1¬;¬3¬;¬1¬;¬Pablo309Co_Muy¬;¬4¬;¬Cocina latina con imaginación¬;¬Muy buen restaurante. Platos muy bien ejecutados, combinado diferentes cocinas latinoamericanas con imaginación y buen gusto. Muy recomendable. Muy buen restaurante. Platos muy bien ejecutados, combinado diferentes cocinas latinoamericanas con imaginación y buen gusto. Muy recomendable.¬;¬27 junio 2016¬;¬¬;¬¬;¬¬;¬35 € - 60 €¬;¬Española, Fusión¬;¬Comidas, Cenas, Abierto hasta tarde¬;¬Reservas, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol¬;¬Ocasiones especiales¬;¬domingo 13:30 - 15:30 martes 20:30 - 22:30 miércoles 20:30 - 22:30 13:30 - 15:30 jueves 20:30 - 22:30 13:30 - 15:30 viernes 20:30 - 22:30 13:30 - 15:30 sábado 20:30 - 22:30 13:30 - 15:30¬;¬Dirección: Calle Amnistia, 10, 28013 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Centro Barrio: Centro Número de teléfono: +34 911 73 98 88¬;¬La Candela es un espacio de libertad gastronómica, en el que queremos ofrecer una experiencia sensorial lleno de imaginación. Tenemos dos menús de degustación, el corto y el largo. Así de fácil y así de difícil.¬
