Tipo,NombreRestaurante_,NombreUsuario_,LocalizaciónUsario_,NivelUsuario_,OpinionesTotalesUsuario_,VotosUtiles_,IDComentario_,ValoracionComentario_,TituloComentario_,Comentario_,FechaCometario_,FechaVisitaRestaurante_,ValoracionesComentario_,ResumenPuntuacionesRestaurante_,PrecioMedio_,TipoCocina_,Comida_,CaracteristicasDelResaurante_,AconsejablePara_,Horarios_,DireccionCompletaRestaurante_,Descripcion_
¬Restaurante¬;¬Restaurante Sky¬;¬Nerlys M¬;¬¬;¬0¬;¬2¬;¬0¬;¬Nerlys MLa_Tuv¬;¬5¬;¬La cordialidad aqui es sin limites¬;¬Tuve el placer de ir a este restaurant en mis vacaciones, y fue agradable la atención que recibí allí. La Señorita Yazmín, esposa del chef, es muy atenta con sus clientes. E igualmente, el joven Keyver — jefe de cocina y propietario del restaurant, se destaca en preparar a sus clientes los platos más exquisitos de acuerdo a los gustos... Más  Tuve el placer de ir a este restaurant en mis vacaciones, y fue agradable la atención que recibí allí. La Señorita Yazmín, esposa del chef, es muy atenta con sus clientes. E igualmente, el joven Keyver — jefe de cocina y propietario del restaurant, se destaca en preparar a sus clientes los platos más exquisitos de acuerdo a los gustos del cliente. Son unos jóvenes venezolanos con carisma y personalidad encantadora en la preparacion de platos alimenticios.¬;¬28 octubre 2016¬;¬Visitado el agosto de 2016¬;¬Relación calidad-precio 5;Servicio 5;Comida 5¬;¬¬;¬10 € - 42 €¬;¬Internacional, Europea, Española, Mediterránea, Menú para celíacos¬;¬Cenas, Brunch, Comidas¬;¬Reservas, Capacidad, Camareros, Sirve alcohol, Vino y cerveza, Acepta Mastercard, Acepta Visa, Wifi gratuito¬;¬Ocasiones especiales, Familias con niños, Comer barato¬;¬domingo 13:30 - 16:30 martes 13:30 - 16:30 20:30 - 23:30 miércoles 13:30 - 16:30 20:30 - 23:30 jueves 13:30 - 16:30 20:30 - 23:30 viernes 13:30 - 16:30 20:30 - 23:30 sábado 13:30 - 16:30 20:30 - 23:30¬;¬Dirección: Travesia Parada Nº 6 | #6, 28015 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Malasaña Barrio: Malasaña Número de teléfono: +(34)640056947¬;¬Un pequeño restaurante en el centro de Madrid con atención e instalaciones acogedoras comida de fusión gastronómica cultural que no dejará indiferente a ninguno, un placer al alcance de muchos y una experiencia de sabores que seguramente le traerán recuerdos de incalculable valor. Esmerándonos para que la estancia de nuestros clientes sea lo más agradable posible.¬
¬Restaurante¬;¬Restaurante Sky¬;¬¬;¬¬;¬0¬;¬0¬;¬0¬;¬Lo_Lov¬;¬5¬;¬Lovely People and High...¬;¬Lovely People and High Quality Food. Only issue is that is so small that everyone is quiet because they don't want others to hear their conversations... Lovely People and High Quality Food. Only issue is that is so small that everyone is quiet because they don't want others to hear their conversations...¬;¬26 octubre 2016¬;¬¬;¬¬;¬¬;¬10 € - 42 €¬;¬Internacional, Europea, Española, Mediterránea, Menú para celíacos¬;¬Cenas, Brunch, Comidas¬;¬Reservas, Capacidad, Camareros, Sirve alcohol, Vino y cerveza, Acepta Mastercard, Acepta Visa, Wifi gratuito¬;¬Ocasiones especiales, Familias con niños, Comer barato¬;¬domingo 13:30 - 16:30 martes 13:30 - 16:30 20:30 - 23:30 miércoles 13:30 - 16:30 20:30 - 23:30 jueves 13:30 - 16:30 20:30 - 23:30 viernes 13:30 - 16:30 20:30 - 23:30 sábado 13:30 - 16:30 20:30 - 23:30¬;¬Dirección: Travesia Parada Nº 6 | #6, 28015 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Malasaña Barrio: Malasaña Número de teléfono: +(34)640056947¬;¬Un pequeño restaurante en el centro de Madrid con atención e instalaciones acogedoras comida de fusión gastronómica cultural que no dejará indiferente a ninguno, un placer al alcance de muchos y una experiencia de sabores que seguramente le traerán recuerdos de incalculable valor. Esmerándonos para que la estancia de nuestros clientes sea lo más agradable posible.¬
¬Restaurante¬;¬Restaurante Sky¬;¬Carlos B¬;¬Cáceres, España¬;¬6¬;¬86¬;¬56¬;¬Carlos BMa_Hab¬;¬5¬;¬Magnífico menú!¬;¬Habíamos venido en varias ocasiones a este céntrico restaurante, siempre a cenar a la carta. Esta vez decidimos probar su menú del día, y debo decir que es una maravilla, relación calidad precio. El menú consta de tres primeros a elegir, otros tres segundos y tres postres, más una bebida y pan. Todo por 10 euros. Destacar que la comida... Más  Habíamos venido en varias ocasiones a este céntrico restaurante, siempre a cenar a la carta. Esta vez decidimos probar su menú del día, y debo decir que es una maravilla, relación calidad precio. El menú consta de tres primeros a elegir, otros tres segundos y tres postres, más una bebida y pan. Todo por 10 euros. Destacar que la comida a pesar de ser menú, no es nada de batalla. Mantiene la calidad que ya habíamos probado de carta. Platos elaborados de cuidada presentación y a un precio inigualable. Probamos los tallarines a la crema de pesto ( deliciosos, muy sabrosos) y de segundo filetes al estilo turco ( carne de burguer magnificamente condimentada y guisada). Y de postre un arroz con leche, quizás lo menos destacable. La atención es siempre amable y atenta y el local es tranquilo y sobrio. Si estáis por el centro y deseáis probar comida de calidad, a un precio difícilmente igualable no os lo penséis.¬;¬25 octubre 2016¬;¬¬;¬¬;¬¬;¬10 € - 42 €¬;¬Internacional, Europea, Española, Mediterránea, Menú para celíacos¬;¬Cenas, Brunch, Comidas¬;¬Reservas, Capacidad, Camareros, Sirve alcohol, Vino y cerveza, Acepta Mastercard, Acepta Visa, Wifi gratuito¬;¬Ocasiones especiales, Familias con niños, Comer barato¬;¬domingo 13:30 - 16:30 martes 13:30 - 16:30 20:30 - 23:30 miércoles 13:30 - 16:30 20:30 - 23:30 jueves 13:30 - 16:30 20:30 - 23:30 viernes 13:30 - 16:30 20:30 - 23:30 sábado 13:30 - 16:30 20:30 - 23:30¬;¬Dirección: Travesia Parada Nº 6 | #6, 28015 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Malasaña Barrio: Malasaña Número de teléfono: +(34)640056947¬;¬Un pequeño restaurante en el centro de Madrid con atención e instalaciones acogedoras comida de fusión gastronómica cultural que no dejará indiferente a ninguno, un placer al alcance de muchos y una experiencia de sabores que seguramente le traerán recuerdos de incalculable valor. Esmerándonos para que la estancia de nuestros clientes sea lo más agradable posible.¬
¬Restaurante¬;¬Restaurante Sky¬;¬Luis_Useche¬;¬Lima, Perú¬;¬0¬;¬1¬;¬0¬;¬Luis_UsecheDe_He¬;¬5¬;¬Deliciosa experiencia!¬;¬He ido en agosto a comer con mi familia y de verdad que me parecio un lugar muy agradable, sin nombrar la muy buena disposicion y buen trato de sus dueños. Probamos platos sin gluten y nada que envidiar a platos con gluten. la presentacion muy interesante., sitio para repetir y probar mas ideas al volver a Madrid. He ido en agosto a comer con mi familia y de verdad que me parecio un lugar muy agradable, sin nombrar la muy buena disposicion y buen trato de sus dueños. Probamos platos sin gluten y nada que envidiar a platos con gluten. la presentacion muy interesante., sitio para repetir y probar mas ideas al volver a Madrid.¬;¬23 octubre 2016¬;¬Visitado el agosto de 2016¬;¬Relación calidad-precio 5;Servicio 5;Comida 5¬;¬¬;¬10 € - 42 €¬;¬Internacional, Europea, Española, Mediterránea, Menú para celíacos¬;¬Cenas, Brunch, Comidas¬;¬Reservas, Capacidad, Camareros, Sirve alcohol, Vino y cerveza, Acepta Mastercard, Acepta Visa, Wifi gratuito¬;¬Ocasiones especiales, Familias con niños, Comer barato¬;¬domingo 13:30 - 16:30 martes 13:30 - 16:30 20:30 - 23:30 miércoles 13:30 - 16:30 20:30 - 23:30 jueves 13:30 - 16:30 20:30 - 23:30 viernes 13:30 - 16:30 20:30 - 23:30 sábado 13:30 - 16:30 20:30 - 23:30¬;¬Dirección: Travesia Parada Nº 6 | #6, 28015 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Malasaña Barrio: Malasaña Número de teléfono: +(34)640056947¬;¬Un pequeño restaurante en el centro de Madrid con atención e instalaciones acogedoras comida de fusión gastronómica cultural que no dejará indiferente a ninguno, un placer al alcance de muchos y una experiencia de sabores que seguramente le traerán recuerdos de incalculable valor. Esmerándonos para que la estancia de nuestros clientes sea lo más agradable posible.¬
¬Restaurante¬;¬Restaurante Sky¬;¬¬;¬¬;¬0¬;¬0¬;¬0¬;¬Bu_Bue¬;¬5¬;¬Buen servicios y platos muy...¬;¬Buen servicios y platos muy bien elaborados. Recomendable por la situación y relación calidad precio Buen servicios y platos muy bien elaborados. Recomendable por la situación y relación calidad precio¬;¬23 octubre 2016¬;¬¬;¬¬;¬¬;¬10 € - 42 €¬;¬Internacional, Europea, Española, Mediterránea, Menú para celíacos¬;¬Cenas, Brunch, Comidas¬;¬Reservas, Capacidad, Camareros, Sirve alcohol, Vino y cerveza, Acepta Mastercard, Acepta Visa, Wifi gratuito¬;¬Ocasiones especiales, Familias con niños, Comer barato¬;¬domingo 13:30 - 16:30 martes 13:30 - 16:30 20:30 - 23:30 miércoles 13:30 - 16:30 20:30 - 23:30 jueves 13:30 - 16:30 20:30 - 23:30 viernes 13:30 - 16:30 20:30 - 23:30 sábado 13:30 - 16:30 20:30 - 23:30¬;¬Dirección: Travesia Parada Nº 6 | #6, 28015 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Malasaña Barrio: Malasaña Número de teléfono: +(34)640056947¬;¬Un pequeño restaurante en el centro de Madrid con atención e instalaciones acogedoras comida de fusión gastronómica cultural que no dejará indiferente a ninguno, un placer al alcance de muchos y una experiencia de sabores que seguramente le traerán recuerdos de incalculable valor. Esmerándonos para que la estancia de nuestros clientes sea lo más agradable posible.¬
¬Restaurante¬;¬Restaurante Sky¬;¬¬;¬¬;¬0¬;¬0¬;¬0¬;¬Me_Me¬;¬5¬;¬Me encanta Steak Tartar!! Fue...¬;¬Me encanta Steak Tartar!! Fue bastante deliciosa. Los camareros fueron muy amables. Recomendo que si queríais a probarlo, hácedos la reserva porque es un restaurante muy pequeño con pacas mesas. Me encanta Steak Tartar!! Fue bastante deliciosa. Los camareros fueron muy amables. Recomendo que si queríais a probarlo, hácedos la reserva porque es un restaurante muy pequeño con pacas mesas.¬;¬22 octubre 2016¬;¬¬;¬¬;¬¬;¬10 € - 42 €¬;¬Internacional, Europea, Española, Mediterránea, Menú para celíacos¬;¬Cenas, Brunch, Comidas¬;¬Reservas, Capacidad, Camareros, Sirve alcohol, Vino y cerveza, Acepta Mastercard, Acepta Visa, Wifi gratuito¬;¬Ocasiones especiales, Familias con niños, Comer barato¬;¬domingo 13:30 - 16:30 martes 13:30 - 16:30 20:30 - 23:30 miércoles 13:30 - 16:30 20:30 - 23:30 jueves 13:30 - 16:30 20:30 - 23:30 viernes 13:30 - 16:30 20:30 - 23:30 sábado 13:30 - 16:30 20:30 - 23:30¬;¬Dirección: Travesia Parada Nº 6 | #6, 28015 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Malasaña Barrio: Malasaña Número de teléfono: +(34)640056947¬;¬Un pequeño restaurante en el centro de Madrid con atención e instalaciones acogedoras comida de fusión gastronómica cultural que no dejará indiferente a ninguno, un placer al alcance de muchos y una experiencia de sabores que seguramente le traerán recuerdos de incalculable valor. Esmerándonos para que la estancia de nuestros clientes sea lo más agradable posible.¬
¬Restaurante¬;¬Restaurante Sky¬;¬Roberto Eleandr... S¬;¬¬;¬0¬;¬2¬;¬0¬;¬Roberto Eleandr... SMi_Soy¬;¬5¬;¬Mi lugar¬;¬Soy taxista de Madrid y la verdad que de tantos restaurantes con menú no hay ninguno como el Sky, la comida es excelente, el trato genial y el local acogedor desde que conocí este sitio se convirtió en mi lugar favorito para disfrutar de un buen menú a la carta!!! Soy taxista de Madrid y la verdad que de tantos restaurantes con menú no hay ninguno como el Sky, la comida es excelente, el trato genial y el local acogedor desde que conocí este sitio se convirtió en mi lugar favorito para disfrutar de un buen menú a la carta!!!¬;¬19 octubre 2016¬;¬¬;¬¬;¬¬;¬10 € - 42 €¬;¬Internacional, Europea, Española, Mediterránea, Menú para celíacos¬;¬Cenas, Brunch, Comidas¬;¬Reservas, Capacidad, Camareros, Sirve alcohol, Vino y cerveza, Acepta Mastercard, Acepta Visa, Wifi gratuito¬;¬Ocasiones especiales, Familias con niños, Comer barato¬;¬domingo 13:30 - 16:30 martes 13:30 - 16:30 20:30 - 23:30 miércoles 13:30 - 16:30 20:30 - 23:30 jueves 13:30 - 16:30 20:30 - 23:30 viernes 13:30 - 16:30 20:30 - 23:30 sábado 13:30 - 16:30 20:30 - 23:30¬;¬Dirección: Travesia Parada Nº 6 | #6, 28015 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Malasaña Barrio: Malasaña Número de teléfono: +(34)640056947¬;¬Un pequeño restaurante en el centro de Madrid con atención e instalaciones acogedoras comida de fusión gastronómica cultural que no dejará indiferente a ninguno, un placer al alcance de muchos y una experiencia de sabores que seguramente le traerán recuerdos de incalculable valor. Esmerándonos para que la estancia de nuestros clientes sea lo más agradable posible.¬
¬Restaurante¬;¬Restaurante Sky¬;¬Perez Z¬;¬Caracas, Venezuela¬;¬0¬;¬1¬;¬0¬;¬Perez Z""B_Un¬;¬5¬;¬""BUEN AMBIENTE,BUENA COMIDA EXQUISITA""¬;¬Un Restaurante de alto nivel muy comodo... Apetecible para almorzar en reunion o solo... En mi paso por este pais volvere con los ojos cerrados,buena atencion de berni quien bos ofrecio varios platos del menu... Sigan asi... Ahhh y no es muy costoso. Un Restaurante de alto nivel muy comodo... Apetecible para almorzar en reunion o solo... En mi paso por este pais volvere con los ojos cerrados,buena atencion de berni quien bos ofrecio varios platos del menu... Sigan asi... Ahhh y no es muy costoso.¬;¬16 octubre 2016¬;¬Visitado el junio de 2016¬;¬Relación calidad-precio 5;Servicio 5;Comida 5¬;¬¬;¬10 € - 42 €¬;¬Internacional, Europea, Española, Mediterránea, Menú para celíacos¬;¬Cenas, Brunch, Comidas¬;¬Reservas, Capacidad, Camareros, Sirve alcohol, Vino y cerveza, Acepta Mastercard, Acepta Visa, Wifi gratuito¬;¬Ocasiones especiales, Familias con niños, Comer barato¬;¬domingo 13:30 - 16:30 martes 13:30 - 16:30 20:30 - 23:30 miércoles 13:30 - 16:30 20:30 - 23:30 jueves 13:30 - 16:30 20:30 - 23:30 viernes 13:30 - 16:30 20:30 - 23:30 sábado 13:30 - 16:30 20:30 - 23:30¬;¬Dirección: Travesia Parada Nº 6 | #6, 28015 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Malasaña Barrio: Malasaña Número de teléfono: +(34)640056947¬;¬Un pequeño restaurante en el centro de Madrid con atención e instalaciones acogedoras comida de fusión gastronómica cultural que no dejará indiferente a ninguno, un placer al alcance de muchos y una experiencia de sabores que seguramente le traerán recuerdos de incalculable valor. Esmerándonos para que la estancia de nuestros clientes sea lo más agradable posible.¬
¬Restaurante¬;¬Restaurante Sky¬;¬Daniel L¬;¬¬;¬0¬;¬1¬;¬1¬;¬Daniel LEx_Est¬;¬5¬;¬Excelente experiencia... Se repetirá...¬;¬Estaba de paseo con mi chica por gran via y busqué un restaurante apto para celiaco ya que mi mujer es celiaca y me gustó el trato y preocupación por la dueña por el problema del sin gluten, además el detalle de tener cerveza sin gluten es genial..Una vez hecha la orden y degustado los platos debo reconocer que el... Más  Estaba de paseo con mi chica por gran via y busqué un restaurante apto para celiaco ya que mi mujer es celiaca y me gustó el trato y preocupación por la dueña por el problema del sin gluten, además el detalle de tener cerveza sin gluten es genial..Una vez hecha la orden y degustado los platos debo reconocer que el tataki de atún y el bacalao a la crema de eneldo con albahaca estuvieron sencillamente excelente.. Debo añadir que el jabalí con pimientos al aroma de miel es muy original y muy bueno.. El rissotto de boletus trufado y el wok salteado con verduras esta exquisito.. Sencillamente lo recomiendo.. Es muy bueno y regresaremos sin dudas...¬;¬16 octubre 2016¬;¬Visitado el octubre de 2016¬;¬Relación calidad-precio 5;Servicio 5;Comida 5¬;¬¬;¬10 € - 42 €¬;¬Internacional, Europea, Española, Mediterránea, Menú para celíacos¬;¬Cenas, Brunch, Comidas¬;¬Reservas, Capacidad, Camareros, Sirve alcohol, Vino y cerveza, Acepta Mastercard, Acepta Visa, Wifi gratuito¬;¬Ocasiones especiales, Familias con niños, Comer barato¬;¬domingo 13:30 - 16:30 martes 13:30 - 16:30 20:30 - 23:30 miércoles 13:30 - 16:30 20:30 - 23:30 jueves 13:30 - 16:30 20:30 - 23:30 viernes 13:30 - 16:30 20:30 - 23:30 sábado 13:30 - 16:30 20:30 - 23:30¬;¬Dirección: Travesia Parada Nº 6 | #6, 28015 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Malasaña Barrio: Malasaña Número de teléfono: +(34)640056947¬;¬Un pequeño restaurante en el centro de Madrid con atención e instalaciones acogedoras comida de fusión gastronómica cultural que no dejará indiferente a ninguno, un placer al alcance de muchos y una experiencia de sabores que seguramente le traerán recuerdos de incalculable valor. Esmerándonos para que la estancia de nuestros clientes sea lo más agradable posible.¬
¬Restaurante¬;¬Restaurante Sky¬;¬Torrealb¬;¬¬;¬0¬;¬2¬;¬0¬;¬TorrealbMu_Des¬;¬5¬;¬Muy Familiar y Ameno¬;¬Desde la primera vez que fui me encanto el trato tan cercano y agradable, el restaurante es pequeño pero muy cómodo, lo que más me gusta es la atención tan cercana que te dan, por otra parte de la comida no me puedo quejar para nada, per rica con un gusto impresiónate y los platos a la vista muy apetecible,... Más  Desde la primera vez que fui me encanto el trato tan cercano y agradable, el restaurante es pequeño pero muy cómodo, lo que más me gusta es la atención tan cercana que te dan, por otra parte de la comida no me puedo quejar para nada, per rica con un gusto impresiónate y los platos a la vista muy apetecible, yo no seré gastronómica y no sabré de comidas pero del restaurante Sky no puedo decir nada malo para mi es excelente en todo los aspectos y lo que más me gusta a mí de un sitio es la atención y estos chicos te lo dan todo son súper agradables y muy cercanos para con todas las mesas.¬;¬16 octubre 2016¬;¬Visitado el octubre de 2016¬;¬Relación calidad-precio 5;Servicio 5;Comida 5¬;¬¬;¬10 € - 42 €¬;¬Internacional, Europea, Española, Mediterránea, Menú para celíacos¬;¬Cenas, Brunch, Comidas¬;¬Reservas, Capacidad, Camareros, Sirve alcohol, Vino y cerveza, Acepta Mastercard, Acepta Visa, Wifi gratuito¬;¬Ocasiones especiales, Familias con niños, Comer barato¬;¬domingo 13:30 - 16:30 martes 13:30 - 16:30 20:30 - 23:30 miércoles 13:30 - 16:30 20:30 - 23:30 jueves 13:30 - 16:30 20:30 - 23:30 viernes 13:30 - 16:30 20:30 - 23:30 sábado 13:30 - 16:30 20:30 - 23:30¬;¬Dirección: Travesia Parada Nº 6 | #6, 28015 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Malasaña Barrio: Malasaña Número de teléfono: +(34)640056947¬;¬Un pequeño restaurante en el centro de Madrid con atención e instalaciones acogedoras comida de fusión gastronómica cultural que no dejará indiferente a ninguno, un placer al alcance de muchos y una experiencia de sabores que seguramente le traerán recuerdos de incalculable valor. Esmerándonos para que la estancia de nuestros clientes sea lo más agradable posible.¬
