Tipo,NombreRestaurante_,NombreUsuario_,LocalizaciónUsario_,NivelUsuario_,OpinionesTotalesUsuario_,VotosUtiles_,IDComentario_,ValoracionComentario_,TituloComentario_,Comentario_,FechaCometario_,FechaVisitaRestaurante_,ValoracionesComentario_,ResumenPuntuacionesRestaurante_,PrecioMedio_,TipoCocina_,Comida_,CaracteristicasDelResaurante_,AconsejablePara_,Horarios_,DireccionCompletaRestaurante_,Descripcion_
¬Restaurante¬;¬Metro Bistro - Templo de Debod¬;¬NOEMI919191¬;¬¬;¬6¬;¬135¬;¬20¬;¬NOEMI919191Mu_Iba¬;¬5¬;¬Muy diferente¬;¬Ibamos en búsqueda de una cena un poco atípica pero bien elaborada y sin subirse de precio y he de decir que dimos con el sitio idóneo xk cumplió con esos 3 riquisitos. Las salsas de las mollejas eran un espectáculo, la yuca y el boniato muy bien preparados. Un detalle que me gustó fue que pedimos la raya para... Más  Ibamos en búsqueda de una cena un poco atípica pero bien elaborada y sin subirse de precio y he de decir que dimos con el sitio idóneo xk cumplió con esos 3 riquisitos. Las salsas de las mollejas eran un espectáculo, la yuca y el boniato muy bien preparados. Un detalle que me gustó fue que pedimos la raya para compartir y nos trajeron un plato individual para cada uno.Los postres increíbles. Buena cantidad y de calidad, el chupito de cortesía muy curioso, un sitio romántico y acogedor,muy recomendable¬;¬6 octubre 2016¬;¬¬;¬¬;¬¬;¬15 € - 25 €¬;¬Mediterránea, Española, Contemporánea, Latina, Menú para celíacos¬;¬Bebidas, Comidas, Cenas, Abierto hasta tarde¬;¬Tronas disponibles, Reservas, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol, Bar completo, Vino y cerveza, Acepta American Express, Acepta Mastercard, Acepta Visa, Wifi gratuito¬;¬Romántico, Cocina local, Ocasiones especiales, Ambiente de bar, Reuniones de negocios, Familias con niños¬;¬domingo 11:00 - 17:00 lunes 11:00 - 17:00 20:00 - 02:00 martes 11:00 - 17:00 20:00 - 02:00 miércoles 11:00 - 17:00 20:00 - 02:00 jueves 11:00 - 17:00 20:00 - 02:00 viernes 11:00 - 17:00 20:00 - 02:00 sábado 11:00 - 17:00 20:00 - 02:00¬;¬Dirección: Evaristo San Miguel, 21 | esq. a Ferraz, 28008 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Argüelles Barrio: Argüelles Número de teléfono: +34 915 42 95 21¬;¬Dirección: Evaristo San Miguel, 21 | esq. a Ferraz, 28008 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Argüelles Barrio: Argüelles Número de teléfono: +34 915 42 95 21¬
¬Restaurante¬;¬Metro Bistro - Templo de Debod¬;¬Cariluz G¬;¬¬;¬3¬;¬19¬;¬7¬;¬Cariluz GPl_Cen¬;¬5¬;¬Platos de combinaciones sutiles con fusiones de comida mediterránea y sudamericana¬;¬Cenamos de pareja en un ambiente agradable, atención exquisita y justa. Comimos entrantes hechos con esmero y delicadeza con rasgos exóticos y tradicionales en una perfecta fusión. Comimos cuatro entrantes para dos y copas de vino. Me ofrecieron un vino argentino entre otros y como nunca había probado ninguno de allí quise hacerlo y era bastante diferente a los que... Más  Cenamos de pareja en un ambiente agradable, atención exquisita y justa. Comimos entrantes hechos con esmero y delicadeza con rasgos exóticos y tradicionales en una perfecta fusión. Comimos cuatro entrantes para dos y copas de vino. Me ofrecieron un vino argentino entre otros y como nunca había probado ninguno de allí quise hacerlo y era bastante diferente a los que suelo tomar de Rioja o Ribera y eso me gustó. En mi opinión era mejor. Volveremos.¬;¬29 septiembre 2016¬;¬¬;¬¬;¬¬;¬15 € - 25 €¬;¬Mediterránea, Española, Contemporánea, Latina, Menú para celíacos¬;¬Bebidas, Comidas, Cenas, Abierto hasta tarde¬;¬Tronas disponibles, Reservas, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol, Bar completo, Vino y cerveza, Acepta American Express, Acepta Mastercard, Acepta Visa, Wifi gratuito¬;¬Romántico, Cocina local, Ocasiones especiales, Ambiente de bar, Reuniones de negocios, Familias con niños¬;¬domingo 11:00 - 17:00 lunes 11:00 - 17:00 20:00 - 02:00 martes 11:00 - 17:00 20:00 - 02:00 miércoles 11:00 - 17:00 20:00 - 02:00 jueves 11:00 - 17:00 20:00 - 02:00 viernes 11:00 - 17:00 20:00 - 02:00 sábado 11:00 - 17:00 20:00 - 02:00¬;¬Dirección: Evaristo San Miguel, 21 | esq. a Ferraz, 28008 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Argüelles Barrio: Argüelles Número de teléfono: +34 915 42 95 21¬;¬Dirección: Evaristo San Miguel, 21 | esq. a Ferraz, 28008 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Argüelles Barrio: Argüelles Número de teléfono: +34 915 42 95 21¬
¬Restaurante¬;¬Metro Bistro - Templo de Debod¬;¬David R¬;¬¬;¬0¬;¬1¬;¬0¬;¬David RDa_Est¬;¬5¬;¬David: Sublime.¬;¬Este pequeño restaurante es muy acogedor, tanto como la rapidez de servicio como la amabilidad hacen que tu cena sea una de las mejores que tienes, bien te sorprenden al principio con sus entrantes de pan y chupito de apio (hay que abonarlos pero son tres euros, no hay que ser tacaños) y su velita para crear un ambiente romántico... Más  Este pequeño restaurante es muy acogedor, tanto como la rapidez de servicio como la amabilidad hacen que tu cena sea una de las mejores que tienes, bien te sorprenden al principio con sus entrantes de pan y chupito de apio (hay que abonarlos pero son tres euros, no hay que ser tacaños) y su velita para crear un ambiente romántico lo hace perfecto para cualquier cena especial con alguien. con respecto al precio es moderadamente asequible para una ocasión especial, al rededor de 12-16 euros por persona dependiendo de lo que solicites, eso si la comida esta perfecta. Recomendado 100%.¬;¬22 septiembre 2016¬;¬Visitado el octubre de 2015¬;¬Relación calidad-precio 4;Servicio 5;Comida 5¬;¬¬;¬15 € - 25 €¬;¬Mediterránea, Española, Contemporánea, Latina, Menú para celíacos¬;¬Bebidas, Comidas, Cenas, Abierto hasta tarde¬;¬Tronas disponibles, Reservas, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol, Bar completo, Vino y cerveza, Acepta American Express, Acepta Mastercard, Acepta Visa, Wifi gratuito¬;¬Romántico, Cocina local, Ocasiones especiales, Ambiente de bar, Reuniones de negocios, Familias con niños¬;¬domingo 11:00 - 17:00 lunes 11:00 - 17:00 20:00 - 02:00 martes 11:00 - 17:00 20:00 - 02:00 miércoles 11:00 - 17:00 20:00 - 02:00 jueves 11:00 - 17:00 20:00 - 02:00 viernes 11:00 - 17:00 20:00 - 02:00 sábado 11:00 - 17:00 20:00 - 02:00¬;¬Dirección: Evaristo San Miguel, 21 | esq. a Ferraz, 28008 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Argüelles Barrio: Argüelles Número de teléfono: +34 915 42 95 21¬;¬Dirección: Evaristo San Miguel, 21 | esq. a Ferraz, 28008 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Argüelles Barrio: Argüelles Número de teléfono: +34 915 42 95 21¬
¬Restaurante¬;¬Metro Bistro - Templo de Debod¬;¬Eva M¬;¬¬;¬2¬;¬5¬;¬2¬;¬Eva MBu_Cen¬;¬5¬;¬Buenísima experiencia¬;¬Cena en pareja sábado noche. El servicio de 10, súper atentos. La comida excelente, buena presentación, ambiente muy agradable... Una noche estupenda Cena en pareja sábado noche. El servicio de 10, súper atentos. La comida excelente, buena presentación, ambiente muy agradable... Una noche estupenda¬;¬16 septiembre 2016¬;¬¬;¬¬;¬¬;¬15 € - 25 €¬;¬Mediterránea, Española, Contemporánea, Latina, Menú para celíacos¬;¬Bebidas, Comidas, Cenas, Abierto hasta tarde¬;¬Tronas disponibles, Reservas, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol, Bar completo, Vino y cerveza, Acepta American Express, Acepta Mastercard, Acepta Visa, Wifi gratuito¬;¬Romántico, Cocina local, Ocasiones especiales, Ambiente de bar, Reuniones de negocios, Familias con niños¬;¬domingo 11:00 - 17:00 lunes 11:00 - 17:00 20:00 - 02:00 martes 11:00 - 17:00 20:00 - 02:00 miércoles 11:00 - 17:00 20:00 - 02:00 jueves 11:00 - 17:00 20:00 - 02:00 viernes 11:00 - 17:00 20:00 - 02:00 sábado 11:00 - 17:00 20:00 - 02:00¬;¬Dirección: Evaristo San Miguel, 21 | esq. a Ferraz, 28008 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Argüelles Barrio: Argüelles Número de teléfono: +34 915 42 95 21¬;¬Dirección: Evaristo San Miguel, 21 | esq. a Ferraz, 28008 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Argüelles Barrio: Argüelles Número de teléfono: +34 915 42 95 21¬
¬Restaurante¬;¬Metro Bistro - Templo de Debod¬;¬rafael a¬;¬¬;¬3¬;¬14¬;¬8¬;¬rafael aMu_No¬;¬5¬;¬Muy bueno¬;¬No me extraña esté tan alto en la lista, cocina creativa rica y buen servicio, precio no caro. Una buena opción en la zona. No me extraña esté tan alto en la lista, cocina creativa rica y buen servicio, precio no caro. Una buena opción en la zona.¬;¬11 septiembre 2016¬;¬¬;¬¬;¬¬;¬15 € - 25 €¬;¬Mediterránea, Española, Contemporánea, Latina, Menú para celíacos¬;¬Bebidas, Comidas, Cenas, Abierto hasta tarde¬;¬Tronas disponibles, Reservas, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol, Bar completo, Vino y cerveza, Acepta American Express, Acepta Mastercard, Acepta Visa, Wifi gratuito¬;¬Romántico, Cocina local, Ocasiones especiales, Ambiente de bar, Reuniones de negocios, Familias con niños¬;¬domingo 11:00 - 17:00 lunes 11:00 - 17:00 20:00 - 02:00 martes 11:00 - 17:00 20:00 - 02:00 miércoles 11:00 - 17:00 20:00 - 02:00 jueves 11:00 - 17:00 20:00 - 02:00 viernes 11:00 - 17:00 20:00 - 02:00 sábado 11:00 - 17:00 20:00 - 02:00¬;¬Dirección: Evaristo San Miguel, 21 | esq. a Ferraz, 28008 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Argüelles Barrio: Argüelles Número de teléfono: +34 915 42 95 21¬;¬Dirección: Evaristo San Miguel, 21 | esq. a Ferraz, 28008 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Argüelles Barrio: Argüelles Número de teléfono: +34 915 42 95 21¬
¬Restaurante¬;¬Metro Bistro - Templo de Debod¬;¬Ivan A¬;¬Madrid, España¬;¬2¬;¬5¬;¬1¬;¬Ivan ACe_Muc¬;¬5¬;¬Cena romántica¬;¬Mucha variedad de sabores, excelente trato, todo muy bien explicado. El precio muy aceptable. 100% recomendable Mucha variedad de sabores, excelente trato, todo muy bien explicado. El precio muy aceptable. 100% recomendable¬;¬6 septiembre 2016¬;¬¬;¬¬;¬¬;¬15 € - 25 €¬;¬Mediterránea, Española, Contemporánea, Latina, Menú para celíacos¬;¬Bebidas, Comidas, Cenas, Abierto hasta tarde¬;¬Tronas disponibles, Reservas, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol, Bar completo, Vino y cerveza, Acepta American Express, Acepta Mastercard, Acepta Visa, Wifi gratuito¬;¬Romántico, Cocina local, Ocasiones especiales, Ambiente de bar, Reuniones de negocios, Familias con niños¬;¬domingo 11:00 - 17:00 lunes 11:00 - 17:00 20:00 - 02:00 martes 11:00 - 17:00 20:00 - 02:00 miércoles 11:00 - 17:00 20:00 - 02:00 jueves 11:00 - 17:00 20:00 - 02:00 viernes 11:00 - 17:00 20:00 - 02:00 sábado 11:00 - 17:00 20:00 - 02:00¬;¬Dirección: Evaristo San Miguel, 21 | esq. a Ferraz, 28008 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Argüelles Barrio: Argüelles Número de teléfono: +34 915 42 95 21¬;¬Dirección: Evaristo San Miguel, 21 | esq. a Ferraz, 28008 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Argüelles Barrio: Argüelles Número de teléfono: +34 915 42 95 21¬
¬Restaurante¬;¬Metro Bistro - Templo de Debod¬;¬Manglez¬;¬¬;¬3¬;¬13¬;¬1¬;¬ManglezMu_Men¬;¬5¬;¬Muy buen restaurante¬;¬Menú degustación espectacular. Comida de vanguardia y trato exquisito... lugar acogedor. Nosotros hemos repetido en varias ocasiones con amigos... Menú degustación espectacular. Comida de vanguardia y trato exquisito... lugar acogedor. Nosotros hemos repetido en varias ocasiones con amigos...¬;¬25 agosto 2016¬;¬¬;¬¬;¬¬;¬15 € - 25 €¬;¬Mediterránea, Española, Contemporánea, Latina, Menú para celíacos¬;¬Bebidas, Comidas, Cenas, Abierto hasta tarde¬;¬Tronas disponibles, Reservas, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol, Bar completo, Vino y cerveza, Acepta American Express, Acepta Mastercard, Acepta Visa, Wifi gratuito¬;¬Romántico, Cocina local, Ocasiones especiales, Ambiente de bar, Reuniones de negocios, Familias con niños¬;¬domingo 11:00 - 17:00 lunes 11:00 - 17:00 20:00 - 02:00 martes 11:00 - 17:00 20:00 - 02:00 miércoles 11:00 - 17:00 20:00 - 02:00 jueves 11:00 - 17:00 20:00 - 02:00 viernes 11:00 - 17:00 20:00 - 02:00 sábado 11:00 - 17:00 20:00 - 02:00¬;¬Dirección: Evaristo San Miguel, 21 | esq. a Ferraz, 28008 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Argüelles Barrio: Argüelles Número de teléfono: +34 915 42 95 21¬;¬Dirección: Evaristo San Miguel, 21 | esq. a Ferraz, 28008 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Argüelles Barrio: Argüelles Número de teléfono: +34 915 42 95 21¬
¬Restaurante¬;¬Metro Bistro - Templo de Debod¬;¬Eva M¬;¬Madrid, España¬;¬2¬;¬6¬;¬3¬;¬Eva MMe_Tom¬;¬5¬;¬Me encanta¬;¬Tomamos el menú degustación. Está todo buenísimo. El trato exquisito. Relación calida-precio estupendo. Tomamos el menú degustación. Está todo buenísimo. El trato exquisito. Relación calida-precio estupendo.¬;¬25 agosto 2016¬;¬Visitado el julio de 2016¬;¬Relación calidad-precio 5;Servicio 5;Comida 5¬;¬¬;¬15 € - 25 €¬;¬Mediterránea, Española, Contemporánea, Latina, Menú para celíacos¬;¬Bebidas, Comidas, Cenas, Abierto hasta tarde¬;¬Tronas disponibles, Reservas, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol, Bar completo, Vino y cerveza, Acepta American Express, Acepta Mastercard, Acepta Visa, Wifi gratuito¬;¬Romántico, Cocina local, Ocasiones especiales, Ambiente de bar, Reuniones de negocios, Familias con niños¬;¬domingo 11:00 - 17:00 lunes 11:00 - 17:00 20:00 - 02:00 martes 11:00 - 17:00 20:00 - 02:00 miércoles 11:00 - 17:00 20:00 - 02:00 jueves 11:00 - 17:00 20:00 - 02:00 viernes 11:00 - 17:00 20:00 - 02:00 sábado 11:00 - 17:00 20:00 - 02:00¬;¬Dirección: Evaristo San Miguel, 21 | esq. a Ferraz, 28008 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Argüelles Barrio: Argüelles Número de teléfono: +34 915 42 95 21¬;¬Dirección: Evaristo San Miguel, 21 | esq. a Ferraz, 28008 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Argüelles Barrio: Argüelles Número de teléfono: +34 915 42 95 21¬
¬Restaurante¬;¬Metro Bistro - Templo de Debod¬;¬Inma E¬;¬¬;¬3¬;¬18¬;¬4¬;¬Inma EMe_He¬;¬5¬;¬Me encanta!!!¬;¬He ido varias veces, con amigos y con familia. La comida es buenísima, con mezclas de sabores interesantes y una elaboración cuidadísima. Además los camareros explican todos los ingredientes que lleva cada plato cuando los sirven y habitualmente el chef pasa por las mesas, la atención es excepcional. Es un sitio más apropiado para pedir un plato cada persona que... Más  He ido varias veces, con amigos y con familia. La comida es buenísima, con mezclas de sabores interesantes y una elaboración cuidadísima. Además los camareros explican todos los ingredientes que lleva cada plato cuando los sirven y habitualmente el chef pasa por las mesas, la atención es excepcional. Es un sitio más apropiado para pedir un plato cada persona que para compartir todo, aunque yo he ido también a picar con amigos y fue genial. No es un sitio especialmente barato, pero creo que tiene muy buena relación calidad/precio, sales a unos 30-35€ pp. El local es un poco pequeño, hay que reservar.¬;¬16 agosto 2016¬;¬¬;¬¬;¬¬;¬15 € - 25 €¬;¬Mediterránea, Española, Contemporánea, Latina, Menú para celíacos¬;¬Bebidas, Comidas, Cenas, Abierto hasta tarde¬;¬Tronas disponibles, Reservas, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol, Bar completo, Vino y cerveza, Acepta American Express, Acepta Mastercard, Acepta Visa, Wifi gratuito¬;¬Romántico, Cocina local, Ocasiones especiales, Ambiente de bar, Reuniones de negocios, Familias con niños¬;¬domingo 11:00 - 17:00 lunes 11:00 - 17:00 20:00 - 02:00 martes 11:00 - 17:00 20:00 - 02:00 miércoles 11:00 - 17:00 20:00 - 02:00 jueves 11:00 - 17:00 20:00 - 02:00 viernes 11:00 - 17:00 20:00 - 02:00 sábado 11:00 - 17:00 20:00 - 02:00¬;¬Dirección: Evaristo San Miguel, 21 | esq. a Ferraz, 28008 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Argüelles Barrio: Argüelles Número de teléfono: +34 915 42 95 21¬;¬Dirección: Evaristo San Miguel, 21 | esq. a Ferraz, 28008 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Argüelles Barrio: Argüelles Número de teléfono: +34 915 42 95 21¬
¬Restaurante¬;¬Metro Bistro - Templo de Debod¬;¬deli_rante¬;¬Madrid¬;¬6¬;¬152¬;¬194¬;¬deli_rante¡U_Es¬;¬5¬;¬¡Un gran descubrimiento!¬;¬Es algo inconmensurable la grandeza de una restaurante que logre la hazaña de sorprender de esta manera al comensal. Lleva a engaño su pequeño local, su fachada que pasa casi desapercibida y su carta sencilla y poco recargada. La escasez de pretensiones en todo lo que rodea a Metro Bistro es una de las claves de su éxito. No siembra... Más  Es algo inconmensurable la grandeza de una restaurante que logre la hazaña de sorprender de esta manera al comensal. Lleva a engaño su pequeño local, su fachada que pasa casi desapercibida y su carta sencilla y poco recargada. La escasez de pretensiones en todo lo que rodea a Metro Bistro es una de las claves de su éxito. No siembra expectativas y promete lo básico... El resultado lo excede todo. Para empezar, el trato es más que exquisito. Logran hacerte sentir como en casa, atienden tus necesidades con esmero y cuidan la presentación de cada plato, explicando su contenido, pero sin llegar a ser pesados o pedantes (como sí sucede en cambio en otros locales). Para seguir, la comida. Exquisita, bien elaborada, bien cuidada, con enorme cariño al producto y atreviéndose a hacer pequeñas fusiones con sentido y con corazón. Recomendables al cien por cien las croquetas de nécoras y mejillones, las empanadillas, las mollejas crujientes, las ortiguillas, el pez mantequilla... Y los postres, que todos, a cada cual más, merecen la pena. Para terminar, la cuenta, aquí sin sorpresas. Por unos 20€ por persona sales bien cenado y bien bebido, satisfecho y feliz de que un restaurante en pleno Argüelles, esquina con Ferraz y de esa talla, te haya sorprendido tan gratamente y haya dejado en ti la poco habitual gana de volver.¬;¬6 agosto 2016¬;¬Visitado el agosto de 2016¬;¬Relación calidad-precio 5;Servicio 5;Comida 5¬;¬¬;¬15 € - 25 €¬;¬Mediterránea, Española, Contemporánea, Latina, Menú para celíacos¬;¬Bebidas, Comidas, Cenas, Abierto hasta tarde¬;¬Tronas disponibles, Reservas, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol, Bar completo, Vino y cerveza, Acepta American Express, Acepta Mastercard, Acepta Visa, Wifi gratuito¬;¬Romántico, Cocina local, Ocasiones especiales, Ambiente de bar, Reuniones de negocios, Familias con niños¬;¬domingo 11:00 - 17:00 lunes 11:00 - 17:00 20:00 - 02:00 martes 11:00 - 17:00 20:00 - 02:00 miércoles 11:00 - 17:00 20:00 - 02:00 jueves 11:00 - 17:00 20:00 - 02:00 viernes 11:00 - 17:00 20:00 - 02:00 sábado 11:00 - 17:00 20:00 - 02:00¬;¬Dirección: Evaristo San Miguel, 21 | esq. a Ferraz, 28008 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Argüelles Barrio: Argüelles Número de teléfono: +34 915 42 95 21¬;¬Dirección: Evaristo San Miguel, 21 | esq. a Ferraz, 28008 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Argüelles Barrio: Argüelles Número de teléfono: +34 915 42 95 21¬
