Tipo,NombreRestaurante_,NombreUsuario_,LocalizaciónUsario_,NivelUsuario_,OpinionesTotalesUsuario_,VotosUtiles_,IDComentario_,ValoracionComentario_,TituloComentario_,Comentario_,FechaCometario_,FechaVisitaRestaurante_,ValoracionesComentario_,ResumenPuntuacionesRestaurante_,PrecioMedio_,TipoCocina_,Comida_,CaracteristicasDelResaurante_,AconsejablePara_,Horarios_,DireccionCompletaRestaurante_,Descripcion_
¬Restaurante¬;¬DokiDOki¬;¬Mariana V¬;¬Algeciras, España¬;¬2¬;¬4¬;¬1¬;¬Mariana VEl_Par¬;¬5¬;¬El mejor japonés de Madrid¬;¬Para mí es el mejor en el que he estado hasta ahora. No sabría con qué plato quedarme, ya que todos los que probé estaban deliciosos y el precio me pareció razonable. Además, el personal es muy amable y atento. Repetiré sin duda.¬;¬28 octubre 2016¬;¬¬;¬¬;¬¬;¬15 € - 70 €¬;¬Japonesa, Sushi, Asiática, Menú para celíacos¬;¬Comidas, Cenas, Abierto hasta tarde¬;¬Para llevar, Reservas, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol, Bar completo, Wifi gratuito¬;¬Ocasiones especiales, Reuniones de negocios, Familias con niños, Romántico¬;¬domingo 13:30 - 16:00 martes 13:30 - 16:00 20:30 - 00:00 miércoles 13:30 - 16:00 20:30 - 00:00 jueves 13:30 - 16:00 20:30 - 00:00 viernes 13:30 - 16:00 20:30 - 00:00 sábado 13:30 - 16:00 20:30 - 00:00¬;¬Dirección: Calle de Villalar , 4, 28001 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Barrio de Salamanca Barrio: Barrio de Salamanca Número de teléfono: +34 917 79 36 49¬;¬Dirección: Calle de Villalar , 4, 28001 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Barrio de Salamanca Barrio: Barrio de Salamanca Número de teléfono: +34 917 79 36 49¬
¬Restaurante¬;¬DokiDOki¬;¬Javi S¬;¬¬;¬5¬;¬47¬;¬32¬;¬Javi SGe_Peq¬;¬5¬;¬Genial¬;¬Pequeño restaurante céntrico con una atención excelente. Trabajan muy bien el sushi, sobretodo el atún toro. Muy recomendado para los amantes de la comida japonesa. Echamos en falta postres más orientales, solo había helado y cheesecake.¬;¬28 octubre 2016¬;¬¬;¬¬;¬¬;¬15 € - 70 €¬;¬Japonesa, Sushi, Asiática, Menú para celíacos¬;¬Comidas, Cenas, Abierto hasta tarde¬;¬Para llevar, Reservas, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol, Bar completo, Wifi gratuito¬;¬Ocasiones especiales, Reuniones de negocios, Familias con niños, Romántico¬;¬domingo 13:30 - 16:00 martes 13:30 - 16:00 20:30 - 00:00 miércoles 13:30 - 16:00 20:30 - 00:00 jueves 13:30 - 16:00 20:30 - 00:00 viernes 13:30 - 16:00 20:30 - 00:00 sábado 13:30 - 16:00 20:30 - 00:00¬;¬Dirección: Calle de Villalar , 4, 28001 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Barrio de Salamanca Barrio: Barrio de Salamanca Número de teléfono: +34 917 79 36 49¬;¬Dirección: Calle de Villalar , 4, 28001 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Barrio de Salamanca Barrio: Barrio de Salamanca Número de teléfono: +34 917 79 36 49¬
¬Restaurante¬;¬DokiDOki¬;¬Juana G¬;¬¬;¬0¬;¬1¬;¬0¬;¬Juana GFa_Exc¬;¬5¬;¬Fantástico restaurante¬;¬Excelente y original comida japonesa. Decoración moderna y de muy buen gusto, en tonos blancos y con madera clara, luminoso. El servicio es inmejorable. De los diversos restaurantes japoneses que he visitado en Madrid, este quizá sea el mejor.¬;¬27 octubre 2016¬;¬¬;¬¬;¬¬;¬15 € - 70 €¬;¬Japonesa, Sushi, Asiática, Menú para celíacos¬;¬Comidas, Cenas, Abierto hasta tarde¬;¬Para llevar, Reservas, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol, Bar completo, Wifi gratuito¬;¬Ocasiones especiales, Reuniones de negocios, Familias con niños, Romántico¬;¬domingo 13:30 - 16:00 martes 13:30 - 16:00 20:30 - 00:00 miércoles 13:30 - 16:00 20:30 - 00:00 jueves 13:30 - 16:00 20:30 - 00:00 viernes 13:30 - 16:00 20:30 - 00:00 sábado 13:30 - 16:00 20:30 - 00:00¬;¬Dirección: Calle de Villalar , 4, 28001 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Barrio de Salamanca Barrio: Barrio de Salamanca Número de teléfono: +34 917 79 36 49¬;¬Dirección: Calle de Villalar , 4, 28001 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Barrio de Salamanca Barrio: Barrio de Salamanca Número de teléfono: +34 917 79 36 49¬
¬Restaurante¬;¬DokiDOki¬;¬Rocio S¬;¬¬;¬3¬;¬20¬;¬3¬;¬Rocio SEx_Sit¬;¬5¬;¬Excelente¬;¬Sitio ideal! Comida excelente . Atención de 10. Estaba todo buenísimo! El nigiri de viera y de toro espectacular!¬;¬26 octubre 2016¬;¬¬;¬¬;¬¬;¬15 € - 70 €¬;¬Japonesa, Sushi, Asiática, Menú para celíacos¬;¬Comidas, Cenas, Abierto hasta tarde¬;¬Para llevar, Reservas, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol, Bar completo, Wifi gratuito¬;¬Ocasiones especiales, Reuniones de negocios, Familias con niños, Romántico¬;¬domingo 13:30 - 16:00 martes 13:30 - 16:00 20:30 - 00:00 miércoles 13:30 - 16:00 20:30 - 00:00 jueves 13:30 - 16:00 20:30 - 00:00 viernes 13:30 - 16:00 20:30 - 00:00 sábado 13:30 - 16:00 20:30 - 00:00¬;¬Dirección: Calle de Villalar , 4, 28001 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Barrio de Salamanca Barrio: Barrio de Salamanca Número de teléfono: +34 917 79 36 49¬;¬Dirección: Calle de Villalar , 4, 28001 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Barrio de Salamanca Barrio: Barrio de Salamanca Número de teléfono: +34 917 79 36 49¬
¬Restaurante¬;¬DokiDOki¬;¬Carolina B¬;¬Madrid, Comunidad de Madrid, Spain¬;¬3¬;¬13¬;¬5¬;¬Carolina BMU_Est¬;¬5¬;¬MUY RICO¬;¬Estuve cenando y el sitio me encantó, es un restaurante muy bonito, súper original, destina clase. Cocina de calidad, buena elaboración y presentación Platos súper originales y deliciosos, el toro picante te lleva a otro mundo¬;¬25 octubre 2016¬;¬¬;¬¬;¬¬;¬15 € - 70 €¬;¬Japonesa, Sushi, Asiática, Menú para celíacos¬;¬Comidas, Cenas, Abierto hasta tarde¬;¬Para llevar, Reservas, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol, Bar completo, Wifi gratuito¬;¬Ocasiones especiales, Reuniones de negocios, Familias con niños, Romántico¬;¬domingo 13:30 - 16:00 martes 13:30 - 16:00 20:30 - 00:00 miércoles 13:30 - 16:00 20:30 - 00:00 jueves 13:30 - 16:00 20:30 - 00:00 viernes 13:30 - 16:00 20:30 - 00:00 sábado 13:30 - 16:00 20:30 - 00:00¬;¬Dirección: Calle de Villalar , 4, 28001 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Barrio de Salamanca Barrio: Barrio de Salamanca Número de teléfono: +34 917 79 36 49¬;¬Dirección: Calle de Villalar , 4, 28001 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Barrio de Salamanca Barrio: Barrio de Salamanca Número de teléfono: +34 917 79 36 49¬
¬Restaurante¬;¬DokiDOki¬;¬miguel angel g¬;¬¬;¬4¬;¬29¬;¬7¬;¬miguel angel gFa_La¬;¬5¬;¬Fantástico japonés¬;¬La primera vez comimos en las mesas del final del local, el servicio fue excelente, y la comida también. La segunda ocasión, por falta de espacio pudimos comer en la barra, nos encantó...de una madera recia, y con mucho espacio, incluso más que en una mesa. Además la comunicación fluye mucho mejor. La carta es muy amplia, el pescado de... Más  La primera vez comimos en las mesas del final del local, el servicio fue excelente, y la comida también. La segunda ocasión, por falta de espacio pudimos comer en la barra, nos encantó...de una madera recia, y con mucho espacio, incluso más que en una mesa. Además la comunicación fluye mucho mejor. La carta es muy amplia, el pescado de primera calidad. Especialmente destacar los flambeados.¬;¬16 octubre 2016¬;¬¬;¬¬;¬¬;¬15 € - 70 €¬;¬Japonesa, Sushi, Asiática, Menú para celíacos¬;¬Comidas, Cenas, Abierto hasta tarde¬;¬Para llevar, Reservas, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol, Bar completo, Wifi gratuito¬;¬Ocasiones especiales, Reuniones de negocios, Familias con niños, Romántico¬;¬domingo 13:30 - 16:00 martes 13:30 - 16:00 20:30 - 00:00 miércoles 13:30 - 16:00 20:30 - 00:00 jueves 13:30 - 16:00 20:30 - 00:00 viernes 13:30 - 16:00 20:30 - 00:00 sábado 13:30 - 16:00 20:30 - 00:00¬;¬Dirección: Calle de Villalar , 4, 28001 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Barrio de Salamanca Barrio: Barrio de Salamanca Número de teléfono: +34 917 79 36 49¬;¬Dirección: Calle de Villalar , 4, 28001 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Barrio de Salamanca Barrio: Barrio de Salamanca Número de teléfono: +34 917 79 36 49¬
¬Restaurante¬;¬DokiDOki¬;¬SofDM¬;¬Madrid, España¬;¬3¬;¬12¬;¬0¬;¬SofDMEx_Exc¬;¬5¬;¬Excelente calidad¬;¬Excelente cómida y servicio espectacular. Uno de los mejores japoneses de Madrid, es difícil encontrar sitios asi. Recomiendo especialmente las brochetas de zamburiñas, el nigiri de Vieira, el nigiri de toro y los boquerones en tempura. Miguel (el dueño) nos trató de maravilla, muchas gracias!! Excelente cómida y servicio espectacular. Uno de los mejores japoneses de Madrid, es difícil encontrar sitios asi. Recomiendo especialmente las brochetas de zamburiñas, el nigiri de Vieira, el nigiri de toro y los boquerones en tempura. Miguel (el dueño) nos trató de maravilla, muchas gracias!!¬;¬16 octubre 2016¬;¬¬;¬¬;¬¬;¬15 € - 70 €¬;¬Japonesa, Sushi, Asiática, Menú para celíacos¬;¬Comidas, Cenas, Abierto hasta tarde¬;¬Para llevar, Reservas, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol, Bar completo, Wifi gratuito¬;¬Ocasiones especiales, Reuniones de negocios, Familias con niños, Romántico¬;¬domingo 13:30 - 16:00 martes 13:30 - 16:00 20:30 - 00:00 miércoles 13:30 - 16:00 20:30 - 00:00 jueves 13:30 - 16:00 20:30 - 00:00 viernes 13:30 - 16:00 20:30 - 00:00 sábado 13:30 - 16:00 20:30 - 00:00¬;¬Dirección: Calle de Villalar , 4, 28001 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Barrio de Salamanca Barrio: Barrio de Salamanca Número de teléfono: +34 917 79 36 49¬;¬Dirección: Calle de Villalar , 4, 28001 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Barrio de Salamanca Barrio: Barrio de Salamanca Número de teléfono: +34 917 79 36 49¬
¬Restaurante¬;¬DokiDOki¬;¬Yerma L¬;¬¬;¬2¬;¬6¬;¬1¬;¬Yerma LEs_Un¬;¬5¬;¬Espectacular¬;¬Un mar de sensaciones, está todo espectacular. Es cierto que no es barato pero lo que te sirven vale lo que cuesta. Si quieres un japo barato busca otro sitio pero si te lo puedes permitir, es maravilloso. Un mar de sensaciones, está todo espectacular. Es cierto que no es barato pero lo que te sirven vale lo que cuesta. Si quieres un japo barato busca otro sitio pero si te lo puedes permitir, es maravilloso.¬;¬14 octubre 2016¬;¬¬;¬¬;¬¬;¬15 € - 70 €¬;¬Japonesa, Sushi, Asiática, Menú para celíacos¬;¬Comidas, Cenas, Abierto hasta tarde¬;¬Para llevar, Reservas, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol, Bar completo, Wifi gratuito¬;¬Ocasiones especiales, Reuniones de negocios, Familias con niños, Romántico¬;¬domingo 13:30 - 16:00 martes 13:30 - 16:00 20:30 - 00:00 miércoles 13:30 - 16:00 20:30 - 00:00 jueves 13:30 - 16:00 20:30 - 00:00 viernes 13:30 - 16:00 20:30 - 00:00 sábado 13:30 - 16:00 20:30 - 00:00¬;¬Dirección: Calle de Villalar , 4, 28001 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Barrio de Salamanca Barrio: Barrio de Salamanca Número de teléfono: +34 917 79 36 49¬;¬Dirección: Calle de Villalar , 4, 28001 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Barrio de Salamanca Barrio: Barrio de Salamanca Número de teléfono: +34 917 79 36 49¬
¬Restaurante¬;¬DokiDOki¬;¬Manuel G¬;¬¬;¬3¬;¬13¬;¬7¬;¬Manuel GEl_Inc¬;¬5¬;¬El mejor japonés en Madrid¬;¬Increíble comida japonesa en Madrid. Imprescindible sin duda. Preparación delicada y limpia que cuida cada detalle. Increíble comida japonesa en Madrid. Imprescindible sin duda. Preparación delicada y limpia que cuida cada detalle.¬;¬9 octubre 2016¬;¬¬;¬¬;¬¬;¬15 € - 70 €¬;¬Japonesa, Sushi, Asiática, Menú para celíacos¬;¬Comidas, Cenas, Abierto hasta tarde¬;¬Para llevar, Reservas, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol, Bar completo, Wifi gratuito¬;¬Ocasiones especiales, Reuniones de negocios, Familias con niños, Romántico¬;¬domingo 13:30 - 16:00 martes 13:30 - 16:00 20:30 - 00:00 miércoles 13:30 - 16:00 20:30 - 00:00 jueves 13:30 - 16:00 20:30 - 00:00 viernes 13:30 - 16:00 20:30 - 00:00 sábado 13:30 - 16:00 20:30 - 00:00¬;¬Dirección: Calle de Villalar , 4, 28001 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Barrio de Salamanca Barrio: Barrio de Salamanca Número de teléfono: +34 917 79 36 49¬;¬Dirección: Calle de Villalar , 4, 28001 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Barrio de Salamanca Barrio: Barrio de Salamanca Número de teléfono: +34 917 79 36 49¬
¬Restaurante¬;¬DokiDOki¬;¬Guillermo G¬;¬El Puerto de Santa María, España¬;¬4¬;¬30¬;¬9¬;¬Guillermo GFa_Fui¬;¬5¬;¬Fantastico¬;¬Fuimos porque era el N1 en trip Advisor y no nos defraudó! El sushi estaba espectacular, el pescado de primera calidad y nos pusieron edamames para una boda. El servicio muy bueno y rápido. El restaurante bonito y con estilo. Nos encanto y volveremos. Un poco caro de más por ponerle una pega. Pero supongo que esto es Madrid y... Más  Fuimos porque era el N1 en trip Advisor y no nos defraudó! El sushi estaba espectacular, el pescado de primera calidad y nos pusieron edamames para una boda. El servicio muy bueno y rápido. El restaurante bonito y con estilo. Nos encanto y volveremos. Un poco caro de más por ponerle una pega. Pero supongo que esto es Madrid y lo bueno hay que pagarlo. No comes por menos de 25 euros por persona.¬;¬7 octubre 2016¬;¬¬;¬¬;¬¬;¬15 € - 70 €¬;¬Japonesa, Sushi, Asiática, Menú para celíacos¬;¬Comidas, Cenas, Abierto hasta tarde¬;¬Para llevar, Reservas, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol, Bar completo, Wifi gratuito¬;¬Ocasiones especiales, Reuniones de negocios, Familias con niños, Romántico¬;¬domingo 13:30 - 16:00 martes 13:30 - 16:00 20:30 - 00:00 miércoles 13:30 - 16:00 20:30 - 00:00 jueves 13:30 - 16:00 20:30 - 00:00 viernes 13:30 - 16:00 20:30 - 00:00 sábado 13:30 - 16:00 20:30 - 00:00¬;¬Dirección: Calle de Villalar , 4, 28001 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Barrio de Salamanca Barrio: Barrio de Salamanca Número de teléfono: +34 917 79 36 49¬;¬Dirección: Calle de Villalar , 4, 28001 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Barrio de Salamanca Barrio: Barrio de Salamanca Número de teléfono: +34 917 79 36 49¬
