Tipo,NombreRestaurante_,NombreUsuario_,LocalizaciónUsario_,NivelUsuario_,OpinionesTotalesUsuario_,VotosUtiles_,IDComentario_,ValoracionComentario_,TituloComentario_,Comentario_,FechaCometario_,FechaVisitaRestaurante_,ValoracionesComentario_,ResumenPuntuacionesRestaurante_,PrecioMedio_,TipoCocina_,Comida_,CaracteristicasDelResaurante_,AconsejablePara_,Horarios_,DireccionCompletaRestaurante_,Descripcion_
¬Restaurante¬;¬La Taberna de Mister Pinkleton¬;¬Escuredo¬;¬Buenos Aires, Argentina¬;¬3¬;¬9¬;¬7¬;¬EscuredoFa_Rea¬;¬5¬;¬Fascinante¬;¬Realmente es un espectáculo digno de recomendar. Imperdible. Además del espectáculo el lugar está ambientado de forma óptima¬;¬2 agosto 2015¬;¬¬;¬¬;¬¬;¬30 € - 60 €¬;¬Bar, Mediterránea, Europea, Española¬;¬Cenas, Abierto hasta tarde, Bebidas¬;¬Reservas, Capacidad, Camareros, Sirve alcohol, Bar completo¬;¬Grupos grandes, Ocasiones especiales, Ambiente de bar, Cocina local, Familias con niños¬;¬domingo 18:30 - 01:30 lunes 18:30 - 01:30 martes 18:30 - 01:30 miércoles 18:30 - 01:30 jueves 18:30 - 01:30 viernes 18:30 - 01:30 sábado 18:30 - 01:30¬;¬Dirección: Calle Cuchilleros 7, 28005 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Centro Barrio: Centro Número de teléfono: +34 913 64 02 63¬;¬Flamenco en directo!¬
¬Restaurante¬;¬La Taberna de Mister Pinkleton¬;¬diad87¬;¬San Sebastián - Donostia, España¬;¬1¬;¬3¬;¬4¬;¬diad87Ex_Fui¬;¬5¬;¬Excelente¬;¬Fuimos con unos amigos extranjeros y personalmente era un poco escéptico en cuanto a ir a un show flamenco en Madrid, siempre lo he relacionado más con el sur de España. Salí gratamente sorprendido por el arte que tenían todos y el ambiente del lugar. Recomendable 100%¬;¬15 junio 2015¬;¬¬;¬¬;¬¬;¬30 € - 60 €¬;¬Bar, Mediterránea, Europea, Española¬;¬Cenas, Abierto hasta tarde, Bebidas¬;¬Reservas, Capacidad, Camareros, Sirve alcohol, Bar completo¬;¬Grupos grandes, Ocasiones especiales, Ambiente de bar, Cocina local, Familias con niños¬;¬domingo 18:30 - 01:30 lunes 18:30 - 01:30 martes 18:30 - 01:30 miércoles 18:30 - 01:30 jueves 18:30 - 01:30 viernes 18:30 - 01:30 sábado 18:30 - 01:30¬;¬Dirección: Calle Cuchilleros 7, 28005 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Centro Barrio: Centro Número de teléfono: +34 913 64 02 63¬;¬Flamenco en directo!¬
¬Restaurante¬;¬La Taberna de Mister Pinkleton¬;¬Natesaz¬;¬¬;¬1¬;¬4¬;¬6¬;¬NatesazMu_Un¬;¬4¬;¬Mucho arte junto ;)¬;¬Un tablao con mucho encanto, un personal atento, detallista y con gracia y un espectáculo increíble. Todo un lujo poder ver el arte flamenco en mayúsculas con guiños a la copla, las sevillanas y hasta las folklóricas. Increibles todos los artistas. Volveremos a por más :)¬;¬7 junio 2015¬;¬¬;¬¬;¬¬;¬30 € - 60 €¬;¬Bar, Mediterránea, Europea, Española¬;¬Cenas, Abierto hasta tarde, Bebidas¬;¬Reservas, Capacidad, Camareros, Sirve alcohol, Bar completo¬;¬Grupos grandes, Ocasiones especiales, Ambiente de bar, Cocina local, Familias con niños¬;¬domingo 18:30 - 01:30 lunes 18:30 - 01:30 martes 18:30 - 01:30 miércoles 18:30 - 01:30 jueves 18:30 - 01:30 viernes 18:30 - 01:30 sábado 18:30 - 01:30¬;¬Dirección: Calle Cuchilleros 7, 28005 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Centro Barrio: Centro Número de teléfono: +34 913 64 02 63¬;¬Flamenco en directo!¬
¬Restaurante¬;¬La Taberna de Mister Pinkleton¬;¬RICARDO M¬;¬PUERTO ORDAZ, VENEZUELA¬;¬5¬;¬79¬;¬35¬;¬RICARDO MOl_Aqu¬;¬5¬;¬Ole!¬;¬Aquí disfrutas un tablao divino con mucha pasión , son de esos espectáculos que te llegan al alma, si estas en Madrid y quieres disfrutar su corazón bailaor, no dejes de visitar esta taberna, debes reservar para la hora que deseas ir en función a las horas de show que tienen programadas , es muy acogedor, buen ambiente y un... Más ¬;¬17 mayo 2015¬;¬¬;¬¬;¬¬;¬30 € - 60 €¬;¬Bar, Mediterránea, Europea, Española¬;¬Cenas, Abierto hasta tarde, Bebidas¬;¬Reservas, Capacidad, Camareros, Sirve alcohol, Bar completo¬;¬Grupos grandes, Ocasiones especiales, Ambiente de bar, Cocina local, Familias con niños¬;¬domingo 18:30 - 01:30 lunes 18:30 - 01:30 martes 18:30 - 01:30 miércoles 18:30 - 01:30 jueves 18:30 - 01:30 viernes 18:30 - 01:30 sábado 18:30 - 01:30¬;¬Dirección: Calle Cuchilleros 7, 28005 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Centro Barrio: Centro Número de teléfono: +34 913 64 02 63¬;¬Flamenco en directo!¬
¬Restaurante¬;¬La Taberna de Mister Pinkleton¬;¬Sergio7160¬;¬La Paz, Bolivia¬;¬2¬;¬1¬;¬1¬;¬Sergio7160Fl_Est¬;¬4¬;¬Flamenco¬;¬Estuvo bueno el espectáculo, definitivamente recomendable, y la opción de comida también!!!!! Eso si tal vez resultó un poco corto.¬;¬11 mayo 2015¬;¬¬;¬¬;¬¬;¬30 € - 60 €¬;¬Bar, Mediterránea, Europea, Española¬;¬Cenas, Abierto hasta tarde, Bebidas¬;¬Reservas, Capacidad, Camareros, Sirve alcohol, Bar completo¬;¬Grupos grandes, Ocasiones especiales, Ambiente de bar, Cocina local, Familias con niños¬;¬domingo 18:30 - 01:30 lunes 18:30 - 01:30 martes 18:30 - 01:30 miércoles 18:30 - 01:30 jueves 18:30 - 01:30 viernes 18:30 - 01:30 sábado 18:30 - 01:30¬;¬Dirección: Calle Cuchilleros 7, 28005 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Centro Barrio: Centro Número de teléfono: +34 913 64 02 63¬;¬Flamenco en directo!¬
¬Restaurante¬;¬La Taberna de Mister Pinkleton¬;¬LillianEnid¬;¬Gurabo, Puerto Rico¬;¬4¬;¬29¬;¬8¬;¬LillianEnidDe_San¬;¬5¬;¬Delicioso¬;¬Sangría y paella = divina :) El mesero nos hizo una excelente oferta y el servicio fue de primera. Quiero regresar.¬;¬4 mayo 2015¬;¬¬;¬¬;¬¬;¬30 € - 60 €¬;¬Bar, Mediterránea, Europea, Española¬;¬Cenas, Abierto hasta tarde, Bebidas¬;¬Reservas, Capacidad, Camareros, Sirve alcohol, Bar completo¬;¬Grupos grandes, Ocasiones especiales, Ambiente de bar, Cocina local, Familias con niños¬;¬domingo 18:30 - 01:30 lunes 18:30 - 01:30 martes 18:30 - 01:30 miércoles 18:30 - 01:30 jueves 18:30 - 01:30 viernes 18:30 - 01:30 sábado 18:30 - 01:30¬;¬Dirección: Calle Cuchilleros 7, 28005 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Centro Barrio: Centro Número de teléfono: +34 913 64 02 63¬;¬Flamenco en directo!¬
¬Restaurante¬;¬La Taberna de Mister Pinkleton¬;¬Pilar S¬;¬Odense, Dinamarca¬;¬3¬;¬16¬;¬5¬;¬Pilar SUn_Viv¬;¬5¬;¬Una gozada¬;¬Vivimos en Dinamarca ya que mi marido es danes y era la primera vez que veiamos flamenco y nos encanto, el local muy acogedor y pintoresco, el guitarrista , los cantadores y la bailadora MUY BUENOS, abiamos elegido espectaculo con cena, la comida no es de grumet, pero esta muy bien, los camareros, sonrientes , simpaticos y atentos, Vaya, un... Más  Vivimos en Dinamarca ya que mi marido es danes y era la primera vez que veiamos flamenco y nos encanto, el local muy acogedor y pintoresco, el guitarrista , los cantadores y la bailadora MUY BUENOS, abiamos elegido espectaculo con cena, la comida no es de grumet, pero esta muy bien, los camareros, sonrientes , simpaticos y atentos, Vaya, un GUSTAZO. Muy recomendable y sin duda para repetir, si se esta en Madrid¬;¬29 abril 2015¬;¬Visitado el abril de 2015¬;¬Relación calidad-precio 5;Servicio 5;Comida 5¬;¬¬;¬30 € - 60 €¬;¬Bar, Mediterránea, Europea, Española¬;¬Cenas, Abierto hasta tarde, Bebidas¬;¬Reservas, Capacidad, Camareros, Sirve alcohol, Bar completo¬;¬Grupos grandes, Ocasiones especiales, Ambiente de bar, Cocina local, Familias con niños¬;¬domingo 18:30 - 01:30 lunes 18:30 - 01:30 martes 18:30 - 01:30 miércoles 18:30 - 01:30 jueves 18:30 - 01:30 viernes 18:30 - 01:30 sábado 18:30 - 01:30¬;¬Dirección: Calle Cuchilleros 7, 28005 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Centro Barrio: Centro Número de teléfono: +34 913 64 02 63¬;¬Flamenco en directo!¬
¬Restaurante¬;¬La Taberna de Mister Pinkleton¬;¬Soraya T¬;¬Logroño, España¬;¬4¬;¬29¬;¬2¬;¬Soraya TES_Est¬;¬5¬;¬ESPECTACULAR¬;¬Estuvimos por el 40 cumpleaños de mi marido el 21 de marzo, se portaron SUPER BIEN desde el minuto 1. Mar Bullón me facilitó todo por email desde el principio y todos unos grandes profesionales. Está todo cuidado al detalle. Gracias por todo, formáis muy buen equipo. Cuando vuelva a Madrid espero volver. Estuvimos por el 40 cumpleaños de mi marido el 21 de marzo, se portaron SUPER BIEN desde el minuto 1. Mar Bullón me facilitó todo por email desde el principio y todos unos grandes profesionales. Está todo cuidado al detalle. Gracias por todo, formáis muy buen equipo. Cuando vuelva a Madrid espero volver.¬;¬28 abril 2015¬;¬Visitado el marzo de 2015¬;¬Relación calidad-precio 5;Servicio 5;Comida 5¬;¬¬;¬30 € - 60 €¬;¬Bar, Mediterránea, Europea, Española¬;¬Cenas, Abierto hasta tarde, Bebidas¬;¬Reservas, Capacidad, Camareros, Sirve alcohol, Bar completo¬;¬Grupos grandes, Ocasiones especiales, Ambiente de bar, Cocina local, Familias con niños¬;¬domingo 18:30 - 01:30 lunes 18:30 - 01:30 martes 18:30 - 01:30 miércoles 18:30 - 01:30 jueves 18:30 - 01:30 viernes 18:30 - 01:30 sábado 18:30 - 01:30¬;¬Dirección: Calle Cuchilleros 7, 28005 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Centro Barrio: Centro Número de teléfono: +34 913 64 02 63¬;¬Flamenco en directo!¬
¬Restaurante¬;¬La Taberna de Mister Pinkleton¬;¬Viviana M¬;¬Monterrey, México¬;¬0¬;¬1¬;¬2¬;¬Viviana MEx_Una¬;¬5¬;¬Excelente experiencia!¬;¬Una experiencia unica en madrid, espectaculo muy recomendable , sin dudarlo volveria, excelente servicio y unos artistas esplendidos Una experiencia unica en madrid, espectaculo muy recomendable , sin dudarlo volveria, excelente servicio y unos artistas esplendidos¬;¬26 abril 2015¬;¬¬;¬¬;¬¬;¬30 € - 60 €¬;¬Bar, Mediterránea, Europea, Española¬;¬Cenas, Abierto hasta tarde, Bebidas¬;¬Reservas, Capacidad, Camareros, Sirve alcohol, Bar completo¬;¬Grupos grandes, Ocasiones especiales, Ambiente de bar, Cocina local, Familias con niños¬;¬domingo 18:30 - 01:30 lunes 18:30 - 01:30 martes 18:30 - 01:30 miércoles 18:30 - 01:30 jueves 18:30 - 01:30 viernes 18:30 - 01:30 sábado 18:30 - 01:30¬;¬Dirección: Calle Cuchilleros 7, 28005 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Centro Barrio: Centro Número de teléfono: +34 913 64 02 63¬;¬Flamenco en directo!¬
¬Restaurante¬;¬La Taberna de Mister Pinkleton¬;¬antoleta¬;¬Cádiz, España¬;¬0¬;¬1¬;¬2¬;¬antoletaGe_Fui¬;¬5¬;¬Genial!!¬;¬Fuimos recomendados y desde luego con acierto, comenzando el espectáculo como si estuviéramos en Jerez, mucha gracia y maravillosos artistas, pasando por los diversos palos del flamenco, atención y comida más que aceptable... Recomendado para todos los publicos. Enhorabuena. Fuimos recomendados y desde luego con acierto, comenzando el espectáculo como si estuviéramos en Jerez, mucha gracia y maravillosos artistas, pasando por los diversos palos del flamenco, atención y comida más que aceptable... Recomendado para todos los publicos. Enhorabuena.¬;¬20 abril 2015¬;¬¬;¬¬;¬¬;¬30 € - 60 €¬;¬Bar, Mediterránea, Europea, Española¬;¬Cenas, Abierto hasta tarde, Bebidas¬;¬Reservas, Capacidad, Camareros, Sirve alcohol, Bar completo¬;¬Grupos grandes, Ocasiones especiales, Ambiente de bar, Cocina local, Familias con niños¬;¬domingo 18:30 - 01:30 lunes 18:30 - 01:30 martes 18:30 - 01:30 miércoles 18:30 - 01:30 jueves 18:30 - 01:30 viernes 18:30 - 01:30 sábado 18:30 - 01:30¬;¬Dirección: Calle Cuchilleros 7, 28005 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Centro Barrio: Centro Número de teléfono: +34 913 64 02 63¬;¬Flamenco en directo!¬
