Tipo,NombreRestaurante_,NombreUsuario_,LocalizaciónUsario_,NivelUsuario_,OpinionesTotalesUsuario_,VotosUtiles_,IDComentario_,ValoracionComentario_,TituloComentario_,Comentario_,FechaCometario_,FechaVisitaRestaurante_,ValoracionesComentario_,ResumenPuntuacionesRestaurante_,PrecioMedio_,TipoCocina_,Comida_,CaracteristicasDelResaurante_,AconsejablePara_,Horarios_,DireccionCompletaRestaurante_,Descripcion_
¬Restaurante¬;¬La Candela Restò¬;¬FIKS¬;¬MADRID¬;¬2¬;¬5¬;¬4¬;¬FIKSLa_Esp¬;¬5¬;¬La excelencia y los detalles¬;¬Esperaba salir a tiempo algún día del Teatro Real y así poder cenar en este nuevo templo gastronómico de Madrid. Mis noticias eran óptimas y no defrauda, al contrario. Sorprende desde la meticulosa presentación hasta el maridaje de vinos ... y sidra, Un desfile de platos de alta costura, en los que se respetan los sabores de la materia de... Más  Esperaba salir a tiempo algún día del Teatro Real y así poder cenar en este nuevo templo gastronómico de Madrid. Mis noticias eran óptimas y no defrauda, al contrario. Sorprende desde la meticulosa presentación hasta el maridaje de vinos ... y sidra, Un desfile de platos de alta costura, en los que se respetan los sabores de la materia de extremada profundidad y diversidad, con la técnica adecuada a cada uno y guiños inteligentes y siempre acertados a referencias clásicas, como el salmís o de corte oriental, perfectamente armonizado. El servicio atento, jovial, cercano y profesional en un ambiente decorado con el mismo gusto ecléctico que. En suma, solo una palabra: Bravi¬;¬25 abril 2016¬;¬Visitado el marzo de 2016¬;¬Relación calidad-precio 4;Servicio 5;Comida 5¬;¬¬;¬35 € - 60 €¬;¬Española, Fusión¬;¬Comidas, Cenas, Abierto hasta tarde¬;¬Reservas, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol¬;¬Ocasiones especiales¬;¬domingo 13:30 - 15:30 martes 20:30 - 22:30 miércoles 20:30 - 22:30 13:30 - 15:30 jueves 20:30 - 22:30 13:30 - 15:30 viernes 20:30 - 22:30 13:30 - 15:30 sábado 20:30 - 22:30 13:30 - 15:30¬;¬Dirección: Calle Amnistia, 10, 28013 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Centro Barrio: Centro Número de teléfono: +34 911 73 98 88¬;¬La Candela es un espacio de libertad gastronómica, en el que queremos ofrecer una experiencia sensorial lleno de imaginación. Tenemos dos menús de degustación, el corto y el largo. Así de fácil y así de difícil.¬
¬Restaurante¬;¬La Candela Restò¬;¬Pablo M¬;¬Madrid, España¬;¬2¬;¬5¬;¬1¬;¬Pablo MEx_Exc¬;¬5¬;¬Excelente¬;¬Excelente cocina y servicio. Gran presentación de los platos. Recomiendo menú largo. Por fín tuve una recomendación para beber un vino que acompañe a las alcachofas. Recomendable ir ya, antes de que le den alguna estrella. Excelente cocina y servicio. Gran presentación de los platos. Recomiendo menú largo. Por fín tuve una recomendación para beber un vino que acompañe a las alcachofas. Recomendable ir ya, antes de que le den alguna estrella.¬;¬25 abril 2016¬;¬Visitado el marzo de 2016¬;¬Relación calidad-precio 4;Servicio 5;Comida 5¬;¬¬;¬35 € - 60 €¬;¬Española, Fusión¬;¬Comidas, Cenas, Abierto hasta tarde¬;¬Reservas, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol¬;¬Ocasiones especiales¬;¬domingo 13:30 - 15:30 martes 20:30 - 22:30 miércoles 20:30 - 22:30 13:30 - 15:30 jueves 20:30 - 22:30 13:30 - 15:30 viernes 20:30 - 22:30 13:30 - 15:30 sábado 20:30 - 22:30 13:30 - 15:30¬;¬Dirección: Calle Amnistia, 10, 28013 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Centro Barrio: Centro Número de teléfono: +34 911 73 98 88¬;¬La Candela es un espacio de libertad gastronómica, en el que queremos ofrecer una experiencia sensorial lleno de imaginación. Tenemos dos menús de degustación, el corto y el largo. Así de fácil y así de difícil.¬
¬Restaurante¬;¬La Candela Restò¬;¬SotisMadrid¬;¬Madrid¬;¬3¬;¬15¬;¬18¬;¬SotisMadridMu_Un¬;¬5¬;¬Muy cerca de la estrella Michelín.¬;¬Un lugar magnífico, fresco, elegante pero no pretencioso. Una fiesta de sabores, colores, imaginación, presentaciones y texturas. El menú de 11 platos, extraordinario. No puedo ponerle ningún pero. Incluso el precio, que es realmente ajustado para lo que podría cobrar cuando le den la estrella Michelín, que auguro será pronto. Aconsejo que el menú de 11 platos sea a la... Más  Un lugar magnífico, fresco, elegante pero no pretencioso. Una fiesta de sabores, colores, imaginación, presentaciones y texturas. El menú de 11 platos, extraordinario. No puedo ponerle ningún pero. Incluso el precio, que es realmente ajustado para lo que podría cobrar cuando le den la estrella Michelín, que auguro será pronto. Aconsejo que el menú de 11 platos sea a la hora de la comida porque son más de tres horas de degustación. Enhorabuena!¬;¬25 abril 2016¬;¬Visitado el junio de 2015¬;¬Relación calidad-precio 5;Servicio 5;Comida 5¬;¬¬;¬35 € - 60 €¬;¬Española, Fusión¬;¬Comidas, Cenas, Abierto hasta tarde¬;¬Reservas, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol¬;¬Ocasiones especiales¬;¬domingo 13:30 - 15:30 martes 20:30 - 22:30 miércoles 20:30 - 22:30 13:30 - 15:30 jueves 20:30 - 22:30 13:30 - 15:30 viernes 20:30 - 22:30 13:30 - 15:30 sábado 20:30 - 22:30 13:30 - 15:30¬;¬Dirección: Calle Amnistia, 10, 28013 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Centro Barrio: Centro Número de teléfono: +34 911 73 98 88¬;¬La Candela es un espacio de libertad gastronómica, en el que queremos ofrecer una experiencia sensorial lleno de imaginación. Tenemos dos menús de degustación, el corto y el largo. Así de fácil y así de difícil.¬
¬Restaurante¬;¬La Candela Restò¬;¬Quini400¬;¬Madrid, España¬;¬3¬;¬23¬;¬16¬;¬Quini400Es_Nue¬;¬5¬;¬Espectacular¬;¬Nueva referencia en Madrid. Cocina de autor con micho cariño. Servicio cuidado y excepcional. Solo una pega, la mesa podria ser 15cm mas grande Nueva referencia en Madrid. Cocina de autor con micho cariño. Servicio cuidado y excepcional. Solo una pega, la mesa podria ser 15cm mas grande¬;¬25 abril 2016¬;¬¬;¬¬;¬¬;¬35 € - 60 €¬;¬Española, Fusión¬;¬Comidas, Cenas, Abierto hasta tarde¬;¬Reservas, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol¬;¬Ocasiones especiales¬;¬domingo 13:30 - 15:30 martes 20:30 - 22:30 miércoles 20:30 - 22:30 13:30 - 15:30 jueves 20:30 - 22:30 13:30 - 15:30 viernes 20:30 - 22:30 13:30 - 15:30 sábado 20:30 - 22:30 13:30 - 15:30¬;¬Dirección: Calle Amnistia, 10, 28013 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Centro Barrio: Centro Número de teléfono: +34 911 73 98 88¬;¬La Candela es un espacio de libertad gastronómica, en el que queremos ofrecer una experiencia sensorial lleno de imaginación. Tenemos dos menús de degustación, el corto y el largo. Así de fácil y así de difícil.¬
¬Restaurante¬;¬La Candela Restò¬;¬Alberto A¬;¬Madrid, España¬;¬6¬;¬148¬;¬81¬;¬Alberto AAp_Exc¬;¬5¬;¬Aprovechad antes de que le den una estrella Michelín¬;¬Excelente lugar, grata sorpresa y no sé si ser sincero del todo, porque corro el riesgo de que se ponga de moda. De momento, se puede reservar con 15 días de antelación, y eso, para un sitio como este, es un auténtico lujo. Sabores intensos, madiraje de vinos exquisito, platos muy elaborados, presentación y emplatado perfecto. Precio (100€ con vino)... Más  Excelente lugar, grata sorpresa y no sé si ser sincero del todo, porque corro el riesgo de que se ponga de moda. De momento, se puede reservar con 15 días de antelación, y eso, para un sitio como este, es un auténtico lujo. Sabores intensos, madiraje de vinos exquisito, platos muy elaborados, presentación y emplatado perfecto. Precio (100€ con vino) muy razonable. En fin, recomendable, pero corred, que tiene la estrella a tiro...¬;¬21 abril 2016¬;¬Visitado el abril de 2016¬;¬Relación calidad-precio 5;Servicio 5;Comida 5¬;¬¬;¬35 € - 60 €¬;¬Española, Fusión¬;¬Comidas, Cenas, Abierto hasta tarde¬;¬Reservas, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol¬;¬Ocasiones especiales¬;¬domingo 13:30 - 15:30 martes 20:30 - 22:30 miércoles 20:30 - 22:30 13:30 - 15:30 jueves 20:30 - 22:30 13:30 - 15:30 viernes 20:30 - 22:30 13:30 - 15:30 sábado 20:30 - 22:30 13:30 - 15:30¬;¬Dirección: Calle Amnistia, 10, 28013 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Centro Barrio: Centro Número de teléfono: +34 911 73 98 88¬;¬La Candela es un espacio de libertad gastronómica, en el que queremos ofrecer una experiencia sensorial lleno de imaginación. Tenemos dos menús de degustación, el corto y el largo. Así de fácil y así de difícil.¬
¬Restaurante¬;¬La Candela Restò¬;¬Celicienta¬;¬Madrid, España¬;¬1¬;¬3¬;¬1¬;¬CelicientaEs_Fui¬;¬5¬;¬Esperiencia chispeante... ¡excelente!¬;¬Fui a cenar con mi marido para celebrar nuestro aniversario, y además de salir encantados con todos los sabores que probamos, pasamos un rato muy divertido, no paras de sorprenderte. Increíble la parte final del plato de anguila. De los 9 platos del menú, 8 fueron espectaculares, y el otro estaba muy bueno. La decoración hace del ambiente algo muy... Más  Fui a cenar con mi marido para celebrar nuestro aniversario, y además de salir encantados con todos los sabores que probamos, pasamos un rato muy divertido, no paras de sorprenderte. Increíble la parte final del plato de anguila. De los 9 platos del menú, 8 fueron espectaculares, y el otro estaba muy bueno. La decoración hace del ambiente algo muy agradable y la atención muy cuidada en todo momento. Mejor relación calidad-precio respecto de otros restaurantes del mismo tipo. Volveremos sin duda.¬;¬21 abril 2016¬;¬Visitado el abril de 2016¬;¬Relación calidad-precio 5;Servicio 5;Comida 5¬;¬¬;¬35 € - 60 €¬;¬Española, Fusión¬;¬Comidas, Cenas, Abierto hasta tarde¬;¬Reservas, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol¬;¬Ocasiones especiales¬;¬domingo 13:30 - 15:30 martes 20:30 - 22:30 miércoles 20:30 - 22:30 13:30 - 15:30 jueves 20:30 - 22:30 13:30 - 15:30 viernes 20:30 - 22:30 13:30 - 15:30 sábado 20:30 - 22:30 13:30 - 15:30¬;¬Dirección: Calle Amnistia, 10, 28013 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Centro Barrio: Centro Número de teléfono: +34 911 73 98 88¬;¬La Candela es un espacio de libertad gastronómica, en el que queremos ofrecer una experiencia sensorial lleno de imaginación. Tenemos dos menús de degustación, el corto y el largo. Así de fácil y así de difícil.¬
¬Restaurante¬;¬La Candela Restò¬;¬Tallegi0¬;¬Madrid, España¬;¬4¬;¬26¬;¬14¬;¬Tallegi0Re_Un¬;¬5¬;¬Recepcion jovialidad y destreza¬;¬Un asalto a los sentidos muy bien llevada la sala vinos a la altura y aire fresco ya tocaba. Segid asi... Un asalto a los sentidos muy bien llevada la sala vinos a la altura y aire fresco ya tocaba. Segid asi...¬;¬17 abril 2016¬;¬¬;¬¬;¬¬;¬35 € - 60 €¬;¬Española, Fusión¬;¬Comidas, Cenas, Abierto hasta tarde¬;¬Reservas, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol¬;¬Ocasiones especiales¬;¬domingo 13:30 - 15:30 martes 20:30 - 22:30 miércoles 20:30 - 22:30 13:30 - 15:30 jueves 20:30 - 22:30 13:30 - 15:30 viernes 20:30 - 22:30 13:30 - 15:30 sábado 20:30 - 22:30 13:30 - 15:30¬;¬Dirección: Calle Amnistia, 10, 28013 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Centro Barrio: Centro Número de teléfono: +34 911 73 98 88¬;¬La Candela es un espacio de libertad gastronómica, en el que queremos ofrecer una experiencia sensorial lleno de imaginación. Tenemos dos menús de degustación, el corto y el largo. Así de fácil y así de difícil.¬
¬Restaurante¬;¬La Candela Restò¬;¬Jcremadesb¬;¬¬;¬4¬;¬42¬;¬32¬;¬JcremadesbRe_Sor¬;¬5¬;¬Restaurante de grandísimo nivel¬;¬Sorprendentes elaboraciones y fusión con cocinas asiáticas (thai, hindu, etc) y sudamericanas (Perú, México, etc.), con gran dominio de técnica manteniendo los sabores y calidad de la materia prima. Excelente el pichón brasse en dos texturas servida la pechuga en un cofrecillo donde termina de ahumarse rodeada de bosque simulado. Excelente la carta de vinos que busca aquellos menos comunes... Más  Sorprendentes elaboraciones y fusión con cocinas asiáticas (thai, hindu, etc) y sudamericanas (Perú, México, etc.), con gran dominio de técnica manteniendo los sabores y calidad de la materia prima. Excelente el pichón brasse en dos texturas servida la pechuga en un cofrecillo donde termina de ahumarse rodeada de bosque simulado. Excelente la carta de vinos que busca aquellos menos comunes tanto nacionales como extranjeros, así como los aperitivos (vermouth, manzanilla). Todo ello explicado por el personal de sala con mucho cariño demostrando su pasión por los platos que sirven. Si quieren una estrella michelin no tienen más que proponérselo.¬;¬16 abril 2016¬;¬Visitado el abril de 2016¬;¬Relación calidad-precio 5;Servicio 5;Comida 5¬;¬¬;¬35 € - 60 €¬;¬Española, Fusión¬;¬Comidas, Cenas, Abierto hasta tarde¬;¬Reservas, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol¬;¬Ocasiones especiales¬;¬domingo 13:30 - 15:30 martes 20:30 - 22:30 miércoles 20:30 - 22:30 13:30 - 15:30 jueves 20:30 - 22:30 13:30 - 15:30 viernes 20:30 - 22:30 13:30 - 15:30 sábado 20:30 - 22:30 13:30 - 15:30¬;¬Dirección: Calle Amnistia, 10, 28013 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Centro Barrio: Centro Número de teléfono: +34 911 73 98 88¬;¬La Candela es un espacio de libertad gastronómica, en el que queremos ofrecer una experiencia sensorial lleno de imaginación. Tenemos dos menús de degustación, el corto y el largo. Así de fácil y así de difícil.¬
¬Restaurante¬;¬La Candela Restò¬;¬Carolina R¬;¬¬;¬5¬;¬50¬;¬17¬;¬Carolina RPl_Fui¬;¬5¬;¬Placer maximo¬;¬Fuimos para almorzar 3 amigas... El local es amplio la decoracion cuidada y moderna, nos enamoraron las bombillas/lamparas, la heterogeneidad de sillas... La vajilla todo! Por poner un pero el baño un poco pequeño. El servicio de sala genial rapido, siempre pendiente con el agua explicando los platos con deleite... Ademas una actitud bastante informal aunque no irrespetuosa (vamos que... Más  Fuimos para almorzar 3 amigas... El local es amplio la decoracion cuidada y moderna, nos enamoraron las bombillas/lamparas, la heterogeneidad de sillas... La vajilla todo! Por poner un pero el baño un poco pequeño. El servicio de sala genial rapido, siempre pendiente con el agua explicando los platos con deleite... Ademas una actitud bastante informal aunque no irrespetuosa (vamos que no son unos estirados) el maitre genial nos ofrecio un maridaje muuuuuy bueno y a mi amiga se lo adapto de una manera impresionante (no tintos, no cervezas... Se lo curro) y lo importante... La comida... Presentaciones algunas muy sorprendentes y elaboradas... Ningun plato tiene un pero... Todos perfectos... Totalmente recomendable y de precio 3 personas... 1 maridaje largo, uno medio, 3 aguas, 3 cafes unos 330€... Barato para lo que es.¬;¬16 abril 2016¬;¬¬;¬¬;¬¬;¬35 € - 60 €¬;¬Española, Fusión¬;¬Comidas, Cenas, Abierto hasta tarde¬;¬Reservas, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol¬;¬Ocasiones especiales¬;¬domingo 13:30 - 15:30 martes 20:30 - 22:30 miércoles 20:30 - 22:30 13:30 - 15:30 jueves 20:30 - 22:30 13:30 - 15:30 viernes 20:30 - 22:30 13:30 - 15:30 sábado 20:30 - 22:30 13:30 - 15:30¬;¬Dirección: Calle Amnistia, 10, 28013 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Centro Barrio: Centro Número de teléfono: +34 911 73 98 88¬;¬La Candela es un espacio de libertad gastronómica, en el que queremos ofrecer una experiencia sensorial lleno de imaginación. Tenemos dos menús de degustación, el corto y el largo. Así de fácil y así de difícil.¬
¬Restaurante¬;¬La Candela Restò¬;¬EmilianaPalacios¬;¬Madrid, España¬;¬6¬;¬116¬;¬26¬;¬EmilianaPalaciosPa_Per¬;¬5¬;¬Para recordar...¬;¬Pero que buena noche hemos pasado. 4 Horas que se disfrutaron al máximo, y lamentablemente pasaron muy rápido! No es solo la comida, que tienen que ir a descubrir, es; el trato, la dedicación, la música, la sincronía. Todo muy bien montado y currado. Se siente que las personas que te sirven y elaboran cada plato lo están haciendo de... Más  Pero que buena noche hemos pasado. 4 Horas que se disfrutaron al máximo, y lamentablemente pasaron muy rápido! No es solo la comida, que tienen que ir a descubrir, es; el trato, la dedicación, la música, la sincronía. Todo muy bien montado y currado. Se siente que las personas que te sirven y elaboran cada plato lo están haciendo de corazón y con la mayor esperanza de que te guste. El sommelier y camareros, simpáticos, siempre atentos y sinceros. Es un lugar muy pequeño, con pocas mesas, y cada persona del equipo se encarga de que pases una cena fenomenal. SI; son platos de cantidades pequeñas.. Pero son 11 platos. Creeme; quedas más que satisfecho. Esta claro si lo que quieres es cantidad y cosas enormes, este no es el lugar... La evolución de cada plato y los cambios de sabores son increíbles. Cada plato es una sorpresa, no solo en gusto sino en la puesta en mesa. En un plato, tuve un infortunio, una sorpresa no programada, pero nada grave. Cuento esto no como reclamo sino por la reacción del personal; Se sintieron sinceramente bastante apenados, se les notaba, y claro no hay perfección, pero se dedican a diario a su búsqueda. Y creo que eso es lo que se debe valorar… La dedicación. A pesar de ser un precio alto, vale mucho la pena!¬;¬15 abril 2016¬;¬Visitado el abril de 2016¬;¬Relación calidad-precio 4;Servicio 5;Comida 5¬;¬¬;¬35 € - 60 €¬;¬Española, Fusión¬;¬Comidas, Cenas, Abierto hasta tarde¬;¬Reservas, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol¬;¬Ocasiones especiales¬;¬domingo 13:30 - 15:30 martes 20:30 - 22:30 miércoles 20:30 - 22:30 13:30 - 15:30 jueves 20:30 - 22:30 13:30 - 15:30 viernes 20:30 - 22:30 13:30 - 15:30 sábado 20:30 - 22:30 13:30 - 15:30¬;¬Dirección: Calle Amnistia, 10, 28013 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Centro Barrio: Centro Número de teléfono: +34 911 73 98 88¬;¬La Candela es un espacio de libertad gastronómica, en el que queremos ofrecer una experiencia sensorial lleno de imaginación. Tenemos dos menús de degustación, el corto y el largo. Así de fácil y así de difícil.¬
