Tipo,NombreRestaurante_,NombreUsuario_,LocalizaciónUsario_,NivelUsuario_,OpinionesTotalesUsuario_,VotosUtiles_,IDComentario_,ValoracionComentario_,TituloComentario_,Comentario_,FechaCometario_,FechaVisitaRestaurante_,ValoracionesComentario_,ResumenPuntuacionesRestaurante_,PrecioMedio_,TipoCocina_,Comida_,CaracteristicasDelResaurante_,AconsejablePara_,Horarios_,DireccionCompletaRestaurante_,Descripcion_
¬Restaurante¬;¬Restaurante Sky¬;¬Miguel G¬;¬¬;¬3¬;¬21¬;¬9¬;¬Miguel GQu_La¬;¬3¬;¬Quede sorprendido¬;¬La verdad es que la primera impresión al llegar al local no fue buena. Éramos una mesa grande de amigos y decidimos elegir el menú de 32€. Aunque mis perspectivas eran pocas reconozco que la comida estuvo rica. Unos sabores y una elaboración por encima del local. El servicio bueno.¬;¬30 octubre 2016¬;¬¬;¬¬;¬¬;¬10 € - 42 €¬;¬Internacional, Europea, Española, Mediterránea, Menú para celíacos¬;¬Cenas, Brunch, Comidas¬;¬Reservas, Capacidad, Camareros, Sirve alcohol, Vino y cerveza, Acepta Mastercard, Acepta Visa, Wifi gratuito¬;¬Ocasiones especiales, Familias con niños, Comer barato¬;¬domingo 13:30 - 16:30 martes 13:30 - 16:30 20:30 - 23:30 miércoles 13:30 - 16:30 20:30 - 23:30 jueves 13:30 - 16:30 20:30 - 23:30 viernes 13:30 - 16:30 20:30 - 23:30 sábado 13:30 - 16:30 20:30 - 23:30¬;¬Dirección: Travesia Parada Nº 6 | #6, 28015 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Malasaña Barrio: Malasaña Número de teléfono: +(34)640056947¬;¬Un pequeño restaurante en el centro de Madrid con atención e instalaciones acogedoras comida de fusión gastronómica cultural que no dejará indiferente a ninguno, un placer al alcance de muchos y una experiencia de sabores que seguramente le traerán recuerdos de incalculable valor. Esmerándonos para que la estancia de nuestros clientes sea lo más agradable posible.¬
¬Restaurante¬;¬Restaurante Sky¬;¬Manu P¬;¬¬;¬5¬;¬56¬;¬76¬;¬Manu PNa_El¬;¬3¬;¬Nada sorprendente¬;¬El sitio es cutre pero la comida está bien aunque no para tener tan buena puntuación... El punto de la carne muy bien conseguido respetando nuestro deseo de que fuese muy poco hecho.¬;¬17 septiembre 2016¬;¬¬;¬¬;¬¬;¬10 € - 42 €¬;¬Internacional, Europea, Española, Mediterránea, Menú para celíacos¬;¬Cenas, Brunch, Comidas¬;¬Reservas, Capacidad, Camareros, Sirve alcohol, Vino y cerveza, Acepta Mastercard, Acepta Visa, Wifi gratuito¬;¬Ocasiones especiales, Familias con niños, Comer barato¬;¬domingo 13:30 - 16:30 martes 13:30 - 16:30 20:30 - 23:30 miércoles 13:30 - 16:30 20:30 - 23:30 jueves 13:30 - 16:30 20:30 - 23:30 viernes 13:30 - 16:30 20:30 - 23:30 sábado 13:30 - 16:30 20:30 - 23:30¬;¬Dirección: Travesia Parada Nº 6 | #6, 28015 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Malasaña Barrio: Malasaña Número de teléfono: +(34)640056947¬;¬Un pequeño restaurante en el centro de Madrid con atención e instalaciones acogedoras comida de fusión gastronómica cultural que no dejará indiferente a ninguno, un placer al alcance de muchos y una experiencia de sabores que seguramente le traerán recuerdos de incalculable valor. Esmerándonos para que la estancia de nuestros clientes sea lo más agradable posible.¬
¬Restaurante¬;¬Restaurante Sky¬;¬ChefSQ¬;¬Madrid, España¬;¬6¬;¬103¬;¬27¬;¬ChefSQBo_El¬;¬3¬;¬Bonita presentacion, pero calid en la media¬;¬El sitio está en un bajo, no es el maximo la verdad. La comida normal, nada del otro mundo. Eso si, bien presentada, en estilo gourmet, pero sin llegar a ser excelente. De hecho el precio es razonable, asi que si uno quiere hacer fotos a los platos resulta perfecto, pero al comerlos retornas a la realidad.¬;¬17 agosto 2016¬;¬¬;¬¬;¬¬;¬10 € - 42 €¬;¬Internacional, Europea, Española, Mediterránea, Menú para celíacos¬;¬Cenas, Brunch, Comidas¬;¬Reservas, Capacidad, Camareros, Sirve alcohol, Vino y cerveza, Acepta Mastercard, Acepta Visa, Wifi gratuito¬;¬Ocasiones especiales, Familias con niños, Comer barato¬;¬domingo 13:30 - 16:30 martes 13:30 - 16:30 20:30 - 23:30 miércoles 13:30 - 16:30 20:30 - 23:30 jueves 13:30 - 16:30 20:30 - 23:30 viernes 13:30 - 16:30 20:30 - 23:30 sábado 13:30 - 16:30 20:30 - 23:30¬;¬Dirección: Travesia Parada Nº 6 | #6, 28015 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Malasaña Barrio: Malasaña Número de teléfono: +(34)640056947¬;¬Un pequeño restaurante en el centro de Madrid con atención e instalaciones acogedoras comida de fusión gastronómica cultural que no dejará indiferente a ninguno, un placer al alcance de muchos y una experiencia de sabores que seguramente le traerán recuerdos de incalculable valor. Esmerándonos para que la estancia de nuestros clientes sea lo más agradable posible.¬
¬Restaurante¬;¬Restaurante Sky¬;¬chemarey¬;¬Madrid, España¬;¬6¬;¬160¬;¬72¬;¬chemareySo_El¬;¬3¬;¬Sobrevalorado es poco¬;¬El local no tiene ningún tipo de atractivo, nada recomendable para celebraciones o para sorprender a tu pareja. El servicio es atento y agradable. La comida es bastante normal, al menos lo que comimos no destaco por ningún aspecto. Las ensaladas se las puede hacer uno en su casa en 5 minutos y los principales nada que destacar, ni el... Más  El local no tiene ningún tipo de atractivo, nada recomendable para celebraciones o para sorprender a tu pareja. El servicio es atento y agradable. La comida es bastante normal, al menos lo que comimos no destaco por ningún aspecto. Las ensaladas se las puede hacer uno en su casa en 5 minutos y los principales nada que destacar, ni el arroz, ni los pescados. La tarta de queso, simplemente lamentable, elaborada con alguna caja de polvos de supermercado. Eso si, la presentación digna de ganador de masterchef. Si todo esto tuviese un precio acorde a lo que se ofrece, nadie podría decir nada, pero es que el precio es totalmente desorbitado.¬;¬20 junio 2016¬;¬Visitado el junio de 2016¬;¬Relación calidad-precio 2;Servicio 4;Comida 3¬;¬¬;¬10 € - 42 €¬;¬Internacional, Europea, Española, Mediterránea, Menú para celíacos¬;¬Cenas, Brunch, Comidas¬;¬Reservas, Capacidad, Camareros, Sirve alcohol, Vino y cerveza, Acepta Mastercard, Acepta Visa, Wifi gratuito¬;¬Ocasiones especiales, Familias con niños, Comer barato¬;¬domingo 13:30 - 16:30 martes 13:30 - 16:30 20:30 - 23:30 miércoles 13:30 - 16:30 20:30 - 23:30 jueves 13:30 - 16:30 20:30 - 23:30 viernes 13:30 - 16:30 20:30 - 23:30 sábado 13:30 - 16:30 20:30 - 23:30¬;¬Dirección: Travesia Parada Nº 6 | #6, 28015 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Malasaña Barrio: Malasaña Número de teléfono: +(34)640056947¬;¬Un pequeño restaurante en el centro de Madrid con atención e instalaciones acogedoras comida de fusión gastronómica cultural que no dejará indiferente a ninguno, un placer al alcance de muchos y una experiencia de sabores que seguramente le traerán recuerdos de incalculable valor. Esmerándonos para que la estancia de nuestros clientes sea lo más agradable posible.¬
¬Restaurante¬;¬Restaurante Sky¬;¬Carlos Del C¬;¬Carbonero el Mavor, Castilla y Leon, Spain¬;¬3¬;¬10¬;¬5¬;¬Carlos Del CBA_Fli¬;¬3¬;¬BAJA CALIDAD DE PRODUCTOS BIEN PRESENTADOS¬;¬Flipo los comentarios de ""10"" de l@s usuari@s El lugar no es demasiado acogedor (luce 200 veces mejor en su web y en las fotos), en especial en cuanto a los olores ""raros"" que pueden distraerte de los sabores del ""batiburrillo"" de platos de este restaurante, que lo mismo te sirven un plato de pasta, que un tataki, o una... Más  Flipo los comentarios de ""10"" de l@s usuari@s El lugar no es demasiado acogedor (luce 200 veces mejor en su web y en las fotos), en especial en cuanto a los olores ""raros"" que pueden distraerte de los sabores del ""batiburrillo"" de platos de este restaurante, que lo mismo te sirven un plato de pasta, que un tataki, o una hamburguesa...(falta concreción en la carta, menos platos y de mayor calidad). La atención es cierto que es muy buena y cercana, al igual que la presentación de los platos, pero a esta presentación le falta algo de calidad en sus ingredientes....un wok de arroz con verduras correcto pero con unas gambas muy malas, donde no se aprecian bien los sabores de las verduras...el tartar de salmón ahumado, es una masa blanca donde apenas se degusta el salmón, no se realza su sabor, y por momentos no parece que estés comiendo salmón, finalmente al solomillo de cerdo laqueado, le van bien la mostaza y la soja, pero el sabor no era de un solomillo fresco, al punto y jugoso sino más bien todo lo contrario....Se salvó el entrante gentileza de la casa que era un gazpacho muy rico, así como el postre venezolano tipo tarta de queso, aunque podría mejorar siendo más cremoso..En definitiva creo que pecan de querer abarcar diferentes cocinas/platos y sería más recomendable centrarse en un 6/8 platos de gran calidad en su materia prima, pues un tartar de salmón ahumado a 14,50 € está sobrevalorado.....lamentablemente no volveremos...¬;¬26 mayo 2016¬;¬Visitado el mayo de 2016¬;¬Relación calidad-precio 2;Servicio 4;Comida 3¬;¬¬;¬10 € - 42 €¬;¬Internacional, Europea, Española, Mediterránea, Menú para celíacos¬;¬Cenas, Brunch, Comidas¬;¬Reservas, Capacidad, Camareros, Sirve alcohol, Vino y cerveza, Acepta Mastercard, Acepta Visa, Wifi gratuito¬;¬Ocasiones especiales, Familias con niños, Comer barato¬;¬domingo 13:30 - 16:30 martes 13:30 - 16:30 20:30 - 23:30 miércoles 13:30 - 16:30 20:30 - 23:30 jueves 13:30 - 16:30 20:30 - 23:30 viernes 13:30 - 16:30 20:30 - 23:30 sábado 13:30 - 16:30 20:30 - 23:30¬;¬Dirección: Travesia Parada Nº 6 | #6, 28015 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Malasaña Barrio: Malasaña Número de teléfono: +(34)640056947¬;¬Un pequeño restaurante en el centro de Madrid con atención e instalaciones acogedoras comida de fusión gastronómica cultural que no dejará indiferente a ninguno, un placer al alcance de muchos y una experiencia de sabores que seguramente le traerán recuerdos de incalculable valor. Esmerándonos para que la estancia de nuestros clientes sea lo más agradable posible.¬
¬Restaurante¬;¬Restaurante Sky¬;¬JOSAFAT M¬;¬Bajamar, España¬;¬3¬;¬21¬;¬4¬;¬JOSAFAT MDi_De¬;¬3¬;¬Digno aunque no excelente.¬;¬De la comida se puede destacar el risotto, bastante bueno. La merluza estaba un poco seca, desde luego no parecía fresca, y el steak tartar bastante flojito. De entrante pedimos una milhoja de queso de cabra y tomate que es una disposición vertical de una ""ensalada"" de rodajas de queso de cabra y tomate pero que está lejos de una... Más  De la comida se puede destacar el risotto, bastante bueno. La merluza estaba un poco seca, desde luego no parecía fresca, y el steak tartar bastante flojito. De entrante pedimos una milhoja de queso de cabra y tomate que es una disposición vertical de una ""ensalada"" de rodajas de queso de cabra y tomate pero que está lejos de una milhoja. El tataki de atún bastante regular; el atún presentaba nervaduras y no tenía la suavidad y el sabor que uno espera. El postre, volcán de chocolate con centro de caramelo, simplemente aceptable. La atención muy buena. A lo mejor fuimos con demasiadas expectativas debido al ranking de esta página, pero la experiencia nos dejó bastante fríos.¬;¬17 abril 2016¬;¬Visitado el abril de 2016¬;¬Relación calidad-precio 3;Servicio 5;Comida 3¬;¬¬;¬10 € - 42 €¬;¬Internacional, Europea, Española, Mediterránea, Menú para celíacos¬;¬Cenas, Brunch, Comidas¬;¬Reservas, Capacidad, Camareros, Sirve alcohol, Vino y cerveza, Acepta Mastercard, Acepta Visa, Wifi gratuito¬;¬Ocasiones especiales, Familias con niños, Comer barato¬;¬domingo 13:30 - 16:30 martes 13:30 - 16:30 20:30 - 23:30 miércoles 13:30 - 16:30 20:30 - 23:30 jueves 13:30 - 16:30 20:30 - 23:30 viernes 13:30 - 16:30 20:30 - 23:30 sábado 13:30 - 16:30 20:30 - 23:30¬;¬Dirección: Travesia Parada Nº 6 | #6, 28015 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Malasaña Barrio: Malasaña Número de teléfono: +(34)640056947¬;¬Un pequeño restaurante en el centro de Madrid con atención e instalaciones acogedoras comida de fusión gastronómica cultural que no dejará indiferente a ninguno, un placer al alcance de muchos y una experiencia de sabores que seguramente le traerán recuerdos de incalculable valor. Esmerándonos para que la estancia de nuestros clientes sea lo más agradable posible.¬
¬Restaurante¬;¬Restaurante Sky¬;¬Guillerme V¬;¬Madrid, España¬;¬3¬;¬12¬;¬18¬;¬Guillerme VTi_Des¬;¬3¬;¬Tirando¬;¬Después de leer las opiniones me fui a este local y lo q puedo decir es que este local es normal no tan bueno como la critica pero tampoco tan malu como algunos comentarios q aquí ley correcto y calidad precio bien Después de leer las opiniones me fui a este local y lo q puedo decir es que este local es normal no tan bueno como la critica pero tampoco tan malu como algunos comentarios q aquí ley correcto y calidad precio bien¬;¬27 enero 2016¬;¬¬;¬¬;¬¬;¬10 € - 42 €¬;¬Internacional, Europea, Española, Mediterránea, Menú para celíacos¬;¬Cenas, Brunch, Comidas¬;¬Reservas, Capacidad, Camareros, Sirve alcohol, Vino y cerveza, Acepta Mastercard, Acepta Visa, Wifi gratuito¬;¬Ocasiones especiales, Familias con niños, Comer barato¬;¬domingo 13:30 - 16:30 martes 13:30 - 16:30 20:30 - 23:30 miércoles 13:30 - 16:30 20:30 - 23:30 jueves 13:30 - 16:30 20:30 - 23:30 viernes 13:30 - 16:30 20:30 - 23:30 sábado 13:30 - 16:30 20:30 - 23:30¬;¬Dirección: Travesia Parada Nº 6 | #6, 28015 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Malasaña Barrio: Malasaña Número de teléfono: +(34)640056947¬;¬Un pequeño restaurante en el centro de Madrid con atención e instalaciones acogedoras comida de fusión gastronómica cultural que no dejará indiferente a ninguno, un placer al alcance de muchos y una experiencia de sabores que seguramente le traerán recuerdos de incalculable valor. Esmerándonos para que la estancia de nuestros clientes sea lo más agradable posible.¬
¬Restaurante¬;¬Restaurante Sky¬;¬Rbk21780¬;¬Madrid, España¬;¬4¬;¬42¬;¬11¬;¬Rbk21780Ri_Lo¬;¬3¬;¬Riquísimo¬;¬Lo más recomendable: el risoto con crema y trufa y el steak tartar... Deliciosos!! Solo una pega: las patatas del solomillo laqueado son congeladas ... Por lo de mas todo muy rico!! Relación calidad precio adecuada Lo más recomendable: el risoto con crema y trufa y el steak tartar... Deliciosos!! Solo una pega: las patatas del solomillo laqueado son congeladas ... Por lo de mas todo muy rico!! Relación calidad precio adecuada¬;¬16 enero 2016¬;¬¬;¬¬;¬¬;¬10 € - 42 €¬;¬Internacional, Europea, Española, Mediterránea, Menú para celíacos¬;¬Cenas, Brunch, Comidas¬;¬Reservas, Capacidad, Camareros, Sirve alcohol, Vino y cerveza, Acepta Mastercard, Acepta Visa, Wifi gratuito¬;¬Ocasiones especiales, Familias con niños, Comer barato¬;¬domingo 13:30 - 16:30 martes 13:30 - 16:30 20:30 - 23:30 miércoles 13:30 - 16:30 20:30 - 23:30 jueves 13:30 - 16:30 20:30 - 23:30 viernes 13:30 - 16:30 20:30 - 23:30 sábado 13:30 - 16:30 20:30 - 23:30¬;¬Dirección: Travesia Parada Nº 6 | #6, 28015 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Malasaña Barrio: Malasaña Número de teléfono: +(34)640056947¬;¬Un pequeño restaurante en el centro de Madrid con atención e instalaciones acogedoras comida de fusión gastronómica cultural que no dejará indiferente a ninguno, un placer al alcance de muchos y una experiencia de sabores que seguramente le traerán recuerdos de incalculable valor. Esmerándonos para que la estancia de nuestros clientes sea lo más agradable posible.¬
¬Restaurante¬;¬Restaurante Sky¬;¬VALDELAFAYA¬;¬Pola de Laviana, España¬;¬6¬;¬136¬;¬112¬;¬VALDELAFAYANo_Sky¬;¬3¬;¬No hay mejor publicidad que un buen boca a boca.¬;¬Sky es el mejor ejemplo de cómo él boca a boca o Tripadvisor te pueden hacer visitar un restaurante al que si no seguro que ni entrarías . Local sencillo y escondido pese a estar súper céntrico . Por lo visto hace poco que esta familia Venezolana tomó las riendas del negocio . Seguro que de seguir así pronto podrán... Más  Sky es el mejor ejemplo de cómo él boca a boca o Tripadvisor te pueden hacer visitar un restaurante al que si no seguro que ni entrarías . Local sencillo y escondido pese a estar súper céntrico . Por lo visto hace poco que esta familia Venezolana tomó las riendas del negocio . Seguro que de seguir así pronto podrán tener un local más acorde a la fama que están adquiriendo . La carta es atrevida y destaca por la fusión de culturas . Los platos vienen bien presentados y son bastantes abundantes . En algunos se hecha en falta un poco más de fuerza ya que visualmente son perfectos pero luego en boca no son nada que no podrás olvidar . Prácticamente la totalidad de la carta es gluten free. Precios razonables y carta de vinos muy pobre . Es normal que algunas críticas muestren decepción , ya que las expectativas por su posición en Tripadvisor pueden llevar a engañó, pero todos sabemos cómo funciona esto, hay gente que te habla del quesillo venezolano como un manjar cuando no deja de ser un flan-tarta de queso bastante simplona . Resumiendo , Sky es una buena opción si estás por la zona siempre que no creas que vas a comer en uno de los 50 mejores restaurantes de Madrid .¬;¬30 diciembre 2015¬;¬¬;¬¬;¬¬;¬10 € - 42 €¬;¬Internacional, Europea, Española, Mediterránea, Menú para celíacos¬;¬Cenas, Brunch, Comidas¬;¬Reservas, Capacidad, Camareros, Sirve alcohol, Vino y cerveza, Acepta Mastercard, Acepta Visa, Wifi gratuito¬;¬Ocasiones especiales, Familias con niños, Comer barato¬;¬domingo 13:30 - 16:30 martes 13:30 - 16:30 20:30 - 23:30 miércoles 13:30 - 16:30 20:30 - 23:30 jueves 13:30 - 16:30 20:30 - 23:30 viernes 13:30 - 16:30 20:30 - 23:30 sábado 13:30 - 16:30 20:30 - 23:30¬;¬Dirección: Travesia Parada Nº 6 | #6, 28015 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Malasaña Barrio: Malasaña Número de teléfono: +(34)640056947¬;¬Un pequeño restaurante en el centro de Madrid con atención e instalaciones acogedoras comida de fusión gastronómica cultural que no dejará indiferente a ninguno, un placer al alcance de muchos y una experiencia de sabores que seguramente le traerán recuerdos de incalculable valor. Esmerándonos para que la estancia de nuestros clientes sea lo más agradable posible.¬
¬Restaurante¬;¬Restaurante Sky¬;¬Viajerita V¬;¬Madrid, España¬;¬4¬;¬26¬;¬13¬;¬Viajerita VMe_El¬;¬3¬;¬Mejor de lo que parecía¬;¬El aspecto del restaurante es como de bar, pero la comida está bastante bien elaborada. Quizá me gustaron más los entrantes y postres que los platos. Pedimos ceviche y el foie con crema de castañas, bastante rico. Los platos son abundantes, pridmos la hamburguesa, atún, rissotto, estaba rico todo, aunque para paladares muy exquisitos ..no sorprende. El aspecto del restaurante es como de bar, pero la comida está bastante bien elaborada. Quizá me gustaron más los entrantes y postres que los platos. Pedimos ceviche y el foie con crema de castañas, bastante rico. Los platos son abundantes, pridmos la hamburguesa, atún, rissotto, estaba rico todo, aunque para paladares muy exquisitos ..no sorprende.¬;¬4 noviembre 2015¬;¬Visitado el noviembre de 2015¬;¬Relación calidad-precio 3;Servicio 4;Comida 3¬;¬¬;¬10 € - 42 €¬;¬Internacional, Europea, Española, Mediterránea, Menú para celíacos¬;¬Cenas, Brunch, Comidas¬;¬Reservas, Capacidad, Camareros, Sirve alcohol, Vino y cerveza, Acepta Mastercard, Acepta Visa, Wifi gratuito¬;¬Ocasiones especiales, Familias con niños, Comer barato¬;¬domingo 13:30 - 16:30 martes 13:30 - 16:30 20:30 - 23:30 miércoles 13:30 - 16:30 20:30 - 23:30 jueves 13:30 - 16:30 20:30 - 23:30 viernes 13:30 - 16:30 20:30 - 23:30 sábado 13:30 - 16:30 20:30 - 23:30¬;¬Dirección: Travesia Parada Nº 6 | #6, 28015 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Malasaña Barrio: Malasaña Número de teléfono: +(34)640056947¬;¬Un pequeño restaurante en el centro de Madrid con atención e instalaciones acogedoras comida de fusión gastronómica cultural que no dejará indiferente a ninguno, un placer al alcance de muchos y una experiencia de sabores que seguramente le traerán recuerdos de incalculable valor. Esmerándonos para que la estancia de nuestros clientes sea lo más agradable posible.¬
