Tipo,NombreRestaurante_,NombreUsuario_,LocalizaciónUsario_,NivelUsuario_,OpinionesTotalesUsuario_,VotosUtiles_,IDComentario_,ValoracionComentario_,TituloComentario_,Comentario_,FechaCometario_,FechaVisitaRestaurante_,ValoracionesComentario_,ResumenPuntuacionesRestaurante_,PrecioMedio_,TipoCocina_,Comida_,CaracteristicasDelResaurante_,AconsejablePara_,Horarios_,DireccionCompletaRestaurante_,Descripcion_
¬Restaurante¬;¬La Terraza de Oscar¬;¬carlos c¬;¬Martorell, España¬;¬3¬;¬17¬;¬2¬;¬carlos cEs_Una¬;¬4¬;¬Espectacular¬;¬Una terraza pequeñita, tuvimos que esperar 40 minutos para subir por culpa del aforo pero valio la pena, espectaculares vistas y genial ambiente! Eso si, para sentarte en las sillas o tumbonas tienes tambien lista de espera.¬;¬29 octubre 2016¬;¬¬;¬¬;¬¬;¬¬;¬Bar, Mediterránea, Española¬;¬Cenas, Bebidas¬;¬Reservas, Terraza exterior, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol, Bar completo, Vino y cerveza, Acepta American Express, Acepta Mastercard, Acepta Visa, Wifi gratuito, Televisión¬;¬Ambiente de bar, Vistas, Grupos grandes, Reuniones de negocios, Romántico, Ocasiones especiales¬;¬domingo 16:30 - 02:30 martes 18:00 - 02:00 miércoles 18:00 - 02:00 jueves 18:00 - 02:00 viernes 18:00 - 02:00 sábado 16:30 - 02:30¬;¬Dirección: Plaza de Pedro Zerolo 12 | HOTEL ROOM MATE ÓSCAR, 28004 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Chueca Barrio: Chueca Número de teléfono: +34 917 01 11 73 Este restaurante está en Room Mate Óscar¬;¬UN OASIS EN EL CENTRO DE MADRID Situado en la octava planta del hotel Room Mate Óscar, podrás relajarte y divertirte en el oasis urbano que Room Mate ha creado para ti.¬
¬Restaurante¬;¬La Terraza de Oscar¬;¬Kepa O¬;¬¬;¬6¬;¬106¬;¬18¬;¬Kepa OCo_Una¬;¬4¬;¬Combinados y vistas de la urbe¬;¬Una de mis azoteas preferidas a la hora de escapar del agobio que genera el trajín de una gran ciudad. Cócteles y gin tónics premium creados con pasión¬;¬9 octubre 2016¬;¬¬;¬¬;¬¬;¬¬;¬Bar, Mediterránea, Española¬;¬Cenas, Bebidas¬;¬Reservas, Terraza exterior, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol, Bar completo, Vino y cerveza, Acepta American Express, Acepta Mastercard, Acepta Visa, Wifi gratuito, Televisión¬;¬Ambiente de bar, Vistas, Grupos grandes, Reuniones de negocios, Romántico, Ocasiones especiales¬;¬domingo 16:30 - 02:30 martes 18:00 - 02:00 miércoles 18:00 - 02:00 jueves 18:00 - 02:00 viernes 18:00 - 02:00 sábado 16:30 - 02:30¬;¬Dirección: Plaza de Pedro Zerolo 12 | HOTEL ROOM MATE ÓSCAR, 28004 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Chueca Barrio: Chueca Número de teléfono: +34 917 01 11 73 Este restaurante está en Room Mate Óscar¬;¬UN OASIS EN EL CENTRO DE MADRID Situado en la octava planta del hotel Room Mate Óscar, podrás relajarte y divertirte en el oasis urbano que Room Mate ha creado para ti.¬
¬Restaurante¬;¬La Terraza de Oscar¬;¬mmartincastro¬;¬Madrid, España¬;¬3¬;¬11¬;¬1¬;¬mmartincastroTe_Una¬;¬4¬;¬Terraceo cool¬;¬Una terraza-azotea en pleno centro y muy cool. Buenos cocktails, buen ambiente con una pequeña piscina para darte un remojo. Sitio top¬;¬6 octubre 2016¬;¬¬;¬¬;¬¬;¬¬;¬Bar, Mediterránea, Española¬;¬Cenas, Bebidas¬;¬Reservas, Terraza exterior, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol, Bar completo, Vino y cerveza, Acepta American Express, Acepta Mastercard, Acepta Visa, Wifi gratuito, Televisión¬;¬Ambiente de bar, Vistas, Grupos grandes, Reuniones de negocios, Romántico, Ocasiones especiales¬;¬domingo 16:30 - 02:30 martes 18:00 - 02:00 miércoles 18:00 - 02:00 jueves 18:00 - 02:00 viernes 18:00 - 02:00 sábado 16:30 - 02:30¬;¬Dirección: Plaza de Pedro Zerolo 12 | HOTEL ROOM MATE ÓSCAR, 28004 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Chueca Barrio: Chueca Número de teléfono: +34 917 01 11 73 Este restaurante está en Room Mate Óscar¬;¬UN OASIS EN EL CENTRO DE MADRID Situado en la octava planta del hotel Room Mate Óscar, podrás relajarte y divertirte en el oasis urbano que Room Mate ha creado para ti.¬
¬Restaurante¬;¬La Terraza de Oscar¬;¬Sara B¬;¬Gijón, España¬;¬4¬;¬34¬;¬12¬;¬Sara BTr_Sit¬;¬4¬;¬Tranquilo y cómodo.¬;¬Sitio muy tranquilo y agradable (domingo, septiembre), vistas bonitas y espacios cómodos. OJO Para acceder a la piscina hay que reservar antes ya que tiene aforo limitado.¬;¬19 septiembre 2016¬;¬¬;¬¬;¬¬;¬¬;¬Bar, Mediterránea, Española¬;¬Cenas, Bebidas¬;¬Reservas, Terraza exterior, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol, Bar completo, Vino y cerveza, Acepta American Express, Acepta Mastercard, Acepta Visa, Wifi gratuito, Televisión¬;¬Ambiente de bar, Vistas, Grupos grandes, Reuniones de negocios, Romántico, Ocasiones especiales¬;¬domingo 16:30 - 02:30 martes 18:00 - 02:00 miércoles 18:00 - 02:00 jueves 18:00 - 02:00 viernes 18:00 - 02:00 sábado 16:30 - 02:30¬;¬Dirección: Plaza de Pedro Zerolo 12 | HOTEL ROOM MATE ÓSCAR, 28004 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Chueca Barrio: Chueca Número de teléfono: +34 917 01 11 73 Este restaurante está en Room Mate Óscar¬;¬UN OASIS EN EL CENTRO DE MADRID Situado en la octava planta del hotel Room Mate Óscar, podrás relajarte y divertirte en el oasis urbano que Room Mate ha creado para ti.¬
¬Restaurante¬;¬La Terraza de Oscar¬;¬iesteban¬;¬Madrid, España¬;¬4¬;¬42¬;¬12¬;¬iestebanMu_La¬;¬4¬;¬Muy buenos cocktails¬;¬La terraza está en una octava planta, a la altura de los edificios de alrededor, pero los edificios de la Gran Vía le quedan un poco altos y no se ven bien. El atardecer es más espectacular que las vistas nocturnas. Los cocktails están muy buenos y muy buen elaborados, pero son bastante caros. Los combinados tampoco son más baratos... Más  La terraza está en una octava planta, a la altura de los edificios de alrededor, pero los edificios de la Gran Vía le quedan un poco altos y no se ven bien. El atardecer es más espectacular que las vistas nocturnas. Los cocktails están muy buenos y muy buen elaborados, pero son bastante caros. Los combinados tampoco son más baratos así que ya puestos mejor probar un cocktail.¬;¬2 septiembre 2016¬;¬¬;¬¬;¬¬;¬¬;¬Bar, Mediterránea, Española¬;¬Cenas, Bebidas¬;¬Reservas, Terraza exterior, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol, Bar completo, Vino y cerveza, Acepta American Express, Acepta Mastercard, Acepta Visa, Wifi gratuito, Televisión¬;¬Ambiente de bar, Vistas, Grupos grandes, Reuniones de negocios, Romántico, Ocasiones especiales¬;¬domingo 16:30 - 02:30 martes 18:00 - 02:00 miércoles 18:00 - 02:00 jueves 18:00 - 02:00 viernes 18:00 - 02:00 sábado 16:30 - 02:30¬;¬Dirección: Plaza de Pedro Zerolo 12 | HOTEL ROOM MATE ÓSCAR, 28004 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Chueca Barrio: Chueca Número de teléfono: +34 917 01 11 73 Este restaurante está en Room Mate Óscar¬;¬UN OASIS EN EL CENTRO DE MADRID Situado en la octava planta del hotel Room Mate Óscar, podrás relajarte y divertirte en el oasis urbano que Room Mate ha creado para ti.¬
¬Restaurante¬;¬La Terraza de Oscar¬;¬manuelmoreno1990¬;¬¬;¬0¬;¬1¬;¬2¬;¬manuelmoreno1990Un_Sin¬;¬4¬;¬Un buen sitio para salir¬;¬Sin duda alguna de las mejores terrazas de Madrid. Las vistas únicas,los camareros muy atentos y en especial la atención que nos dio la camarera Iris,nos atendió en barra aconsejandonos cócteles a nuestro gusto e increíbles! Máx el coctelero,un gran artista A repetir por supuesto!!!! Sin duda alguna de las mejores terrazas de Madrid. Las vistas únicas,los camareros muy atentos y en especial la atención que nos dio la camarera Iris,nos atendió en barra aconsejandonos cócteles a nuestro gusto e increíbles! Máx el coctelero,un gran artista A repetir por supuesto!!!!¬;¬30 agosto 2016¬;¬¬;¬¬;¬¬;¬¬;¬Bar, Mediterránea, Española¬;¬Cenas, Bebidas¬;¬Reservas, Terraza exterior, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol, Bar completo, Vino y cerveza, Acepta American Express, Acepta Mastercard, Acepta Visa, Wifi gratuito, Televisión¬;¬Ambiente de bar, Vistas, Grupos grandes, Reuniones de negocios, Romántico, Ocasiones especiales¬;¬domingo 16:30 - 02:30 martes 18:00 - 02:00 miércoles 18:00 - 02:00 jueves 18:00 - 02:00 viernes 18:00 - 02:00 sábado 16:30 - 02:30¬;¬Dirección: Plaza de Pedro Zerolo 12 | HOTEL ROOM MATE ÓSCAR, 28004 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Chueca Barrio: Chueca Número de teléfono: +34 917 01 11 73 Este restaurante está en Room Mate Óscar¬;¬UN OASIS EN EL CENTRO DE MADRID Situado en la octava planta del hotel Room Mate Óscar, podrás relajarte y divertirte en el oasis urbano que Room Mate ha creado para ti.¬
¬Restaurante¬;¬La Terraza de Oscar¬;¬carlosurrealopez¬;¬Madrid, España¬;¬1¬;¬4¬;¬1¬;¬carlosurrealopezBu_Dis¬;¬4¬;¬Buena terraza¬;¬Disfruté del atardecer madrileño acompañado de una copa. Totalmente recomendable gracias a las vistas y al servicio. Disfruté del atardecer madrileño acompañado de una copa. Totalmente recomendable gracias a las vistas y al servicio.¬;¬22 agosto 2016¬;¬Visitado el agosto de 2016¬;¬Relación calidad-precio 4;Servicio 4;Comida 4¬;¬¬;¬¬;¬Bar, Mediterránea, Española¬;¬Cenas, Bebidas¬;¬Reservas, Terraza exterior, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol, Bar completo, Vino y cerveza, Acepta American Express, Acepta Mastercard, Acepta Visa, Wifi gratuito, Televisión¬;¬Ambiente de bar, Vistas, Grupos grandes, Reuniones de negocios, Romántico, Ocasiones especiales¬;¬domingo 16:30 - 02:30 martes 18:00 - 02:00 miércoles 18:00 - 02:00 jueves 18:00 - 02:00 viernes 18:00 - 02:00 sábado 16:30 - 02:30¬;¬Dirección: Plaza de Pedro Zerolo 12 | HOTEL ROOM MATE ÓSCAR, 28004 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Chueca Barrio: Chueca Número de teléfono: +34 917 01 11 73 Este restaurante está en Room Mate Óscar¬;¬UN OASIS EN EL CENTRO DE MADRID Situado en la octava planta del hotel Room Mate Óscar, podrás relajarte y divertirte en el oasis urbano que Room Mate ha creado para ti.¬
¬Restaurante¬;¬La Terraza de Oscar¬;¬TALAVERA2014¬;¬Murcia, España¬;¬3¬;¬13¬;¬2¬;¬TALAVERA2014Te_Una¬;¬4¬;¬Terraza en el centro de Madrid con bonitas vistas¬;¬Una terraza en el centro de Madrid (Chueca), donde poder tomar una copa viendo el atardecer o la noche en Madrid. Sitio agradable y buen ambiente Una terraza en el centro de Madrid (Chueca), donde poder tomar una copa viendo el atardecer o la noche en Madrid. Sitio agradable y buen ambiente¬;¬15 agosto 2016¬;¬¬;¬¬;¬¬;¬¬;¬Bar, Mediterránea, Española¬;¬Cenas, Bebidas¬;¬Reservas, Terraza exterior, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol, Bar completo, Vino y cerveza, Acepta American Express, Acepta Mastercard, Acepta Visa, Wifi gratuito, Televisión¬;¬Ambiente de bar, Vistas, Grupos grandes, Reuniones de negocios, Romántico, Ocasiones especiales¬;¬domingo 16:30 - 02:30 martes 18:00 - 02:00 miércoles 18:00 - 02:00 jueves 18:00 - 02:00 viernes 18:00 - 02:00 sábado 16:30 - 02:30¬;¬Dirección: Plaza de Pedro Zerolo 12 | HOTEL ROOM MATE ÓSCAR, 28004 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Chueca Barrio: Chueca Número de teléfono: +34 917 01 11 73 Este restaurante está en Room Mate Óscar¬;¬UN OASIS EN EL CENTRO DE MADRID Situado en la octava planta del hotel Room Mate Óscar, podrás relajarte y divertirte en el oasis urbano que Room Mate ha creado para ti.¬
¬Restaurante¬;¬La Terraza de Oscar¬;¬florce92¬;¬Madrid, España¬;¬5¬;¬71¬;¬21¬;¬florce92Te_Fui¬;¬4¬;¬Terraza con clase¬;¬Fui con una amiga a tomar una copa a esta terraza. Las bebidas son caras (cocktail 13€, agua 3€...), como es de imaginar para una terraza en Madrid, y además son demasiado elegantes para mi gusto pero estaban muy buenas. El servicio era muy amable y lo mejor de todo el ambiente; unas vistas muy bonitas de Madrid, tranquilo y... Más  Fui con una amiga a tomar una copa a esta terraza. Las bebidas son caras (cocktail 13€, agua 3€...), como es de imaginar para una terraza en Madrid, y además son demasiado elegantes para mi gusto pero estaban muy buenas. El servicio era muy amable y lo mejor de todo el ambiente; unas vistas muy bonitas de Madrid, tranquilo y con clase. Lo malo a destacar es que tuvimos que esperar media hora fuera hasta poder entrar, por lo visto se suele llenar ya que no es demasiado grande. Recomiendo ir al menos una vez a tomar algo.¬;¬6 agosto 2016¬;¬Visitado el agosto de 2016¬;¬Relación calidad-precio 3;Servicio 5;Comida 4¬;¬¬;¬¬;¬Bar, Mediterránea, Española¬;¬Cenas, Bebidas¬;¬Reservas, Terraza exterior, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol, Bar completo, Vino y cerveza, Acepta American Express, Acepta Mastercard, Acepta Visa, Wifi gratuito, Televisión¬;¬Ambiente de bar, Vistas, Grupos grandes, Reuniones de negocios, Romántico, Ocasiones especiales¬;¬domingo 16:30 - 02:30 martes 18:00 - 02:00 miércoles 18:00 - 02:00 jueves 18:00 - 02:00 viernes 18:00 - 02:00 sábado 16:30 - 02:30¬;¬Dirección: Plaza de Pedro Zerolo 12 | HOTEL ROOM MATE ÓSCAR, 28004 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Chueca Barrio: Chueca Número de teléfono: +34 917 01 11 73 Este restaurante está en Room Mate Óscar¬;¬UN OASIS EN EL CENTRO DE MADRID Situado en la octava planta del hotel Room Mate Óscar, podrás relajarte y divertirte en el oasis urbano que Room Mate ha creado para ti.¬
¬Restaurante¬;¬La Terraza de Oscar¬;¬Luis R¬;¬Madrid, España¬;¬1¬;¬4¬;¬0¬;¬Luis Rno_Un¬;¬4¬;¬noche de terrazas¬;¬Un lugar muy agradable donde pasar una noche de verano,muy recomendable ,los precios los logicos por el sitio en el que estas y lo mejor sin duda los camareros en nuestro caso Alan un chico excelente con un mimadisimo cuidado al cliente muy discreto y a la vez muy sevicial.En definitiva un lugar precioso con un gran servicio con precios... Más  Un lugar muy agradable donde pasar una noche de verano,muy recomendable ,los precios los logicos por el sitio en el que estas y lo mejor sin duda los camareros en nuestro caso Alan un chico excelente con un mimadisimo cuidado al cliente muy discreto y a la vez muy sevicial.En definitiva un lugar precioso con un gran servicio con precios altos pero comprensibles. No sun lugar para cenar simplemente para pasar un buen rato¬;¬4 agosto 2016¬;¬¬;¬¬;¬¬;¬¬;¬Bar, Mediterránea, Española¬;¬Cenas, Bebidas¬;¬Reservas, Terraza exterior, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol, Bar completo, Vino y cerveza, Acepta American Express, Acepta Mastercard, Acepta Visa, Wifi gratuito, Televisión¬;¬Ambiente de bar, Vistas, Grupos grandes, Reuniones de negocios, Romántico, Ocasiones especiales¬;¬domingo 16:30 - 02:30 martes 18:00 - 02:00 miércoles 18:00 - 02:00 jueves 18:00 - 02:00 viernes 18:00 - 02:00 sábado 16:30 - 02:30¬;¬Dirección: Plaza de Pedro Zerolo 12 | HOTEL ROOM MATE ÓSCAR, 28004 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Chueca Barrio: Chueca Número de teléfono: +34 917 01 11 73 Este restaurante está en Room Mate Óscar¬;¬UN OASIS EN EL CENTRO DE MADRID Situado en la octava planta del hotel Room Mate Óscar, podrás relajarte y divertirte en el oasis urbano que Room Mate ha creado para ti.¬
