Tipo,NombreRestaurante_,NombreUsuario_,LocalizaciónUsario_,NivelUsuario_,OpinionesTotalesUsuario_,VotosUtiles_,IDComentario_,ValoracionComentario_,TituloComentario_,Comentario_,FechaCometario_,FechaVisitaRestaurante_,ValoracionesComentario_,ResumenPuntuacionesRestaurante_,PrecioMedio_,TipoCocina_,Comida_,CaracteristicasDelResaurante_,AconsejablePara_,Horarios_,DireccionCompletaRestaurante_,Descripcion_
¬Restaurante¬;¬Ramen Kagura¬;¬Diego R¬;¬¬;¬2¬;¬6¬;¬0¬;¬Diego RMi_Inc¬;¬4¬;¬Mi restaurante favorito¬;¬Increíble restaurante en la zona de Opera. Para mi gusto es el mejor ramen de Madrid. Parada obligatoria a los amantes de este plato.¬;¬1 noviembre 2016¬;¬¬;¬¬;¬¬;¬8 € - 12 €¬;¬Sopas, Japonesa, Asiática¬;¬Cenas, Bebidas, Desayuno, Comidas¬;¬A domicilio, Para llevar, Capacidad, Camareros, Tronas disponibles, Sirve alcohol, Vino y cerveza, Acepta Mastercard, Acepta Visa, Solo efectivo, Wifi gratuito¬;¬Comer barato, Niños, Familias con niños¬;¬domingo 08:30 - 23:30 13:00 - 17:00 lunes 08:30 - 23:30 13:00 - 16:00 martes 08:30 - 23:30 13:00 - 16:00 miércoles 08:30 - 23:30 13:00 - 16:00 jueves 08:30 - 23:30 13:00 - 16:00 viernes 08:30 - 23:30 13:00 - 16:00 sábado 08:30 - 23:30 13:00 - 17:00¬;¬Dirección: Calle de Las Fuentes 1, 28013 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Centro Barrio: Centro Número de teléfono: +34 915 48 36 06¬;¬El primer ramen bar de Madrid. Este restaurante situado en el centro ofrece un producto básico en la dieta de los japoneses: el ramen, la versión japonesa de la sopa de fideos chinos, con una receta casera y tradicional¬
¬Restaurante¬;¬Ramen Kagura¬;¬Marik89¬;¬Madrid, España¬;¬5¬;¬78¬;¬24¬;¬Marik89Si_Lle¬;¬4¬;¬Si hay asiáticos, es bueno¬;¬Llegamos de casualidad, pero más de una vez nos lo habían recomendado. Nos sorprendió el sitio, es pequeño pero estaba lleno, y sobre todo había mucha gente asiática, por lo que esto me hace deducir que debe ser bastante similar al original. Es el primer Ramen que pruebo, pero me gustó mucho, recomiendo el vegetariano sin caldo, y con 100... Más  Llegamos de casualidad, pero más de una vez nos lo habían recomendado. Nos sorprendió el sitio, es pequeño pero estaba lleno, y sobre todo había mucha gente asiática, por lo que esto me hace deducir que debe ser bastante similar al original. Es el primer Ramen que pruebo, pero me gustó mucho, recomiendo el vegetariano sin caldo, y con 100 gramos tienes para una cena más que suficiente. La tarta de queso japonesa está rica, pero eso si que lo prefiero europeo xD Si estas por la zona, pásate no te defraudará.¬;¬28 octubre 2016¬;¬Visitado el octubre de 2016¬;¬Relación calidad-precio 4;Servicio 4;Comida 4¬;¬¬;¬8 € - 12 €¬;¬Sopas, Japonesa, Asiática¬;¬Cenas, Bebidas, Desayuno, Comidas¬;¬A domicilio, Para llevar, Capacidad, Camareros, Tronas disponibles, Sirve alcohol, Vino y cerveza, Acepta Mastercard, Acepta Visa, Solo efectivo, Wifi gratuito¬;¬Comer barato, Niños, Familias con niños¬;¬domingo 08:30 - 23:30 13:00 - 17:00 lunes 08:30 - 23:30 13:00 - 16:00 martes 08:30 - 23:30 13:00 - 16:00 miércoles 08:30 - 23:30 13:00 - 16:00 jueves 08:30 - 23:30 13:00 - 16:00 viernes 08:30 - 23:30 13:00 - 16:00 sábado 08:30 - 23:30 13:00 - 17:00¬;¬Dirección: Calle de Las Fuentes 1, 28013 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Centro Barrio: Centro Número de teléfono: +34 915 48 36 06¬;¬El primer ramen bar de Madrid. Este restaurante situado en el centro ofrece un producto básico en la dieta de los japoneses: el ramen, la versión japonesa de la sopa de fideos chinos, con una receta casera y tradicional¬
¬Restaurante¬;¬Ramen Kagura¬;¬Alejandro S¬;¬¬;¬2¬;¬7¬;¬3¬;¬Alejandro SNo_De¬;¬4¬;¬No te deja indiferente¬;¬De primeras la carta parece un poco escueta, pero te indican que puedes personalizar tu plato como quieras, lo cual está muy bien, el local es un poco pequeño, pero es preferible ya que asi atienden en tiempos muy asequibles. Sobre todo es algo diferente que hacer por madrid De primeras la carta parece un poco escueta, pero te indican que puedes personalizar tu plato como quieras, lo cual está muy bien, el local es un poco pequeño, pero es preferible ya que asi atienden en tiempos muy asequibles. Sobre todo es algo diferente que hacer por madrid¬;¬23 octubre 2016¬;¬¬;¬¬;¬¬;¬8 € - 12 €¬;¬Sopas, Japonesa, Asiática¬;¬Cenas, Bebidas, Desayuno, Comidas¬;¬A domicilio, Para llevar, Capacidad, Camareros, Tronas disponibles, Sirve alcohol, Vino y cerveza, Acepta Mastercard, Acepta Visa, Solo efectivo, Wifi gratuito¬;¬Comer barato, Niños, Familias con niños¬;¬domingo 08:30 - 23:30 13:00 - 17:00 lunes 08:30 - 23:30 13:00 - 16:00 martes 08:30 - 23:30 13:00 - 16:00 miércoles 08:30 - 23:30 13:00 - 16:00 jueves 08:30 - 23:30 13:00 - 16:00 viernes 08:30 - 23:30 13:00 - 16:00 sábado 08:30 - 23:30 13:00 - 17:00¬;¬Dirección: Calle de Las Fuentes 1, 28013 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Centro Barrio: Centro Número de teléfono: +34 915 48 36 06¬;¬El primer ramen bar de Madrid. Este restaurante situado en el centro ofrece un producto básico en la dieta de los japoneses: el ramen, la versión japonesa de la sopa de fideos chinos, con una receta casera y tradicional¬
¬Restaurante¬;¬Ramen Kagura¬;¬Mirbus¬;¬Sant Pere de Ribes, España¬;¬3¬;¬15¬;¬0¬;¬MirbusBu_Fui¬;¬4¬;¬Buenisimo!¬;¬Fuimos al mediodía y tomamos los menus que tenian por 9.80€, incluyen. La bebida, el plato principal, unas gyozas y el postre. Nos ha encantado, hemos pedido un ramen vegetal con tofu y unos fideos vegetales geniales los dos. El local no es muy grande, aunque por suerte no tubimos que esperar mucho. Fuimos al mediodía y tomamos los menus que tenian por 9.80€, incluyen. La bebida, el plato principal, unas gyozas y el postre. Nos ha encantado, hemos pedido un ramen vegetal con tofu y unos fideos vegetales geniales los dos. El local no es muy grande, aunque por suerte no tubimos que esperar mucho.¬;¬18 octubre 2016¬;¬Visitado el octubre de 2016¬;¬Relación calidad-precio 5;Servicio 5;Comida 5¬;¬¬;¬8 € - 12 €¬;¬Sopas, Japonesa, Asiática¬;¬Cenas, Bebidas, Desayuno, Comidas¬;¬A domicilio, Para llevar, Capacidad, Camareros, Tronas disponibles, Sirve alcohol, Vino y cerveza, Acepta Mastercard, Acepta Visa, Solo efectivo, Wifi gratuito¬;¬Comer barato, Niños, Familias con niños¬;¬domingo 08:30 - 23:30 13:00 - 17:00 lunes 08:30 - 23:30 13:00 - 16:00 martes 08:30 - 23:30 13:00 - 16:00 miércoles 08:30 - 23:30 13:00 - 16:00 jueves 08:30 - 23:30 13:00 - 16:00 viernes 08:30 - 23:30 13:00 - 16:00 sábado 08:30 - 23:30 13:00 - 17:00¬;¬Dirección: Calle de Las Fuentes 1, 28013 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Centro Barrio: Centro Número de teléfono: +34 915 48 36 06¬;¬El primer ramen bar de Madrid. Este restaurante situado en el centro ofrece un producto básico en la dieta de los japoneses: el ramen, la versión japonesa de la sopa de fideos chinos, con una receta casera y tradicional¬
¬Restaurante¬;¬Ramen Kagura¬;¬Maday C¬;¬¬;¬3¬;¬17¬;¬0¬;¬Maday CTa_Me¬;¬4¬;¬Take away¬;¬Me encanta pedir en invierno para casa, en el restaurante nunca he estado asique no puedo opinar. Muy buena calidad precio, con un ramen te quedas mas que saciado. Mi favorito es el ramen de soja Me encanta pedir en invierno para casa, en el restaurante nunca he estado asique no puedo opinar. Muy buena calidad precio, con un ramen te quedas mas que saciado. Mi favorito es el ramen de soja¬;¬10 octubre 2016¬;¬¬;¬¬;¬¬;¬8 € - 12 €¬;¬Sopas, Japonesa, Asiática¬;¬Cenas, Bebidas, Desayuno, Comidas¬;¬A domicilio, Para llevar, Capacidad, Camareros, Tronas disponibles, Sirve alcohol, Vino y cerveza, Acepta Mastercard, Acepta Visa, Solo efectivo, Wifi gratuito¬;¬Comer barato, Niños, Familias con niños¬;¬domingo 08:30 - 23:30 13:00 - 17:00 lunes 08:30 - 23:30 13:00 - 16:00 martes 08:30 - 23:30 13:00 - 16:00 miércoles 08:30 - 23:30 13:00 - 16:00 jueves 08:30 - 23:30 13:00 - 16:00 viernes 08:30 - 23:30 13:00 - 16:00 sábado 08:30 - 23:30 13:00 - 17:00¬;¬Dirección: Calle de Las Fuentes 1, 28013 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Centro Barrio: Centro Número de teléfono: +34 915 48 36 06¬;¬El primer ramen bar de Madrid. Este restaurante situado en el centro ofrece un producto básico en la dieta de los japoneses: el ramen, la versión japonesa de la sopa de fideos chinos, con una receta casera y tradicional¬
¬Restaurante¬;¬Ramen Kagura¬;¬Raúl P¬;¬¬;¬5¬;¬52¬;¬9¬;¬Raúl PCo_La¬;¬4¬;¬Comida excelente, cola para entrar¬;¬La comida es muy rica y el ramen excelente. Hay que hacer cola al entrar y aunque son amables quieren que vaya rápido. Restaurante para disfrutar solo de la comida, olvidaos de la sobremesa La comida es muy rica y el ramen excelente. Hay que hacer cola al entrar y aunque son amables quieren que vaya rápido. Restaurante para disfrutar solo de la comida, olvidaos de la sobremesa¬;¬8 octubre 2016¬;¬¬;¬¬;¬¬;¬8 € - 12 €¬;¬Sopas, Japonesa, Asiática¬;¬Cenas, Bebidas, Desayuno, Comidas¬;¬A domicilio, Para llevar, Capacidad, Camareros, Tronas disponibles, Sirve alcohol, Vino y cerveza, Acepta Mastercard, Acepta Visa, Solo efectivo, Wifi gratuito¬;¬Comer barato, Niños, Familias con niños¬;¬domingo 08:30 - 23:30 13:00 - 17:00 lunes 08:30 - 23:30 13:00 - 16:00 martes 08:30 - 23:30 13:00 - 16:00 miércoles 08:30 - 23:30 13:00 - 16:00 jueves 08:30 - 23:30 13:00 - 16:00 viernes 08:30 - 23:30 13:00 - 16:00 sábado 08:30 - 23:30 13:00 - 17:00¬;¬Dirección: Calle de Las Fuentes 1, 28013 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Centro Barrio: Centro Número de teléfono: +34 915 48 36 06¬;¬El primer ramen bar de Madrid. Este restaurante situado en el centro ofrece un producto básico en la dieta de los japoneses: el ramen, la versión japonesa de la sopa de fideos chinos, con una receta casera y tradicional¬
¬Restaurante¬;¬Ramen Kagura¬;¬Nyme S¬;¬¬;¬4¬;¬25¬;¬3¬;¬Nyme SBu_Fui¬;¬4¬;¬Buen ramen¬;¬Fuimos por el ramen y no defraudó. Tomamos el menú, nos salió a 11 y 12€ respectivamente con bebida, gyozas y postre. Probablemente repetiremos. Fuimos por el ramen y no defraudó. Tomamos el menú, nos salió a 11 y 12€ respectivamente con bebida, gyozas y postre. Probablemente repetiremos.¬;¬7 octubre 2016¬;¬¬;¬¬;¬¬;¬8 € - 12 €¬;¬Sopas, Japonesa, Asiática¬;¬Cenas, Bebidas, Desayuno, Comidas¬;¬A domicilio, Para llevar, Capacidad, Camareros, Tronas disponibles, Sirve alcohol, Vino y cerveza, Acepta Mastercard, Acepta Visa, Solo efectivo, Wifi gratuito¬;¬Comer barato, Niños, Familias con niños¬;¬domingo 08:30 - 23:30 13:00 - 17:00 lunes 08:30 - 23:30 13:00 - 16:00 martes 08:30 - 23:30 13:00 - 16:00 miércoles 08:30 - 23:30 13:00 - 16:00 jueves 08:30 - 23:30 13:00 - 16:00 viernes 08:30 - 23:30 13:00 - 16:00 sábado 08:30 - 23:30 13:00 - 17:00¬;¬Dirección: Calle de Las Fuentes 1, 28013 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Centro Barrio: Centro Número de teléfono: +34 915 48 36 06¬;¬El primer ramen bar de Madrid. Este restaurante situado en el centro ofrece un producto básico en la dieta de los japoneses: el ramen, la versión japonesa de la sopa de fideos chinos, con una receta casera y tradicional¬
¬Restaurante¬;¬Ramen Kagura¬;¬Noe_P_93¬;¬Madrid, España¬;¬2¬;¬8¬;¬0¬;¬Noe_P_93Ge_Nos¬;¬4¬;¬Genial¬;¬Nos encanto, un sitio con encanto y la comida y el servicio es genial, lo único que falla es la ventilación porque sales oliendo a comida, pero todo genial Nos encanto, un sitio con encanto y la comida y el servicio es genial, lo único que falla es la ventilación porque sales oliendo a comida, pero todo genial¬;¬3 octubre 2016¬;¬Visitado el septiembre de 2016¬;¬Relación calidad-precio 4;Servicio 4;Comida 4¬;¬¬;¬8 € - 12 €¬;¬Sopas, Japonesa, Asiática¬;¬Cenas, Bebidas, Desayuno, Comidas¬;¬A domicilio, Para llevar, Capacidad, Camareros, Tronas disponibles, Sirve alcohol, Vino y cerveza, Acepta Mastercard, Acepta Visa, Solo efectivo, Wifi gratuito¬;¬Comer barato, Niños, Familias con niños¬;¬domingo 08:30 - 23:30 13:00 - 17:00 lunes 08:30 - 23:30 13:00 - 16:00 martes 08:30 - 23:30 13:00 - 16:00 miércoles 08:30 - 23:30 13:00 - 16:00 jueves 08:30 - 23:30 13:00 - 16:00 viernes 08:30 - 23:30 13:00 - 16:00 sábado 08:30 - 23:30 13:00 - 17:00¬;¬Dirección: Calle de Las Fuentes 1, 28013 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Centro Barrio: Centro Número de teléfono: +34 915 48 36 06¬;¬El primer ramen bar de Madrid. Este restaurante situado en el centro ofrece un producto básico en la dieta de los japoneses: el ramen, la versión japonesa de la sopa de fideos chinos, con una receta casera y tradicional¬
¬Restaurante¬;¬Ramen Kagura¬;¬Eme O¬;¬¬;¬0¬;¬1¬;¬0¬;¬Eme OBu_Ped¬;¬4¬;¬Bueno y económico¬;¬Pedimos el ramen de 400g para dos y casi no conseguimos acabarlo. Riquísimo. Bebidas a precio razonable cosa que es de agradecer en estos sitios. Pedimos el ramen de 400g para dos y casi no conseguimos acabarlo. Riquísimo. Bebidas a precio razonable cosa que es de agradecer en estos sitios.¬;¬16 septiembre 2016¬;¬¬;¬¬;¬¬;¬8 € - 12 €¬;¬Sopas, Japonesa, Asiática¬;¬Cenas, Bebidas, Desayuno, Comidas¬;¬A domicilio, Para llevar, Capacidad, Camareros, Tronas disponibles, Sirve alcohol, Vino y cerveza, Acepta Mastercard, Acepta Visa, Solo efectivo, Wifi gratuito¬;¬Comer barato, Niños, Familias con niños¬;¬domingo 08:30 - 23:30 13:00 - 17:00 lunes 08:30 - 23:30 13:00 - 16:00 martes 08:30 - 23:30 13:00 - 16:00 miércoles 08:30 - 23:30 13:00 - 16:00 jueves 08:30 - 23:30 13:00 - 16:00 viernes 08:30 - 23:30 13:00 - 16:00 sábado 08:30 - 23:30 13:00 - 17:00¬;¬Dirección: Calle de Las Fuentes 1, 28013 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Centro Barrio: Centro Número de teléfono: +34 915 48 36 06¬;¬El primer ramen bar de Madrid. Este restaurante situado en el centro ofrece un producto básico en la dieta de los japoneses: el ramen, la versión japonesa de la sopa de fideos chinos, con una receta casera y tradicional¬
¬Restaurante¬;¬Ramen Kagura¬;¬jorge ru r¬;¬Madrid, España¬;¬4¬;¬37¬;¬8¬;¬jorge ru r""C_Res¬;¬4¬;¬""CORRECTO""¬;¬Restaurante situado en pleno casco histórico de Madrid a muy poco de la plaza mayor, El ramen que es una versión japonesa de la sopa de fideos china y esta muy buena, el servicio es bueno y rápido y el local es bastante normalito (nada que destaque en la decoración), el precio bastante bueno. Restaurante situado en pleno casco histórico de Madrid a muy poco de la plaza mayor, El ramen que es una versión japonesa de la sopa de fideos china y esta muy buena, el servicio es bueno y rápido y el local es bastante normalito (nada que destaque en la decoración), el precio bastante bueno.¬;¬14 septiembre 2016¬;¬Visitado el septiembre de 2016¬;¬Relación calidad-precio 4;Servicio 4;Comida 4¬;¬¬;¬8 € - 12 €¬;¬Sopas, Japonesa, Asiática¬;¬Cenas, Bebidas, Desayuno, Comidas¬;¬A domicilio, Para llevar, Capacidad, Camareros, Tronas disponibles, Sirve alcohol, Vino y cerveza, Acepta Mastercard, Acepta Visa, Solo efectivo, Wifi gratuito¬;¬Comer barato, Niños, Familias con niños¬;¬domingo 08:30 - 23:30 13:00 - 17:00 lunes 08:30 - 23:30 13:00 - 16:00 martes 08:30 - 23:30 13:00 - 16:00 miércoles 08:30 - 23:30 13:00 - 16:00 jueves 08:30 - 23:30 13:00 - 16:00 viernes 08:30 - 23:30 13:00 - 16:00 sábado 08:30 - 23:30 13:00 - 17:00¬;¬Dirección: Calle de Las Fuentes 1, 28013 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Centro Barrio: Centro Número de teléfono: +34 915 48 36 06¬;¬El primer ramen bar de Madrid. Este restaurante situado en el centro ofrece un producto básico en la dieta de los japoneses: el ramen, la versión japonesa de la sopa de fideos chinos, con una receta casera y tradicional¬
