Tipo,NombreRestaurante_,NombreUsuario_,LocalizaciónUsario_,NivelUsuario_,OpinionesTotalesUsuario_,VotosUtiles_,IDComentario_,ValoracionComentario_,TituloComentario_,Comentario_,FechaCometario_,FechaVisitaRestaurante_,ValoracionesComentario_,ResumenPuntuacionesRestaurante_,PrecioMedio_,TipoCocina_,Comida_,CaracteristicasDelResaurante_,AconsejablePara_,Horarios_,DireccionCompletaRestaurante_,Descripcion_
¬Restaurante¬;¬Steakburger Atocha¬;¬Oscar G¬;¬Pamplona, España¬;¬2¬;¬7¬;¬0¬;¬Oscar GNo_No¬;¬2¬;¬No está acorde el precio y la calidad¬;¬No está acorde el precio y la calidad. El buey no es muy jugoso, el pan rustico no estaba bien (estaba chicle) y la hamburguesa era esferica, mal distribuida. No lo recomiendo.¬;¬5 noviembre 2016¬;¬¬;¬¬;¬¬;¬10 € - 20 €¬;¬Americana, Asador, Bar, Barbacoa¬;¬Comidas, Cenas¬;¬Para llevar, Reservas, Terraza exterior, Capacidad, Camareros, Tronas disponibles, Acceso para discapacitados, Sirve alcohol, Bar completo, Wifi gratuito¬;¬Niños, Ocasiones especiales, Familias con niños, Comer barato, Grupos grandes¬;¬domingo 12:30 - 00:00 lunes 12:30 - 00:00 martes 12:30 - 00:00 miércoles 12:30 - 00:00 jueves 12:30 - 00:00 viernes 12:30 - 01:30 sábado 12:30 - 01:30¬;¬Dirección: Calle de Atocha 110, 28012 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Paseo del Prado Barrio: Paseo del Prado Número de teléfono: +34 917 86 40 56¬;¬Dirección: Calle de Atocha 110, 28012 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Paseo del Prado Barrio: Paseo del Prado Número de teléfono: +34 917 86 40 56¬
¬Restaurante¬;¬Steakburger Atocha¬;¬stellapolaris333¬;¬Madrid, España¬;¬4¬;¬42¬;¬7¬;¬stellapolaris333Ha_No¬;¬2¬;¬Hamburguesa seca¬;¬No suelo escribir opiniones de restaurantes, pero gracias a dos no tan buenas experiencias igual a partir de ahora lo haré. La carne me pareció seca . Me habian recomendado una hamburguesa de 250 grs y era muy dificil masticarla , tan grande. Me hubiese gustado que me recomendasen menos cantidad, o al menos que estuviese más jugosa la carne.... Más  No suelo escribir opiniones de restaurantes, pero gracias a dos no tan buenas experiencias igual a partir de ahora lo haré. La carne me pareció seca . Me habian recomendado una hamburguesa de 250 grs y era muy dificil masticarla , tan grande. Me hubiese gustado que me recomendasen menos cantidad, o al menos que estuviese más jugosa la carne. Al menos el personal super agradable y servicial . Yasmin es encantadora y eso se agradece. En el sentido de personal, muy bueno, pero no puedo dar una alta puntuacion por la comida que no cumplió mis expectativas. Gracias¬;¬31 octubre 2016¬;¬Visitado el octubre de 2016¬;¬Relación calidad-precio 3;Servicio 4;Comida 2¬;¬¬;¬10 € - 20 €¬;¬Americana, Asador, Bar, Barbacoa¬;¬Comidas, Cenas¬;¬Para llevar, Reservas, Terraza exterior, Capacidad, Camareros, Tronas disponibles, Acceso para discapacitados, Sirve alcohol, Bar completo, Wifi gratuito¬;¬Niños, Ocasiones especiales, Familias con niños, Comer barato, Grupos grandes¬;¬domingo 12:30 - 00:00 lunes 12:30 - 00:00 martes 12:30 - 00:00 miércoles 12:30 - 00:00 jueves 12:30 - 00:00 viernes 12:30 - 01:30 sábado 12:30 - 01:30¬;¬Dirección: Calle de Atocha 110, 28012 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Paseo del Prado Barrio: Paseo del Prado Número de teléfono: +34 917 86 40 56¬;¬Dirección: Calle de Atocha 110, 28012 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Paseo del Prado Barrio: Paseo del Prado Número de teléfono: +34 917 86 40 56¬
¬Restaurante¬;¬Steakburger Atocha¬;¬JCF-Madrid¬;¬Madrid, España¬;¬5¬;¬67¬;¬34¬;¬JCF-MadridMa_Fui¬;¬2¬;¬Mala atención al cliente¬;¬Fui a cenar sólo porque estaba por el barrio y no volveré. Pedí una hamburguesa rellena de queso y me la trajeron fría y con el queso sin fundir *la gracia de esta hamburguesa debía ser precisamente eso. Lo comenté con el responsable del comedor y no le importó en absoluto. Deben de estar acostumbraos a los clientes y turistas... Más  Fui a cenar sólo porque estaba por el barrio y no volveré. Pedí una hamburguesa rellena de queso y me la trajeron fría y con el queso sin fundir *la gracia de esta hamburguesa debía ser precisamente eso. Lo comenté con el responsable del comedor y no le importó en absoluto. Deben de estar acostumbraos a los clientes y turistas de paso. Ni disculpas ni ofrecer una solución.¬;¬19 marzo 2016¬;¬Visitado el enero de 2016¬;¬Relación calidad-precio 1;Servicio 1;Comida 2¬;¬¬;¬10 € - 20 €¬;¬Americana, Asador, Bar, Barbacoa¬;¬Comidas, Cenas¬;¬Para llevar, Reservas, Terraza exterior, Capacidad, Camareros, Tronas disponibles, Acceso para discapacitados, Sirve alcohol, Bar completo, Wifi gratuito¬;¬Niños, Ocasiones especiales, Familias con niños, Comer barato, Grupos grandes¬;¬domingo 12:30 - 00:00 lunes 12:30 - 00:00 martes 12:30 - 00:00 miércoles 12:30 - 00:00 jueves 12:30 - 00:00 viernes 12:30 - 01:30 sábado 12:30 - 01:30¬;¬Dirección: Calle de Atocha 110, 28012 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Paseo del Prado Barrio: Paseo del Prado Número de teléfono: +34 917 86 40 56¬;¬Dirección: Calle de Atocha 110, 28012 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Paseo del Prado Barrio: Paseo del Prado Número de teléfono: +34 917 86 40 56¬
¬Restaurante¬;¬Steakburger Atocha¬;¬Sandra M¬;¬Madrid, España¬;¬5¬;¬56¬;¬32¬;¬Sandra MNo_El¬;¬2¬;¬No eran los ingredientes de la carta¬;¬El camarero que me atendió a la entrada fue muy amable y simpático, sin embargo la camarera que nos tocó en la mesa fue más bien seca. Nos trajeron a la vez el entrante y las hamburguesas, de tal forma que no cabía todo en la mesa. Se tuvieron que llevar los segundos, así que después llegaron un poco fríos.... Más  El camarero que me atendió a la entrada fue muy amable y simpático, sin embargo la camarera que nos tocó en la mesa fue más bien seca. Nos trajeron a la vez el entrante y las hamburguesas, de tal forma que no cabía todo en la mesa. Se tuvieron que llevar los segundos, así que después llegaron un poco fríos. El entrante fueron tiras de pollo, estaban muy buenas de sabor aunque las encontré un poco escasas de cantidad. La sorpresa llegó con mi hamburguesa. Había pedido una Royal Burger (Foie, cebolla caramelizada, tomate a la plancha y rúcula) y me trajeron la hamburguesa que adjunto en la fotografía: cebolla normal, tomate normal y una mezcla de lechugas en las que por casualidad es posible que hubiera algún trozo de rúcula, pero nada más. ¿Se les acabaron los ingredientes de la Royal, o directamente no lo ponen nunca correctamente? En cualquier caso no nos avisaron, es decir, ""si cuela, cuela"". Invito a comparar mi fotografía con la proporcionada por el establecimiento en esta misma página de la, supuestamente, misma hamburguesa (además de que el trozo de foie es bastante más pequeño). No les pongo una estrella porque a pesar de todo la carne estaba buena, pero la verdad es que salí con la sensación de que me habían engañado. Una pena, porque he ido a otros SteakBurger y la experiencia siempre había sido positiva.¬;¬31 octubre 2015¬;¬Visitado el octubre de 2015¬;¬Relación calidad-precio 2;Servicio 4;Comida 3¬;¬¬;¬10 € - 20 €¬;¬Americana, Asador, Bar, Barbacoa¬;¬Comidas, Cenas¬;¬Para llevar, Reservas, Terraza exterior, Capacidad, Camareros, Tronas disponibles, Acceso para discapacitados, Sirve alcohol, Bar completo, Wifi gratuito¬;¬Niños, Ocasiones especiales, Familias con niños, Comer barato, Grupos grandes¬;¬domingo 12:30 - 00:00 lunes 12:30 - 00:00 martes 12:30 - 00:00 miércoles 12:30 - 00:00 jueves 12:30 - 00:00 viernes 12:30 - 01:30 sábado 12:30 - 01:30¬;¬Dirección: Calle de Atocha 110, 28012 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Paseo del Prado Barrio: Paseo del Prado Número de teléfono: +34 917 86 40 56¬;¬Dirección: Calle de Atocha 110, 28012 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Paseo del Prado Barrio: Paseo del Prado Número de teléfono: +34 917 86 40 56¬
¬Restaurante¬;¬Steakburger Atocha¬;¬samgeiser¬;¬Comunidad de Madrid, España¬;¬3¬;¬15¬;¬3¬;¬samgeiserNo_Hem¬;¬2¬;¬No repetimos.¬;¬Hemos cenado en este local dos hamburguesas, una de ternera (Jack Burger) y una de pollo con patatas cocidas. Las hamburguesas normales y la guarnición horrible, fría e insípidas, una salsa agria que parecía cortada. Los botes de salsas estaban en las últimas y algunos sin tapa. Los camareros estaban muy amables pero poco atentos. No repetiremos. Hemos cenado en este local dos hamburguesas, una de ternera (Jack Burger) y una de pollo con patatas cocidas. Las hamburguesas normales y la guarnición horrible, fría e insípidas, una salsa agria que parecía cortada. Los botes de salsas estaban en las últimas y algunos sin tapa. Los camareros estaban muy amables pero poco atentos. No repetiremos.¬;¬20 septiembre 2015¬;¬¬;¬¬;¬¬;¬10 € - 20 €¬;¬Americana, Asador, Bar, Barbacoa¬;¬Comidas, Cenas¬;¬Para llevar, Reservas, Terraza exterior, Capacidad, Camareros, Tronas disponibles, Acceso para discapacitados, Sirve alcohol, Bar completo, Wifi gratuito¬;¬Niños, Ocasiones especiales, Familias con niños, Comer barato, Grupos grandes¬;¬domingo 12:30 - 00:00 lunes 12:30 - 00:00 martes 12:30 - 00:00 miércoles 12:30 - 00:00 jueves 12:30 - 00:00 viernes 12:30 - 01:30 sábado 12:30 - 01:30¬;¬Dirección: Calle de Atocha 110, 28012 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Paseo del Prado Barrio: Paseo del Prado Número de teléfono: +34 917 86 40 56¬;¬Dirección: Calle de Atocha 110, 28012 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Paseo del Prado Barrio: Paseo del Prado Número de teléfono: +34 917 86 40 56¬
¬Restaurante¬;¬Steakburger Atocha¬;¬Scramble69¬;¬¬;¬0¬;¬2¬;¬0¬;¬Scramble69UN_Seg¬;¬2¬;¬UNA ELECCIÓN FALLIDA¬;¬Segunda visita al lugar. La primera fue aceptable para lo que puede ser una hamburguesería. Decidimos volver para mostrarla a nuestros hijos, reservamos mesa y fuimos desde las afueras de Madrid hasta Atocha ex profeso, no esperábamos encontrarnos lo que encontramos. Al llegar, el restaurante estaba concurrido pero no lleno, nos sentaron en nuestra mesa y pedimos. Primera sorpresa, después... Más  Segunda visita al lugar. La primera fue aceptable para lo que puede ser una hamburguesería. Decidimos volver para mostrarla a nuestros hijos, reservamos mesa y fuimos desde las afueras de Madrid hasta Atocha ex profeso, no esperábamos encontrarnos lo que encontramos. Al llegar, el restaurante estaba concurrido pero no lleno, nos sentaron en nuestra mesa y pedimos. Primera sorpresa, después de llevar 10 min esperando llega el primer plato y aún no han servido las bebidas, nos comentan que ya están viniendo. Casi cuando hemos terminado el primer plato, comido a palo seco, llegan las bebidas pero solo 2 de las cuatro. Las otras 2 se hacen esperar hasta después de la llegada de las hamburguesas. Las hamburguesas se pidieron muy poco hechas, dos de las que llegaron podían estar en el punto solicitado pero las otras dos estaban como si fueran suelas de zapato. Solicitamos que nos las cambien y acceden a ello disculpándose. Dos de los comensales terminan de comer y aún las otras dos hamburguesas siguen sin llegar. Por fín y 1 hora después de haberlas pedido llegan, pero no son las hamburguesas que habíamos pedido son de otro tipo y además de nuevo están muyyy hechas, vamos igual que las que retiraron. Llamamos al encargado y le volvemos a explicar los sucedido. Nos las vuelven a cambiar y las vuelven a traer, esta vez más rápido pero de nuevo muy pasadas. Le decimos al encargado que de qué va esto, llevamos 1hora50 minutos y aún hay dos personas que no han comido aún. Nos piden mil disculpas y nos explican que ha llegado una avalancha de gente y que se han visto desbordados que lo sentían. Vuelven a llevarse las hamburguesas y por fin las traen como las pedimos. Obviamente le pedimos explicaciones y le decimos que es muy feo el trato recibido, que hemos venido ex profeso y que nos estamos llevando un disgusto y mal trago y que además estamos esperando amablemente y ni si quiera han tenido el detalle de preguntar si queríamos algo mientras subsanaban su error. Se queda con cara perpleja y dice , si tienen mucha razón. Reconocen el fallo y nos trajeron dos bebidas. Al pedir la cuenta de nuevo nos llevamos a asombro, nos habían cobrado unas bebidas que supuestamente nos dijo iban ser por cortesía. Es en ese momento cuando se da cuenta que es de locura y tras una larga conversación en la que se le solicita el libro de reclamaciones nos dice que solo va a cobrar la mitad del servicio. Que entiende nuestra postura. Conclusión. El lugar, si no hay problema de exceso de afluencia, es un lugar donde la comida esta muy bien. Nuestra primera experiencia fue recomendable, la segunda NO. Fijaros si hay mucha gente y si es así, evitar el sitio por que no gestionan bien, es posible que tengáis el mismo problema. Una comida que puede ser muy rica y placentera se convirtió en un desastre.¬;¬27 mayo 2015¬;¬Visitado el mayo de 2015¬;¬Relación calidad-precio 2;Servicio 1;Comida 3¬;¬¬;¬10 € - 20 €¬;¬Americana, Asador, Bar, Barbacoa¬;¬Comidas, Cenas¬;¬Para llevar, Reservas, Terraza exterior, Capacidad, Camareros, Tronas disponibles, Acceso para discapacitados, Sirve alcohol, Bar completo, Wifi gratuito¬;¬Niños, Ocasiones especiales, Familias con niños, Comer barato, Grupos grandes¬;¬domingo 12:30 - 00:00 lunes 12:30 - 00:00 martes 12:30 - 00:00 miércoles 12:30 - 00:00 jueves 12:30 - 00:00 viernes 12:30 - 01:30 sábado 12:30 - 01:30¬;¬Dirección: Calle de Atocha 110, 28012 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Paseo del Prado Barrio: Paseo del Prado Número de teléfono: +34 917 86 40 56¬;¬Dirección: Calle de Atocha 110, 28012 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Paseo del Prado Barrio: Paseo del Prado Número de teléfono: +34 917 86 40 56¬
¬Restaurante¬;¬Steakburger Atocha¬;¬jlacort¬;¬Madrid, España¬;¬1¬;¬3¬;¬2¬;¬jlacortPa_Tra¬;¬2¬;¬Para salir del paso¬;¬Tras buenas experiencias en el local de la misma cadena en Tribunal, ver que abrían otro a 5 minutos de la oficina fue un inesperado placer para todos nosotros. En realidad, no. El servicio es lento. Mucho. No importa si vamos un grupo de 8, como de 4, como en pareja. La espera se hace bien larga. La calidad de... Más  Tras buenas experiencias en el local de la misma cadena en Tribunal, ver que abrían otro a 5 minutos de la oficina fue un inesperado placer para todos nosotros. En realidad, no. El servicio es lento. Mucho. No importa si vamos un grupo de 8, como de 4, como en pareja. La espera se hace bien larga. La calidad de las hamburguesas tampoco raya a buen nivel. Se usa menos género para el relleno, es un producto que va a cumplir, no a sorprender ni a agradar. Quizás consecuencia de estar en una zona tan turística, junto a Atocha y tras el Reina Sofía. Para colmo, la tercera y última vez que fui acabamos pagando de más por un error del camarero que hizo la cuenta, no supo o quiso reconocer su error y no pudimos demostrar que se equivocó, pese a que todos lo teníamos claro. Se nos quitaron del todo las ganas de volver. Si quieres salir del paso y no te apetece buscar más, puedes entrar. Si prefieres disfrutar de una buena experiencia tanto en servicio como en comida, busca otra opción.¬;¬20 febrero 2015¬;¬¬;¬¬;¬¬;¬10 € - 20 €¬;¬Americana, Asador, Bar, Barbacoa¬;¬Comidas, Cenas¬;¬Para llevar, Reservas, Terraza exterior, Capacidad, Camareros, Tronas disponibles, Acceso para discapacitados, Sirve alcohol, Bar completo, Wifi gratuito¬;¬Niños, Ocasiones especiales, Familias con niños, Comer barato, Grupos grandes¬;¬domingo 12:30 - 00:00 lunes 12:30 - 00:00 martes 12:30 - 00:00 miércoles 12:30 - 00:00 jueves 12:30 - 00:00 viernes 12:30 - 01:30 sábado 12:30 - 01:30¬;¬Dirección: Calle de Atocha 110, 28012 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Paseo del Prado Barrio: Paseo del Prado Número de teléfono: +34 917 86 40 56¬;¬Dirección: Calle de Atocha 110, 28012 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Paseo del Prado Barrio: Paseo del Prado Número de teléfono: +34 917 86 40 56¬
¬Restaurante¬;¬Steakburger Atocha¬;¬dweadick¬;¬kilkenny¬;¬3¬;¬16¬;¬6¬;¬dweadickUn_Fui¬;¬2¬;¬Un poco decepcionante.¬;¬Fuimos allí esperando una hamburguesa gourmet y conseguimos una muy sosa trozo de carne. Para colmo de males, había un cargo saludables para comer fuera! (supuestamente una terraza pero en verdad una concurrida acera).¬;¬20 julio 2016¬;¬¬;¬¬;¬¬;¬10 € - 20 €¬;¬Americana, Asador, Bar, Barbacoa¬;¬Comidas, Cenas¬;¬Para llevar, Reservas, Terraza exterior, Capacidad, Camareros, Tronas disponibles, Acceso para discapacitados, Sirve alcohol, Bar completo, Wifi gratuito¬;¬Niños, Ocasiones especiales, Familias con niños, Comer barato, Grupos grandes¬;¬domingo 12:30 - 00:00 lunes 12:30 - 00:00 martes 12:30 - 00:00 miércoles 12:30 - 00:00 jueves 12:30 - 00:00 viernes 12:30 - 01:30 sábado 12:30 - 01:30¬;¬Dirección: Calle de Atocha 110, 28012 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Paseo del Prado Barrio: Paseo del Prado Número de teléfono: +34 917 86 40 56¬;¬Dirección: Calle de Atocha 110, 28012 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Paseo del Prado Barrio: Paseo del Prado Número de teléfono: +34 917 86 40 56¬
¬Restaurante¬;¬Steakburger Atocha¬;¬afetaylor¬;¬Oporto, Portugal¬;¬3¬;¬14¬;¬0¬;¬afetaylorEl_Ped¬;¬2¬;¬El servicio es malo y horrible vino y comida¬;¬Pedí una copa de vino tinto que estaba agria. La carne de la carne de hamburguesa era extremadamente salado. Pedí patatas y dieron las patatas. La camarera se determinó que mantener las patatas. Finalmente algunas patatas fritas sin cocer apareció roto. Llegó el agua después de 3 peticiones. Carne de mi pareja era difícil¬;¬10 junio 2016¬;¬¬;¬¬;¬¬;¬10 € - 20 €¬;¬Americana, Asador, Bar, Barbacoa¬;¬Comidas, Cenas¬;¬Para llevar, Reservas, Terraza exterior, Capacidad, Camareros, Tronas disponibles, Acceso para discapacitados, Sirve alcohol, Bar completo, Wifi gratuito¬;¬Niños, Ocasiones especiales, Familias con niños, Comer barato, Grupos grandes¬;¬domingo 12:30 - 00:00 lunes 12:30 - 00:00 martes 12:30 - 00:00 miércoles 12:30 - 00:00 jueves 12:30 - 00:00 viernes 12:30 - 01:30 sábado 12:30 - 01:30¬;¬Dirección: Calle de Atocha 110, 28012 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Paseo del Prado Barrio: Paseo del Prado Número de teléfono: +34 917 86 40 56¬;¬Dirección: Calle de Atocha 110, 28012 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Paseo del Prado Barrio: Paseo del Prado Número de teléfono: +34 917 86 40 56¬
¬Restaurante¬;¬Steakburger Atocha¬;¬JanneSiru¬;¬Helsinki, Finland¬;¬4¬;¬23¬;¬26¬;¬JanneSirudi_Prá¬;¬2¬;¬disfrazados McDonald's¬;¬Prácticamente igual que McDonalds con mejores patatas fritas. No hay servicio de mesa, un restaurante de comida rápida típico.¬;¬28 febrero 2016¬;¬¬;¬¬;¬¬;¬10 € - 20 €¬;¬Americana, Asador, Bar, Barbacoa¬;¬Comidas, Cenas¬;¬Para llevar, Reservas, Terraza exterior, Capacidad, Camareros, Tronas disponibles, Acceso para discapacitados, Sirve alcohol, Bar completo, Wifi gratuito¬;¬Niños, Ocasiones especiales, Familias con niños, Comer barato, Grupos grandes¬;¬domingo 12:30 - 00:00 lunes 12:30 - 00:00 martes 12:30 - 00:00 miércoles 12:30 - 00:00 jueves 12:30 - 00:00 viernes 12:30 - 01:30 sábado 12:30 - 01:30¬;¬Dirección: Calle de Atocha 110, 28012 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Paseo del Prado Barrio: Paseo del Prado Número de teléfono: +34 917 86 40 56¬;¬Dirección: Calle de Atocha 110, 28012 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid>  > Paseo del Prado Barrio: Paseo del Prado Número de teléfono: +34 917 86 40 56¬
