Tipo,NombreRestaurante_,NombreUsuario_,LocalizaciónUsario_,NivelUsuario_,OpinionesTotalesUsuario_,VotosUtiles_,IDComentario_,ValoracionComentario_,TituloComentario_,Comentario_,FechaCometario_,FechaVisitaRestaurante_,ValoracionesComentario_,ResumenPuntuacionesRestaurante_,PrecioMedio_,TipoCocina_,Comida_,CaracteristicasDelResaurante_,AconsejablePara_,Horarios_,DireccionCompletaRestaurante_,Descripcion_
¬Restaurante¬;¬DiverXO¬;¬alnicolas1973¬;¬Murcia, España¬;¬2¬;¬3¬;¬0¬;¬alnicolas1973Ca_Hol¬;¬4¬;¬Casi...¬;¬Hola. Acudimos 6 amigos después de muchos meses de espera. Decir que estaba cuidado hasta el último detalle desde que llegamos hasta nuestra salida, aunque hubo algún que otro problema que un 3 estrellas Michelin debería cuidar. La comida fue francamente espectacular... siempre y cuando te guste el picante y las especias, cosa que a mí me encanta. Sabía este... Más  Hola. Acudimos 6 amigos después de muchos meses de espera. Decir que estaba cuidado hasta el último detalle desde que llegamos hasta nuestra salida, aunque hubo algún que otro problema que un 3 estrellas Michelin debería cuidar. La comida fue francamente espectacular... siempre y cuando te guste el picante y las especias, cosa que a mí me encanta. Sabía este detalle, por lo que no puedo quejarme. Algunos platos tenían sabores parecidos, pero he de reconocer que todos me encantaron. En dos ocasiones se equivocaron en el orden que viene en la carta, debiendo desmontar los platos puestos, por orden del chef. A mi pregunta de si el chef pasaría por las mesas, la respuesta fue que no; él nunca lo hace. Pienso que DiverXO vende tanto una cocina de primerísima calidad como una marca representada por su chef. Es el primer restaurante con estrella Michelin en el que el chef no pasa al menos a saludar. No entraré en detalle con cada plato, que fueron muchos, ya que pondré las fotos de los que a mí me resultaron obra maestra. Al menos conseguí que un camarero le llevará la carta para que en la cocina se la firmara y dedicara a mi hijo, futuro chef. Ah, y pedimos en el menú largo (225€). No lo dudéis, se llega al final sin problema. Resumen: cocina deliciosa, servicio muy bueno, salón muy divertido, y casi le doy las 5 estrellas... chef.¬;¬6 noviembre 2016¬;¬¬;¬¬;¬¬;¬25 € - 100 €¬;¬Europea, Española, Fusión¬;¬Cenas, Comidas¬;¬Reservas, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol¬;¬Romántico, Ocasiones especiales¬;¬martes 13:30 - 16:00 21:30 - 23:30 miércoles 13:30 - 16:00 21:30 - 23:30 jueves 13:30 - 16:00 21:30 - 23:30 viernes 13:30 - 16:00 21:30 - 23:30 sábado 13:30 - 16:00 21:30 - 23:30¬;¬Dirección: Calle de Padre Damian, 23, 28036 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid Número de teléfono: +34 915 70 07 66¬;¬Dirección: Calle de Padre Damian, 23, 28036 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid Número de teléfono: +34 915 70 07 66¬
¬Restaurante¬;¬DiverXO¬;¬gavalaw¬;¬Barcelona¬;¬5¬;¬57¬;¬28¬;¬gavalawUn_Nos¬;¬4¬;¬Un orgasmo al paladar mas exigente¬;¬Nos costó esperar más de seis meses pero por fin he podido descubrir la cocina de este joven genio gastronómico. Desde que te reciben ya empieza el show, te hacen visitar la cocina con el ajetreo de los cocineros, los camareros y el chef incluido, todos muy amables y hasta el mismo chef regalo una sonrisa. Es espectacular el momento... Más  Nos costó esperar más de seis meses pero por fin he podido descubrir la cocina de este joven genio gastronómico. Desde que te reciben ya empieza el show, te hacen visitar la cocina con el ajetreo de los cocineros, los camareros y el chef incluido, todos muy amables y hasta el mismo chef regalo una sonrisa. Es espectacular el momento en que te sientan a la mesa en un ambiente cerrado por cortinas como si estuviéramos escondidos y luces tenues acompañada por grandes candelabros, eso ya es un momentazo, los camareros, sommelier incluido desde el primer momento te hacen sentir a gusto, ellos son los primeros en hacer lo posible para que sea un gran momento, son los actores de reparto del espectáculo, cuya duración es de casi tres horas, siempre con unas palabras agradables y una sensibilidad especial porque saben que para muchos será la primera y casi última vez, más que nada por los precios de los dos menús, uno corto y otro más gastronómico, la diferencia son 40.- €, pero te aconsejan el “corto” porque ellos saben que es suficiente y que te va a gustar, poco a poco y plató a plató van descorriendo las cortinas haciéndote entrar en el ambiente del restaurante. En cuanto al espectáculo de los platos a disgustar se nota enseguida la laboriosidad, el esfuerzo y la dedicación que le ponen los cocineros para desarrollar cada uno de ellos, los platos son varios lienzos, donde en cada uno de ellos encuentras tres platos o sabores diferentes, nuestro menú lo componían nueve platos, subdivididos muchos en tres diferentes como ya he dicho y cuatro postres, también divididos en otros tres. Todo era un orgasmo al paladar. Los sillones enormes eran comodísimos y la mesa espaciosa, nuestra capacidad era para seis persones, y eso es el máximo, no cabían siete. Mención especial tengo que hacer al personal de Servicio todos muy profesionales y dignos de la categoría del restaurante. Sin lugar a dudas es una gran experiencia que hay que vivirla, lo único que a mí no me gusto es la vajilla de plástico en algún momento determinado por lo demás .... EXCELENTE.¬;¬26 septiembre 2016¬;¬Visitado el septiembre de 2016¬;¬Relación calidad-precio 4;Servicio 5;Comida 5¬;¬¬;¬25 € - 100 €¬;¬Europea, Española, Fusión¬;¬Cenas, Comidas¬;¬Reservas, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol¬;¬Romántico, Ocasiones especiales¬;¬martes 13:30 - 16:00 21:30 - 23:30 miércoles 13:30 - 16:00 21:30 - 23:30 jueves 13:30 - 16:00 21:30 - 23:30 viernes 13:30 - 16:00 21:30 - 23:30 sábado 13:30 - 16:00 21:30 - 23:30¬;¬Dirección: Calle de Padre Damian, 23, 28036 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid Número de teléfono: +34 915 70 07 66¬;¬Dirección: Calle de Padre Damian, 23, 28036 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid Número de teléfono: +34 915 70 07 66¬
¬Restaurante¬;¬DiverXO¬;¬JLAlfredo¬;¬Madrid, España¬;¬4¬;¬42¬;¬13¬;¬JLAlfredoFa_Ten¬;¬4¬;¬Fascinado¬;¬Tengo que aplaudir el esfuerzo, dedicación y tesón de todo el equipo de este restaurante por la gran labor que ejercen cada día para ofrecer los mejores servicios a la altura de sus galardones. Menús caros, si, pero la experiencia es única. Creo que un establecimiento así, mi opinión sabe a poco, puesto que cada día demuestran lo que son... Más  Tengo que aplaudir el esfuerzo, dedicación y tesón de todo el equipo de este restaurante por la gran labor que ejercen cada día para ofrecer los mejores servicios a la altura de sus galardones. Menús caros, si, pero la experiencia es única. Creo que un establecimiento así, mi opinión sabe a poco, puesto que cada día demuestran lo que son y su calidad.¬;¬3 septiembre 2016¬;¬¬;¬¬;¬¬;¬25 € - 100 €¬;¬Europea, Española, Fusión¬;¬Cenas, Comidas¬;¬Reservas, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol¬;¬Romántico, Ocasiones especiales¬;¬martes 13:30 - 16:00 21:30 - 23:30 miércoles 13:30 - 16:00 21:30 - 23:30 jueves 13:30 - 16:00 21:30 - 23:30 viernes 13:30 - 16:00 21:30 - 23:30 sábado 13:30 - 16:00 21:30 - 23:30¬;¬Dirección: Calle de Padre Damian, 23, 28036 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid Número de teléfono: +34 915 70 07 66¬;¬Dirección: Calle de Padre Damian, 23, 28036 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid Número de teléfono: +34 915 70 07 66¬
¬Restaurante¬;¬DiverXO¬;¬Gonzalo H¬;¬¬;¬4¬;¬28¬;¬4¬;¬Gonzalo HBu_Tom¬;¬4¬;¬Buen show y comida¬;¬Tomamos uno de los dos menús que se ofrecían en el momento. El local es interesante y todo está pensado en plan show, desde la visita a la cocina hasta la presentación de cada plato. La comida es original y obviamente bien preparada, con mucha inspiración asiática y con la sensación de que algunos sabores te acompañan durante toda la... Más  Tomamos uno de los dos menús que se ofrecían en el momento. El local es interesante y todo está pensado en plan show, desde la visita a la cocina hasta la presentación de cada plato. La comida es original y obviamente bien preparada, con mucha inspiración asiática y con la sensación de que algunos sabores te acompañan durante toda la cena en diferentes platos. Los vinos caros y sin recomendación alguna por parte del servicio. Quizá sea por las expectativas que tenía pero me defraudó. El precio está al nivel de las 3 estrellas.¬;¬2 septiembre 2016¬;¬¬;¬¬;¬¬;¬25 € - 100 €¬;¬Europea, Española, Fusión¬;¬Cenas, Comidas¬;¬Reservas, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol¬;¬Romántico, Ocasiones especiales¬;¬martes 13:30 - 16:00 21:30 - 23:30 miércoles 13:30 - 16:00 21:30 - 23:30 jueves 13:30 - 16:00 21:30 - 23:30 viernes 13:30 - 16:00 21:30 - 23:30 sábado 13:30 - 16:00 21:30 - 23:30¬;¬Dirección: Calle de Padre Damian, 23, 28036 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid Número de teléfono: +34 915 70 07 66¬;¬Dirección: Calle de Padre Damian, 23, 28036 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid Número de teléfono: +34 915 70 07 66¬
¬Restaurante¬;¬DiverXO¬;¬Becpdq¬;¬¬;¬4¬;¬35¬;¬17¬;¬BecpdqMa_No¬;¬4¬;¬Ma ra vi lla¬;¬No doy crédito a lo sucedido en este restaurante, no sé si llamarlo magia o un excelente trabajo por parte de Daviz Muñoz. Ha sido una experiencia inolvidable. Me apunté a la famosa lista de espera eligiendo una fecha casi al azar, me llamaron a los 2 días para decirme que una mesa se había quedado libre. No me lo... Más  No doy crédito a lo sucedido en este restaurante, no sé si llamarlo magia o un excelente trabajo por parte de Daviz Muñoz. Ha sido una experiencia inolvidable. Me apunté a la famosa lista de espera eligiendo una fecha casi al azar, me llamaron a los 2 días para decirme que una mesa se había quedado libre. No me lo podía creer!! Me preguntaron por el tema de alergias o intolerancias y me mandaron el número de cuenta para hacer la reserva (60€ por persona). Hoy era el gran día, y ha cumplido todas las expectativas. Si no le doy un 5 es porque hemos echado de menos que Dabiz pasase por las mesas a saludar; cosa que en otros restaurantes con estrella si sucede; y porque entre algunos platos han tardado en exceso. Por lo demás genial. Camareros atentos y amables y local precioso y distinto.¬;¬31 agosto 2016¬;¬¬;¬¬;¬¬;¬25 € - 100 €¬;¬Europea, Española, Fusión¬;¬Cenas, Comidas¬;¬Reservas, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol¬;¬Romántico, Ocasiones especiales¬;¬martes 13:30 - 16:00 21:30 - 23:30 miércoles 13:30 - 16:00 21:30 - 23:30 jueves 13:30 - 16:00 21:30 - 23:30 viernes 13:30 - 16:00 21:30 - 23:30 sábado 13:30 - 16:00 21:30 - 23:30¬;¬Dirección: Calle de Padre Damian, 23, 28036 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid Número de teléfono: +34 915 70 07 66¬;¬Dirección: Calle de Padre Damian, 23, 28036 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid Número de teléfono: +34 915 70 07 66¬
¬Restaurante¬;¬DiverXO¬;¬Mari Jose A¬;¬Hendaya, Francia¬;¬3¬;¬22¬;¬7¬;¬Mari Jose ANo_Se¬;¬4¬;¬No es sólo gastronomía, también es espectáculo¬;¬Se puede considerar como un templo para los amantes de la gastronomía, pero a mí personalmente me impresionó más la puesta en escena de todo lo que comes. He estado en otros restaurantes de este nivel y no es lo mismo, aquí todo es divertido, incluido el personal que te hace disfrutar de la comida también. Te pueden gustar más... Más  Se puede considerar como un templo para los amantes de la gastronomía, pero a mí personalmente me impresionó más la puesta en escena de todo lo que comes. He estado en otros restaurantes de este nivel y no es lo mismo, aquí todo es divertido, incluido el personal que te hace disfrutar de la comida también. Te pueden gustar más o menos algunos platos pero es totalmente recomendable¬;¬28 agosto 2016¬;¬Visitado el agosto de 2016¬;¬Relación calidad-precio 5;Servicio 5;Comida 4¬;¬¬;¬25 € - 100 €¬;¬Europea, Española, Fusión¬;¬Cenas, Comidas¬;¬Reservas, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol¬;¬Romántico, Ocasiones especiales¬;¬martes 13:30 - 16:00 21:30 - 23:30 miércoles 13:30 - 16:00 21:30 - 23:30 jueves 13:30 - 16:00 21:30 - 23:30 viernes 13:30 - 16:00 21:30 - 23:30 sábado 13:30 - 16:00 21:30 - 23:30¬;¬Dirección: Calle de Padre Damian, 23, 28036 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid Número de teléfono: +34 915 70 07 66¬;¬Dirección: Calle de Padre Damian, 23, 28036 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid Número de teléfono: +34 915 70 07 66¬
¬Restaurante¬;¬DiverXO¬;¬ADLN¬;¬Madrid¬;¬5¬;¬39¬;¬29¬;¬ADLNIn_Tra¬;¬4¬;¬Interesante experiencia¬;¬Tras seis meses de espera, por fin llega el día, y como bien parece, el espectáculo está servido. Gran momento de entrada, y se agradece ofrecimiento para visitar las cocinas. Todo el mundo amable y te saluda salvo el protagonista de la historia. Sobre la comida, realmente espectacular, ya que te enfrentas a platos que no has comido ni comerás... Más  Tras seis meses de espera, por fin llega el día, y como bien parece, el espectáculo está servido. Gran momento de entrada, y se agradece ofrecimiento para visitar las cocinas. Todo el mundo amable y te saluda salvo el protagonista de la historia. Sobre la comida, realmente espectacular, ya que te enfrentas a platos que no has comido ni comerás en cualquier otro restaurante. Se nota el trabajo, esfuerzo y dedicación desarrollado en ellos. Como el menú degustación va teniendo modificaciones durante la temporada, no quiero condicionar a nadie, pero el que probamos nosotros fue excesivamente asiático, y muchos platos te recordaban continuamente el mismo sabor. Asientos comodísimos y mesa espaciosa, aunque no llegué a entender el concepto de mesa ""escondida"" entre cortinas al principio, para luego ir destapando todas las cortinas. Hubiese preferido la intimidad en toda la cena. El restaurante cuenta con mucho personal, lógico para un establecimiento de tres estrellas, y todos muy atentos, profesionales y serviciales, pero no deberían hacer corrillos y charlar entre ellos frente a los clientes. Una gran experiencia que hay que vivir, pero faltó algo para ser 100% perfecta.¬;¬6 agosto 2016¬;¬Visitado el julio de 2016¬;¬Relación calidad-precio 3;Servicio 4;Comida 4¬;¬¬;¬25 € - 100 €¬;¬Europea, Española, Fusión¬;¬Cenas, Comidas¬;¬Reservas, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol¬;¬Romántico, Ocasiones especiales¬;¬martes 13:30 - 16:00 21:30 - 23:30 miércoles 13:30 - 16:00 21:30 - 23:30 jueves 13:30 - 16:00 21:30 - 23:30 viernes 13:30 - 16:00 21:30 - 23:30 sábado 13:30 - 16:00 21:30 - 23:30¬;¬Dirección: Calle de Padre Damian, 23, 28036 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid Número de teléfono: +34 915 70 07 66¬;¬Dirección: Calle de Padre Damian, 23, 28036 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid Número de teléfono: +34 915 70 07 66¬
¬Restaurante¬;¬DiverXO¬;¬chipycorreo¬;¬Chimiche, España¬;¬0¬;¬2¬;¬0¬;¬chipycorreola_Sor¬;¬4¬;¬la experiencia culinaria: excelente, el resto...uhmm¬;¬Sorprendente, desde el principio. Todos los platos me parecieron magníficos. Errores: en nuestro caso solo uno, una croqueta liquida excesivamente caliente que quemó la lengua a mi pareja y le dejo sin poder disfrutar de los siguientes platos. Sorprendente, desde el principio. Todos los platos me parecieron magníficos. Errores: en nuestro caso solo uno, una croqueta liquida excesivamente caliente que quemó la lengua a mi pareja y le dejo sin poder disfrutar de los siguientes platos.¬;¬5 agosto 2016¬;¬Visitado el julio de 2016¬;¬Relación calidad-precio 3;Servicio 3;Comida 4¬;¬¬;¬25 € - 100 €¬;¬Europea, Española, Fusión¬;¬Cenas, Comidas¬;¬Reservas, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol¬;¬Romántico, Ocasiones especiales¬;¬martes 13:30 - 16:00 21:30 - 23:30 miércoles 13:30 - 16:00 21:30 - 23:30 jueves 13:30 - 16:00 21:30 - 23:30 viernes 13:30 - 16:00 21:30 - 23:30 sábado 13:30 - 16:00 21:30 - 23:30¬;¬Dirección: Calle de Padre Damian, 23, 28036 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid Número de teléfono: +34 915 70 07 66¬;¬Dirección: Calle de Padre Damian, 23, 28036 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid Número de teléfono: +34 915 70 07 66¬
¬Restaurante¬;¬DiverXO¬;¬Adri26091983¬;¬Madrid, España¬;¬3¬;¬17¬;¬14¬;¬Adri26091983Lo_SE¬;¬4¬;¬Locura de sabores¬;¬SE ABRE EL TELON... Y como es normal en este tipo de restaurantes, te enseñan la cocina, si tienes suertes ves a Dabiz... por lo tanto ese punto no se puede destacar porque es algo generalizado. Una vez en la mesa escogimos el MENU INTERMEDIO, es una selección de 10 lienzos (así llaman a los platos) sobre 15 que figuran... Más  SE ABRE EL TELON... Y como es normal en este tipo de restaurantes, te enseñan la cocina, si tienes suertes ves a Dabiz... por lo tanto ese punto no se puede destacar porque es algo generalizado. Una vez en la mesa escogimos el MENU INTERMEDIO, es una selección de 10 lienzos (así llaman a los platos) sobre 15 que figuran en carta. Lo más llamativo y que me gusto mucho es que son platos ""vivos"", algunos platos evolucionan una vez servidos, por lo tanto un plato puede componerse hasta de tres partes y están orientados a diferentes países del mundo... en mi caso hubo toque mexicano, japonés, español, italiano... productos de primerísima calidad con una elaboración muy cuidada. Decepción en los POSTRES, pero decepción mayúscula, creo que tiene mucho que mejorar, después de comerte esos platos de tan alta calidad, hace falta un broche final a la altura y para mi gusto no llega. AMBIENTE, muy distendido, es muy fácil pasárselo bien y así lo hicimos.¬;¬26 julio 2016¬;¬Visitado el julio de 2016¬;¬Relación calidad-precio 4;Servicio 4;Comida 5¬;¬¬;¬25 € - 100 €¬;¬Europea, Española, Fusión¬;¬Cenas, Comidas¬;¬Reservas, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol¬;¬Romántico, Ocasiones especiales¬;¬martes 13:30 - 16:00 21:30 - 23:30 miércoles 13:30 - 16:00 21:30 - 23:30 jueves 13:30 - 16:00 21:30 - 23:30 viernes 13:30 - 16:00 21:30 - 23:30 sábado 13:30 - 16:00 21:30 - 23:30¬;¬Dirección: Calle de Padre Damian, 23, 28036 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid Número de teléfono: +34 915 70 07 66¬;¬Dirección: Calle de Padre Damian, 23, 28036 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid Número de teléfono: +34 915 70 07 66¬
¬Restaurante¬;¬DiverXO¬;¬Pablo V¬;¬Torres de la Alameda¬;¬0¬;¬1¬;¬3¬;¬Pablo VBu_Ten¬;¬4¬;¬Buena comida con detalles feos¬;¬Teníamos muchas ganas de ir ya que llevábamos meses con la reserva hecha y se trataba de una ocasión especial. Nosotros en concreto cogimos el menú más largo que son 225 euros y sales lleno lleno pero tampoco es tanto como te dicen allí, que claramente te animan a coger uno de los más cortos. La comida muy rica, muchos... Más  Teníamos muchas ganas de ir ya que llevábamos meses con la reserva hecha y se trataba de una ocasión especial. Nosotros en concreto cogimos el menú más largo que son 225 euros y sales lleno lleno pero tampoco es tanto como te dicen allí, que claramente te animan a coger uno de los más cortos. La comida muy rica, muchos sabores y texturas, pero por lo que pagas tampoco es raro que la comida esté buena. Para ir una vez y vivir la experiencia está bien pero no creo que vuelva. Los camareros actúan de forma cercana pero son el mismo discurso y bromas en cada mesa. Cuando retiraron uno de los platos faltaba una cuchara de plástico de las que ponen para rebañar y vinieron a decirnos: puede ser que falte una cuchara?... Perdona? Vamos a pagar casi 1000euros por una comida (para 4 personas) y voy a robarte una.cuchara de plástico que vale como mucho 3 euros? Al rato apareció la cuchara debajo de la mesa...lamentable que en un sitio así se manchen con algo semejante.¬;¬23 julio 2016¬;¬¬;¬¬;¬¬;¬25 € - 100 €¬;¬Europea, Española, Fusión¬;¬Cenas, Comidas¬;¬Reservas, Capacidad, Camareros, Acceso para discapacitados, Sirve alcohol¬;¬Romántico, Ocasiones especiales¬;¬martes 13:30 - 16:00 21:30 - 23:30 miércoles 13:30 - 16:00 21:30 - 23:30 jueves 13:30 - 16:00 21:30 - 23:30 viernes 13:30 - 16:00 21:30 - 23:30 sábado 13:30 - 16:00 21:30 - 23:30¬;¬Dirección: Calle de Padre Damian, 23, 28036 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid Número de teléfono: +34 915 70 07 66¬;¬Dirección: Calle de Padre Damian, 23, 28036 Madrid, España Ubicación: Europa  >  España  >  Comunidad de Madrid  >  Madrid Número de teléfono: +34 915 70 07 66¬
